2019-01-22 17:31:00,461 - INFO - rig - argouml
2019-01-22 17:31:03,930 - INFO - fastread - Total Yes: 1413 | Total No: 8039
2019-01-22 17:31:04,292 - INFO - fastread - 2, 10
2019-01-22 17:31:04,308 - INFO - fastread - 9, 20
2019-01-22 17:31:04,323 - INFO - fastread - 19, 30
2019-01-22 17:31:04,339 - INFO - fastread - 23, 40
2019-01-22 17:31:04,354 - INFO - fastread - 24, 50
2019-01-22 17:31:04,369 - INFO - fastread - 24, 60
2019-01-22 17:31:04,384 - INFO - fastread - 32, 70
2019-01-22 17:31:04,400 - INFO - fastread - 37, 80
2019-01-22 17:31:04,415 - INFO - fastread - 46, 90
2019-01-22 17:31:04,430 - INFO - fastread - 54, 100
2019-01-22 17:31:04,446 - INFO - fastread - 60, 110
2019-01-22 17:31:04,461 - INFO - fastread - 67, 120
2019-01-22 17:31:04,476 - INFO - fastread - 76, 130
2019-01-22 17:31:04,492 - INFO - fastread - 81, 140
2019-01-22 17:31:04,507 - INFO - fastread - 88, 150
2019-01-22 17:31:04,522 - INFO - fastread - 96, 160
2019-01-22 17:31:04,538 - INFO - fastread - 101, 170
2019-01-22 17:31:04,553 - INFO - fastread - 110, 180
2019-01-22 17:31:04,568 - INFO - fastread - 119, 190
2019-01-22 17:31:04,584 - INFO - fastread - 127, 200
2019-01-22 17:31:04,599 - INFO - fastread - 132, 210
2019-01-22 17:31:04,615 - INFO - fastread - 136, 220
2019-01-22 17:31:04,631 - INFO - fastread - 144, 230
2019-01-22 17:31:04,647 - INFO - fastread - 151, 240
2019-01-22 17:31:04,662 - INFO - fastread - 153, 250
2019-01-22 17:31:04,678 - INFO - fastread - 160, 260
2019-01-22 17:31:04,693 - INFO - fastread - 165, 270
2019-01-22 17:31:04,709 - INFO - fastread - 170, 280
2019-01-22 17:31:04,724 - INFO - fastread - 179, 290
2019-01-22 17:31:04,740 - INFO - fastread - 185, 300
2019-01-22 17:31:04,755 - INFO - fastread - 192, 310
2019-01-22 17:31:04,776 - INFO - fastread - 198, 320
2019-01-22 17:31:04,792 - INFO - fastread - 202, 330
2019-01-22 17:31:04,808 - INFO - fastread - 207, 340
2019-01-22 17:31:04,823 - INFO - fastread - 212, 350
2019-01-22 17:31:04,839 - INFO - fastread - 221, 360
2019-01-22 17:31:04,854 - INFO - fastread - 231, 370
2019-01-22 17:31:04,870 - INFO - fastread - 234, 380
2019-01-22 17:31:04,886 - INFO - fastread - 236, 390
2019-01-22 17:31:04,901 - INFO - fastread - 236, 400
2019-01-22 17:31:04,917 - INFO - fastread - 236, 410
2019-01-22 17:31:04,933 - INFO - fastread - 238, 420
2019-01-22 17:31:04,948 - INFO - fastread - 247, 430
2019-01-22 17:31:04,964 - INFO - fastread - 253, 440
2019-01-22 17:31:04,979 - INFO - fastread - 261, 450
2019-01-22 17:31:04,995 - INFO - fastread - 263, 460
2019-01-22 17:31:05,011 - INFO - fastread - 267, 470
2019-01-22 17:31:05,026 - INFO - fastread - 269, 480
2019-01-22 17:31:05,042 - INFO - fastread - 272, 490
2019-01-22 17:31:05,058 - INFO - fastread - 276, 500
2019-01-22 17:31:05,073 - INFO - fastread - 282, 510
2019-01-22 17:31:05,089 - INFO - fastread - 287, 520
2019-01-22 17:31:05,105 - INFO - fastread - 292, 530
2019-01-22 17:31:05,120 - INFO - fastread - 292, 540
2019-01-22 17:31:05,136 - INFO - fastread - 292, 550
2019-01-22 17:31:05,152 - INFO - fastread - 295, 560
2019-01-22 17:31:05,167 - INFO - fastread - 299, 570
2019-01-22 17:31:05,183 - INFO - fastread - 304, 580
2019-01-22 17:31:05,198 - INFO - fastread - 308, 590
2019-01-22 17:31:05,214 - INFO - fastread - 314, 600
2019-01-22 17:31:05,230 - INFO - fastread - 322, 610
2019-01-22 17:31:05,245 - INFO - fastread - 330, 620
2019-01-22 17:31:05,261 - INFO - fastread - 337, 630
