2019-01-22 17:31:00,787 - INFO - rig - hibernate-distribution-3.3.2.GA
2019-01-22 17:31:04,245 - INFO - fastread - Total Yes: 472 | Total No: 2496
2019-01-22 17:31:04,526 - INFO - fastread - 10, 10
2019-01-22 17:31:04,537 - INFO - fastread - 12, 20
2019-01-22 17:31:04,547 - INFO - fastread - 21, 30
2019-01-22 17:31:04,558 - INFO - fastread - 31, 40
2019-01-22 17:31:04,568 - INFO - fastread - 40, 50
2019-01-22 17:31:04,579 - INFO - fastread - 48, 60
2019-01-22 17:31:04,589 - INFO - fastread - 56, 70
2019-01-22 17:31:04,600 - INFO - fastread - 64, 80
2019-01-22 17:31:04,610 - INFO - fastread - 72, 90
2019-01-22 17:31:04,621 - INFO - fastread - 77, 100
2019-01-22 17:31:04,631 - INFO - fastread - 78, 110
2019-01-22 17:31:04,642 - INFO - fastread - 84, 120
2019-01-22 17:31:04,652 - INFO - fastread - 90, 130
2019-01-22 17:31:04,663 - INFO - fastread - 95, 140
2019-01-22 17:31:04,673 - INFO - fastread - 101, 150
2019-01-22 17:31:04,684 - INFO - fastread - 106, 160
2019-01-22 17:31:04,694 - INFO - fastread - 110, 170
2019-01-22 17:31:04,705 - INFO - fastread - 117, 180
2019-01-22 17:31:04,716 - INFO - fastread - 124, 190
2019-01-22 17:31:04,726 - INFO - fastread - 132, 200
2019-01-22 17:31:04,737 - INFO - fastread - 135, 210
2019-01-22 17:31:04,747 - INFO - fastread - 142, 220
2019-01-22 17:31:04,758 - INFO - fastread - 143, 230
2019-01-22 17:31:04,768 - INFO - fastread - 145, 240
2019-01-22 17:31:04,779 - INFO - fastread - 151, 250
2019-01-22 17:31:04,790 - INFO - fastread - 158, 260
2019-01-22 17:31:04,800 - INFO - fastread - 159, 270
2019-01-22 17:31:04,811 - INFO - fastread - 159, 280
2019-01-22 17:31:04,821 - INFO - fastread - 159, 290
2019-01-22 17:31:04,832 - INFO - fastread - 164, 300
2019-01-22 17:31:04,843 - INFO - fastread - 168, 310
2019-01-22 17:31:04,853 - INFO - fastread - 170, 320
2019-01-22 17:31:04,864 - INFO - fastread - 177, 330
2019-01-22 17:31:04,875 - INFO - fastread - 182, 340
2019-01-22 17:31:04,885 - INFO - fastread - 186, 350
2019-01-22 17:31:04,896 - INFO - fastread - 190, 360
2019-01-22 17:31:04,907 - INFO - fastread - 191, 370
2019-01-22 17:31:04,917 - INFO - fastread - 194, 380
2019-01-22 17:31:04,928 - INFO - fastread - 198, 390
2019-01-22 17:31:04,939 - INFO - fastread - 202, 400
2019-01-22 17:31:04,949 - INFO - fastread - 203, 410
2019-01-22 17:31:04,960 - INFO - fastread - 209, 420
2019-01-22 17:31:04,971 - INFO - fastread - 210, 430
2019-01-22 17:31:04,982 - INFO - fastread - 212, 440
2019-01-22 17:31:04,993 - INFO - fastread - 213, 450
2019-01-22 17:31:05,004 - INFO - fastread - 214, 460
2019-01-22 17:31:05,014 - INFO - fastread - 217, 470
2019-01-22 17:31:05,025 - INFO - fastread - 219, 480
2019-01-22 17:31:05,036 - INFO - fastread - 222, 490
2019-01-22 17:31:05,047 - INFO - fastread - 223, 500
2019-01-22 17:31:05,057 - INFO - fastread - 223, 510
2019-01-22 17:31:05,068 - INFO - fastread - 226, 520
2019-01-22 17:31:05,079 - INFO - fastread - 228, 530
2019-01-22 17:31:05,090 - INFO - fastread - 231, 540
2019-01-22 17:31:05,101 - INFO - fastread - 233, 550
2019-01-22 17:31:05,112 - INFO - fastread - 236, 560
2019-01-22 17:31:05,122 - INFO - fastread - 237, 570
2019-01-22 17:31:05,133 - INFO - fastread - 240, 580
2019-01-22 17:31:05,144 - INFO - fastread - 241, 590
2019-01-22 17:31:05,155 - INFO - fastread - 242, 600
2019-01-22 17:31:05,166 - INFO - fastread - 242, 610
2019-01-22 17:31:05,177 - INFO - fastread - 242, 620
2019-01-22 17:31:05,188 - INFO - fastread - 242, 630
2019-01-22 17:31:05,199 - INFO - fastread - 243, 640
2019-01-22 17:31:05,210 - INFO - fastread - 245, 650
2019-01-22 17:31:05,220 - INFO - fastread - 246, 660
2019-01-22 17:31:05,231 - INFO - fastread - 248, 670
2019-01-22 17:31:05,242 - INFO - fastread - 249, 680
2019-01-22 17:31:05,253 - INFO - fastread - 251, 690
2019-01-22 17:31:05,264 - INFO - fastread - 253, 700
2019-01-22 17:31:05,275 - INFO - fastread - 253, 710
2019-01-22 17:31:05,286 - INFO - fastread - 256, 720
2019-01-22 17:31:05,297 - INFO - fastread - 257, 730
2019-01-22 17:31:05,308 - INFO - fastread - 259, 740
2019-01-22 17:31:05,319 - INFO - fastread - 261, 750
2019-01-22 17:31:05,330 - INFO - fastread - 263, 760
2019-01-22 17:31:05,341 - INFO - fastread - 268, 770
2019-01-22 17:31:05,352 - INFO - fastread - 269, 780
2019-01-22 17:31:05,363 - INFO - fastread - 270, 790
2019-01-22 17:31:05,374 - INFO - fastread - 270, 800
2019-01-22 17:31:05,385 - INFO - fastread - 272, 810
2019-01-22 17:31:05,396 - INFO - fastread - 272, 820
2019-01-22 17:31:05,407 - INFO - fastread - 272, 830
2019-01-22 17:31:05,418 - INFO - fastread - 275, 840
2019-01-22 17:31:05,429 - INFO - fastread - 277, 850
2019-01-22 17:31:05,440 - INFO - fastread - 280, 860
2019-01-22 17:31:05,451 - INFO - fastread - 282, 870
2019-01-22 17:31:05,462 - INFO - fastread - 287, 880
2019-01-22 17:31:05,473 - INFO - fastread - 289, 890
2019-01-22 17:31:05,484 - INFO - fastread - 290, 900
2019-01-22 17:31:05,495 - INFO - fastread - 291, 910
2019-01-22 17:31:05,507 - INFO - fastread - 292, 920
2019-01-22 17:31:05,518 - INFO - fastread - 293, 930
2019-01-22 17:31:05,529 - INFO - fastread - 294, 940
2019-01-22 17:31:05,540 - INFO - fastread - 294, 950
2019-01-22 17:31:05,551 - INFO - fastread - 297, 960
2019-01-22 17:31:05,562 - INFO - fastread - 297, 970
2019-01-22 17:31:05,573 - INFO - fastread - 300, 980
2019-01-22 17:31:05,584 - INFO - fastread - 300, 990
2019-01-22 17:31:05,595 - INFO - fastread - 301, 1000
2019-01-22 17:31:05,607 - INFO - fastread - 304, 1010
2019-01-22 17:31:05,618 - INFO - fastread - 307, 1020
2019-01-22 17:31:05,629 - INFO - fastread - 308, 1030
2019-01-22 17:31:05,640 - INFO - fastread - 309, 1040
2019-01-22 17:31:05,651 - INFO - fastread - 310, 1050
2019-01-22 17:31:05,662 - INFO - fastread - 313, 1060
2019-01-22 17:31:05,674 - INFO - fastread - 313, 1070
2019-01-22 17:31:05,685 - INFO - fastread - 315, 1080
2019-01-22 17:31:05,696 - INFO - fastread - 315, 1090
2019-01-22 17:31:05,707 - INFO - fastread - 319, 1100
2019-01-22 17:31:05,718 - INFO - fastread - 320, 1110
2019-01-22 17:31:05,730 - INFO - fastread - 320, 1120
2019-01-22 17:31:05,741 - INFO - fastread - 323, 1130
2019-01-22 17:31:05,752 - INFO - fastread - 324, 1140
2019-01-22 17:31:05,764 - INFO - fastread - 325, 1150
2019-01-22 17:31:05,775 - INFO - fastread - 327, 1160
2019-01-22 17:31:05,786 - INFO - fastread - 329, 1170
2019-01-22 17:31:05,797 - INFO - fastread - 332, 1180
2019-01-22 17:31:05,809 - INFO - fastread - 335, 1190
2019-01-22 17:31:05,820 - INFO - fastread - 343, 1200
2019-01-22 17:31:05,831 - INFO - fastread - 343, 1210
2019-01-22 17:31:05,842 - INFO - fastread - 345, 1220
2019-01-22 17:31:05,854 - INFO - fastread - 349, 1230
2019-01-22 17:31:05,865 - INFO - fastread - 349, 1240
2019-01-22 17:31:05,876 - INFO - fastread - 349, 1250
2019-01-22 17:31:05,888 - INFO - fastread - 349, 1260
2019-01-22 17:31:05,899 - INFO - fastread - 349, 1270
2019-01-22 17:31:05,910 - INFO - fastread - 349, 1280
2019-01-22 17:31:05,922 - INFO - fastread - 352, 1290
2019-01-22 17:31:05,933 - INFO - fastread - 352, 1300
2019-01-22 17:31:05,944 - INFO - fastread - 353, 1310
2019-01-22 17:31:05,956 - INFO - fastread - 355, 1320
2019-01-22 17:31:05,967 - INFO - fastread - 357, 1330
2019-01-22 17:31:05,979 - INFO - fastread - 361, 1340
2019-01-22 17:31:05,990 - INFO - fastread - 361, 1350
2019-01-22 17:31:06,001 - INFO - fastread - 361, 1360
2019-01-22 17:31:06,013 - INFO - fastread - 361, 1370
2019-01-22 17:31:06,024 - INFO - fastread - 362, 1380
2019-01-22 17:31:06,035 - INFO - fastread - 362, 1390
2019-01-22 17:31:06,047 - INFO - fastread - 362, 1400
2019-01-22 17:31:06,058 - INFO - fastread - 362, 1410
2019-01-22 17:31:06,070 - INFO - fastread - 364, 1420
2019-01-22 17:31:06,081 - INFO - fastread - 364, 1430
2019-01-22 17:31:06,093 - INFO - fastread - 366, 1440
2019-01-22 17:31:06,104 - INFO - fastread - 366, 1450
2019-01-22 17:31:06,115 - INFO - fastread - 368, 1460
2019-01-22 17:31:06,127 - INFO - fastread - 371, 1470
2019-01-22 17:31:06,138 - INFO - fastread - 375, 1480
2019-01-22 17:31:06,150 - INFO - fastread - 377, 1490
2019-01-22 17:31:06,161 - INFO - fastread - 377, 1500
2019-01-22 17:31:06,173 - INFO - fastread - 379, 1510
2019-01-22 17:31:06,184 - INFO - fastread - 379, 1520
2019-01-22 17:31:06,196 - INFO - fastread - 380, 1530
