2019-01-24 15:33:21,091 - INFO - rig - TOTAL
2019-01-24 15:33:21,795 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-01-24 15:33:21,795 - INFO - fastread - Total Yes: 2035 | Total No: 29102
2019-01-24 15:33:21,997 - INFO - fastread - 0, 0
2019-01-24 15:33:22,624 - INFO - fastread - 0, 10
2019-01-24 15:33:23,239 - INFO - fastread - 1, 20
2019-01-24 15:33:23,855 - INFO - fastread - 1, 30
2019-01-24 15:33:24,461 - INFO - fastread - 2, 40
2019-01-24 15:33:25,067 - INFO - fastread - 3, 50
2019-01-24 15:33:25,676 - INFO - fastread - 3, 60
2019-01-24 15:33:26,283 - INFO - fastread - 3, 70
2019-01-24 15:33:26,899 - INFO - fastread - 5, 80
2019-01-24 15:33:27,899 - INFO - fastread - 13, 90
2019-01-24 15:33:29,072 - INFO - fastread - 20, 100
2019-01-24 15:33:30,557 - INFO - fastread - 21, 110
2019-01-24 15:33:31,882 - INFO - fastread - 27, 120
2019-01-24 15:33:33,085 - INFO - fastread - 37, 130
2019-01-24 15:33:34,034 - INFO - fastread - 38, 140
2019-01-24 15:33:34,990 - INFO - fastread - 41, 150
2019-01-24 15:33:35,939 - INFO - fastread - 48, 160
2019-01-24 15:33:36,942 - INFO - fastread - 58, 170
2019-01-24 15:33:38,013 - INFO - fastread - 66, 180
2019-01-24 15:33:39,132 - INFO - fastread - 71, 190
2019-01-24 15:33:40,266 - INFO - fastread - 80, 200
2019-01-24 15:33:41,307 - INFO - fastread - 89, 210
2019-01-24 15:33:42,541 - INFO - fastread - 95, 220
2019-01-24 15:33:43,760 - INFO - fastread - 101, 230
2019-01-24 15:33:44,879 - INFO - fastread - 111, 240
2019-01-24 15:33:46,167 - INFO - fastread - 120, 250
2019-01-24 15:33:47,524 - INFO - fastread - 128, 260
2019-01-24 15:33:48,827 - INFO - fastread - 136, 270
2019-01-24 15:33:50,209 - INFO - fastread - 143, 280
2019-01-24 15:33:51,569 - INFO - fastread - 153, 290
2019-01-24 15:33:52,942 - INFO - fastread - 162, 300
2019-01-24 15:33:54,314 - INFO - fastread - 171, 310
2019-01-24 15:33:55,680 - INFO - fastread - 181, 320
2019-01-24 15:33:57,268 - INFO - fastread - 191, 330
2019-01-24 15:33:59,010 - INFO - fastread - 201, 340
2019-01-24 15:34:00,692 - INFO - fastread - 209, 350
2019-01-24 15:34:02,543 - INFO - fastread - 216, 360
2019-01-24 15:34:04,257 - INFO - fastread - 223, 370
2019-01-24 15:34:06,064 - INFO - fastread - 233, 380
2019-01-24 15:34:07,872 - INFO - fastread - 240, 390
2019-01-24 15:34:09,840 - INFO - fastread - 243, 400
2019-01-24 15:34:11,786 - INFO - fastread - 253, 410
2019-01-24 15:34:13,833 - INFO - fastread - 260, 420
2019-01-24 15:34:16,032 - INFO - fastread - 266, 430
2019-01-24 15:34:18,351 - INFO - fastread - 274, 440
2019-01-24 15:34:20,660 - INFO - fastread - 283, 450
2019-01-24 15:34:23,050 - INFO - fastread - 292, 460
2019-01-24 15:34:25,511 - INFO - fastread - 296, 470
2019-01-24 15:34:27,900 - INFO - fastread - 305, 480
2019-01-24 15:34:30,412 - INFO - fastread - 312, 490
