2019-01-27 23:07:01,123 - INFO - rig - apache-ant-1.7.0
2019-01-27 23:07:05,771 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-01-27 23:07:05,771 - INFO - fastread - Total Yes: 131 | Total No: 3967
2019-01-27 23:07:06,154 - INFO - fastread - 0, 0
2019-01-27 23:07:07,657 - INFO - fastread - 11, 12
2019-01-27 23:07:10,230 - INFO - fastread - 12, 32
2019-01-27 23:07:12,764 - INFO - fastread - 18, 52
2019-01-27 23:07:15,256 - INFO - fastread - 21, 72
2019-01-27 23:07:17,779 - INFO - fastread - 29, 92
2019-01-27 23:07:20,311 - INFO - fastread - 32, 112
2019-01-27 23:07:22,884 - INFO - fastread - 42, 132
2019-01-27 23:07:25,265 - INFO - fastread - 60, 152
2019-01-27 23:07:27,686 - INFO - fastread - 65, 172
2019-01-27 23:07:30,037 - INFO - fastread - 68, 192
2019-01-27 23:07:32,479 - INFO - fastread - 73, 212
2019-01-27 23:07:34,839 - INFO - fastread - 73, 232
2019-01-27 23:07:37,128 - INFO - fastread - 76, 252
2019-01-27 23:07:39,468 - INFO - fastread - 76, 272
2019-01-27 23:07:41,767 - INFO - fastread - 77, 292
2019-01-27 23:07:44,289 - INFO - fastread - 78, 312
2019-01-27 23:07:46,769 - INFO - fastread - 79, 332
2019-01-27 23:07:49,048 - INFO - fastread - 79, 352
2019-01-27 23:07:51,488 - INFO - fastread - 80, 372
2019-01-27 23:07:53,998 - INFO - fastread - 81, 392
2019-01-27 23:07:56,612 - INFO - fastread - 83, 412
2019-01-27 23:07:59,194 - INFO - fastread - 83, 432
2019-01-27 23:08:01,756 - INFO - fastread - 83, 452
2019-01-27 23:08:04,247 - INFO - fastread - 84, 472
2019-01-27 23:08:06,669 - INFO - fastread - 85, 492
2019-01-27 23:08:09,079 - INFO - fastread - 85, 512
2019-01-27 23:08:11,668 - INFO - fastread - 86, 532
2019-01-27 23:08:14,304 - INFO - fastread - 87, 552
2019-01-27 23:08:16,934 - INFO - fastread - 87, 572
2019-01-27 23:08:19,467 - INFO - fastread - 90, 592
2019-01-27 23:08:21,925 - INFO - fastread - 92, 612
2019-01-27 23:08:24,392 - INFO - fastread - 94, 632
2019-01-27 23:08:27,010 - INFO - fastread - 94, 652
2019-01-27 23:08:29,592 - INFO - fastread - 94, 672
2019-01-27 23:08:32,215 - INFO - fastread - 94, 692
2019-01-27 23:08:34,745 - INFO - fastread - 94, 712
2019-01-27 23:08:37,286 - INFO - fastread - 94, 732
2019-01-27 23:08:39,898 - INFO - fastread - 94, 752
2019-01-27 23:08:42,521 - INFO - fastread - 95, 772
2019-01-27 23:08:45,123 - INFO - fastread - 97, 792
2019-01-27 23:08:47,593 - INFO - fastread - 98, 812
2019-01-27 23:08:50,192 - INFO - fastread - 101, 832
2019-01-27 23:08:53,178 - INFO - fastread - 101, 852
2019-01-27 23:08:55,919 - INFO - fastread - 101, 872
2019-01-27 23:08:58,750 - INFO - fastread - 103, 892
2019-01-27 23:09:01,439 - INFO - fastread - 103, 912
2019-01-27 23:09:04,085 - INFO - fastread - 104, 932
2019-01-27 23:09:06,778 - INFO - fastread - 104, 952
2019-01-27 23:09:09,728 - INFO - fastread - 105, 972
2019-01-27 23:09:12,625 - INFO - fastread - 105, 992
2019-01-27 23:09:15,197 - INFO - fastread - 105, 1012
2019-01-27 23:09:17,798 - INFO - fastread - 105, 1032
2019-01-27 23:09:20,420 - INFO - fastread - 106, 1052
2019-01-27 23:09:23,264 - INFO - fastread - 106, 1072
2019-01-27 23:09:26,071 - INFO - fastread - 106, 1092
2019-01-27 23:09:28,957 - INFO - fastread - 106, 1112
2019-01-27 23:09:31,884 - INFO - fastread - 106, 1132
2019-01-27 23:09:34,568 - INFO - fastread - 107, 1152
2019-01-27 23:09:37,648 - INFO - fastread - 107, 1172
2019-01-27 23:09:40,661 - INFO - fastread - 108, 1192
2019-01-27 23:09:43,736 - INFO - fastread - 109, 1212
2019-01-27 23:09:46,755 - INFO - fastread - 109, 1232
2019-01-27 23:09:49,548 - INFO - fastread - 109, 1252
2019-01-27 23:09:52,332 - INFO - fastread - 110, 1272
2019-01-27 23:09:55,558 - INFO - fastread - 110, 1292
2019-01-27 23:09:58,740 - INFO - fastread - 110, 1312
2019-01-27 23:10:01,990 - INFO - fastread - 110, 1332
2019-01-27 23:10:05,133 - INFO - fastread - 111, 1352
2019-01-27 23:10:08,376 - INFO - fastread - 112, 1372
2019-01-27 23:10:11,647 - INFO - fastread - 112, 1392
2019-01-27 23:10:14,943 - INFO - fastread - 114, 1412
2019-01-27 23:10:18,230 - INFO - fastread - 119, 1432
2019-01-27 23:10:21,020 - INFO - fastread - 119, 1452
2019-01-27 23:10:24,169 - INFO - fastread - 119, 1472
2019-01-27 23:10:27,484 - INFO - fastread - 119, 1492
2019-01-27 23:10:30,513 - INFO - fastread - 119, 1512
2019-01-27 23:10:33,411 - INFO - fastread - 119, 1532
2019-01-27 23:10:36,495 - INFO - fastread - 119, 1552
2019-01-27 23:10:39,905 - INFO - fastread - 120, 1572
2019-01-27 23:10:43,081 - INFO - fastread - 120, 1592
2019-01-27 23:10:46,276 - INFO - fastread - 121, 1612
2019-01-27 23:10:49,503 - INFO - fastread - 121, 1632
2019-01-27 23:10:52,944 - INFO - fastread - 122, 1652
2019-01-27 23:10:56,321 - INFO - fastread - 122, 1672
2019-01-27 23:10:59,560 - INFO - fastread - 122, 1692
2019-01-27 23:11:02,719 - INFO - fastread - 124, 1712
2019-01-27 23:11:04,109 - INFO - rig - ++++NEW CLF++++ FASTREAD2
2019-01-27 23:11:04,109 - INFO - fastread - Total Yes: 131 | Total No: 3967
2019-01-27 23:11:04,260 - INFO - fastread - 0, 0
2019-01-27 23:11:05,560 - INFO - fastread - 11, 12
2019-01-27 23:11:07,515 - INFO - fastread - 12, 32
2019-01-27 23:11:09,723 - INFO - fastread - 18, 52
2019-01-27 23:11:11,829 - INFO - fastread - 21, 72
2019-01-27 23:11:13,967 - INFO - fastread - 29, 92
2019-01-27 23:11:16,132 - INFO - fastread - 32, 112
2019-01-27 23:11:18,441 - INFO - fastread - 42, 132
2019-01-27 23:11:20,727 - INFO - fastread - 60, 152
2019-01-27 23:11:22,918 - INFO - fastread - 66, 172
2019-01-27 23:11:25,064 - INFO - fastread - 68, 192
2019-01-27 23:11:27,200 - INFO - fastread - 69, 212
2019-01-27 23:11:29,480 - INFO - fastread - 73, 232
2019-01-27 23:11:31,556 - INFO - fastread - 74, 252
2019-01-27 23:11:33,884 - INFO - fastread - 76, 272
2019-01-27 23:11:35,991 - INFO - fastread - 78, 292
2019-01-27 23:11:38,358 - INFO - fastread - 79, 312
2019-01-27 23:11:40,688 - INFO - fastread - 80, 332
2019-01-27 23:11:43,159 - INFO - fastread - 80, 352
2019-01-27 23:11:45,317 - INFO - fastread - 80, 372
2019-01-27 23:11:47,799 - INFO - fastread - 81, 392
2019-01-27 23:11:50,057 - INFO - fastread - 81, 412
2019-01-27 23:11:52,828 - INFO - fastread - 81, 432
2019-01-27 23:11:55,050 - INFO - fastread - 82, 452
2019-01-27 23:11:57,414 - INFO - fastread - 83, 472
2019-01-27 23:11:59,704 - INFO - fastread - 83, 492
2019-01-27 23:12:02,558 - INFO - fastread - 85, 512
