2019-02-07 13:10:53,947 - INFO - rig - jfreechart-1.0.19
2019-02-07 13:11:00,716 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-07 13:11:00,716 - INFO - fastread - Total Yes: 209 | Total No: 4199
2019-02-07 13:17:36,547 - INFO - fastread - 147, 850
2019-02-07 13:17:36,554 - INFO - fastread - 147, 860
2019-02-07 13:17:36,563 - INFO - fastread - 147, 870
2019-02-07 13:17:36,570 - INFO - fastread - 147, 880
2019-02-07 13:17:36,577 - INFO - fastread - 147, 890
2019-02-07 13:17:36,584 - INFO - fastread - 147, 900
2019-02-07 13:17:36,592 - INFO - fastread - 147, 910
2019-02-07 13:17:36,599 - INFO - fastread - 147, 920
2019-02-07 13:17:36,606 - INFO - fastread - 147, 930
2019-02-07 13:17:36,614 - INFO - fastread - 147, 940
2019-02-07 13:17:36,621 - INFO - fastread - 147, 950
2019-02-07 13:17:36,628 - INFO - fastread - 147, 960
2019-02-07 13:17:36,634 - INFO - fastread - 147, 970
2019-02-07 13:17:36,641 - INFO - fastread - 147, 980
2019-02-07 13:17:36,642 - INFO - fastread - 147, 990
2019-02-07 13:17:36,651 - INFO - fastread - 147, 1000
2019-02-07 13:17:36,661 - INFO - fastread - 147, 1010
2019-02-07 13:17:36,661 - INFO - fastread - 147, 1020
2019-02-07 13:17:36,671 - INFO - fastread - 147, 1030
2019-02-07 13:17:36,681 - INFO - fastread - 147, 1040
2019-02-07 13:17:36,681 - INFO - fastread - 147, 1050
2019-02-07 13:17:36,691 - INFO - fastread - 147, 1060
2019-02-07 13:17:36,702 - INFO - fastread - 147, 1070
2019-02-07 13:17:36,702 - INFO - fastread - 147, 1080
2019-02-07 13:17:36,712 - INFO - fastread - 147, 1090
2019-02-07 13:17:36,722 - INFO - fastread - 147, 1100
2019-02-07 13:17:36,730 - INFO - fastread - 147, 1110
2019-02-07 13:17:36,732 - INFO - fastread - 147, 1120
2019-02-07 13:17:36,742 - INFO - fastread - 147, 1130
2019-02-07 13:17:36,750 - INFO - fastread - 147, 1140
2019-02-07 13:17:36,752 - INFO - fastread - 147, 1150
2019-02-07 13:17:36,762 - INFO - fastread - 147, 1160
2019-02-07 13:17:36,770 - INFO - fastread - 147, 1170
2019-02-07 13:17:36,772 - INFO - fastread - 147, 1180
2019-02-07 13:17:36,782 - INFO - fastread - 147, 1190
2019-02-07 13:17:36,791 - INFO - fastread - 147, 1200
2019-02-07 13:17:36,793 - INFO - fastread - 147, 1210
2019-02-07 13:17:36,803 - INFO - fastread - 147, 1220
2019-02-07 13:17:36,811 - INFO - fastread - 147, 1230
2019-02-07 13:17:36,813 - INFO - fastread - 147, 1240
2019-02-07 13:17:36,823 - INFO - fastread - 147, 1250
2019-02-07 13:17:36,833 - INFO - fastread - 147, 1260
2019-02-07 13:17:36,833 - INFO - fastread - 147, 1270
2019-02-07 13:17:36,843 - INFO - fastread - 148, 1280
2019-02-07 13:17:36,854 - INFO - fastread - 148, 1290
2019-02-07 13:17:36,854 - INFO - fastread - 148, 1300
2019-02-07 13:17:36,864 - INFO - fastread - 148, 1310
2019-02-07 13:17:36,872 - INFO - fastread - 148, 1320
2019-02-07 13:17:36,874 - INFO - fastread - 148, 1330
2019-02-07 13:17:36,884 - INFO - fastread - 148, 1340
2019-02-07 13:17:36,892 - INFO - fastread - 148, 1350
2019-02-07 13:17:36,894 - INFO - fastread - 148, 1360
2019-02-07 13:17:36,908 - INFO - fastread - 148, 1370
2019-02-07 13:17:36,914 - INFO - fastread - 148, 1380
2019-02-07 13:17:36,920 - INFO - fastread - 148, 1390
2019-02-07 13:17:36,927 - INFO - fastread - 148, 1400
2019-02-07 13:17:36,933 - INFO - fastread - 148, 1410
2019-02-07 13:17:36,940 - INFO - fastread - 148, 1420
2019-02-07 13:17:36,947 - INFO - fastread - 148, 1430
2019-02-07 13:17:36,953 - INFO - fastread - 148, 1440
2019-02-07 13:17:36,961 - INFO - fastread - 148, 1450
2019-02-07 13:17:36,968 - INFO - fastread - 148, 1460
2019-02-07 13:17:36,975 - INFO - fastread - 148, 1470
2019-02-07 13:17:36,982 - INFO - fastread - 148, 1480
2019-02-07 13:17:36,989 - INFO - fastread - 148, 1490
2019-02-07 13:17:36,996 - INFO - fastread - 148, 1500
2019-02-07 13:17:37,003 - INFO - fastread - 148, 1510
2019-02-07 13:17:37,011 - INFO - fastread - 148, 1520
2019-02-07 13:17:37,018 - INFO - fastread - 148, 1530
2019-02-07 13:17:37,024 - INFO - fastread - 148, 1540
2019-02-07 13:17:37,031 - INFO - fastread - 148, 1550
2019-02-07 13:17:37,038 - INFO - fastread - 148, 1560
2019-02-07 13:17:37,044 - INFO - fastread - 148, 1570
2019-02-07 13:17:37,052 - INFO - fastread - 148, 1580
2019-02-07 13:17:37,055 - INFO - fastread - 148, 1590
2019-02-07 13:17:37,065 - INFO - fastread - 148, 1600
2019-02-07 13:17:37,073 - INFO - fastread - 148, 1610
2019-02-07 13:17:37,075 - INFO - fastread - 148, 1620
2019-02-07 13:17:37,085 - INFO - fastread - 148, 1630
2019-02-07 13:17:37,095 - INFO - fastread - 148, 1640
2019-02-07 13:17:37,095 - INFO - fastread - 148, 1650
2019-02-07 13:17:37,105 - INFO - fastread - 148, 1660
2019-02-07 13:17:37,115 - INFO - fastread - 148, 1670
2019-02-07 13:17:37,123 - INFO - fastread - 148, 1680
2019-02-07 13:17:37,125 - INFO - fastread - 148, 1690
2019-02-07 13:17:37,135 - INFO - fastread - 148, 1700
2019-02-07 13:17:37,143 - INFO - fastread - 148, 1710
2019-02-07 13:17:37,145 - INFO - fastread - 148, 1720
2019-02-07 13:17:37,156 - INFO - fastread - 148, 1730
2019-02-07 13:17:37,166 - INFO - fastread - 148, 1740
2019-02-07 13:17:37,166 - INFO - fastread - 148, 1750
2019-02-07 13:17:37,176 - INFO - fastread - 148, 1760
2019-02-07 13:17:37,186 - INFO - fastread - 148, 1770
2019-02-07 13:17:37,194 - INFO - fastread - 148, 1780
2019-02-07 13:17:37,196 - INFO - fastread - 151, 1790
2019-02-07 13:17:37,206 - INFO - fastread - 161, 1800
2019-02-07 13:17:37,216 - INFO - fastread - 171, 1810
2019-02-07 13:17:37,224 - INFO - fastread - 181, 1820
2019-02-07 13:17:37,226 - INFO - fastread - 191, 1830
2019-02-07 13:17:37,236 - INFO - fastread - 201, 1840
2019-02-07 13:17:37,255 - INFO - fastread - IGNORE jfreechart-1.0.19 | Total: 4408 | Percent Checked: 0.42 | Total Yes Data: 209 | Percent Yes Checked: 0.96
