2019-02-04 17:03:26,771 - INFO - rig - hibernate-distribution-3.3.2.GA
2019-02-04 17:03:35,026 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-04 17:03:35,027 - INFO - fastread - Total Yes: 472 | Total No: 2496
2019-02-04 17:03:35,717 - INFO - fastread - 0, 0  450
2019-02-04 17:04:47,387 - INFO - fastread - 345, 358  450
2019-02-04 17:04:51,108 - INFO - fastread - 348, 372  668
2019-02-04 17:04:54,955 - INFO - fastread - 350, 386  502
2019-02-04 17:04:58,722 - INFO - fastread - 353, 400  885
2019-02-04 17:05:02,594 - INFO - fastread - 356, 414  826
2019-02-04 17:05:06,632 - INFO - fastread - 360, 428  591
2019-02-04 17:05:10,678 - INFO - fastread - 362, 442  544
2019-02-04 17:05:14,801 - INFO - fastread - 366, 456  504
2019-02-04 17:05:18,955 - INFO - fastread - 368, 470  500
2019-02-04 17:05:23,072 - INFO - fastread - 373, 484  484
2019-02-04 17:05:27,204 - INFO - fastread - 380, 498  486
2019-02-04 17:05:31,409 - INFO - fastread - 384, 512  499
2019-02-04 17:05:35,589 - INFO - fastread - 386, 526  492
2019-02-04 17:05:39,872 - INFO - fastread - 388, 540  496
2019-02-04 17:05:44,069 - INFO - fastread - 388, 554  486
2019-02-04 17:05:48,302 - INFO - fastread - 389, 568  488
2019-02-04 17:05:52,588 - INFO - fastread - 391, 582  488
2019-02-04 17:05:56,890 - INFO - fastread - 396, 596  485
2019-02-04 17:06:01,249 - INFO - fastread - 398, 610  485
2019-02-04 17:06:05,666 - INFO - fastread - 404, 624  486
2019-02-04 17:06:10,105 - INFO - fastread - 405, 638  493
2019-02-04 17:06:14,616 - INFO - fastread - 408, 652  491
2019-02-04 17:06:19,110 - INFO - fastread - 412, 666  491
2019-02-04 17:06:23,659 - INFO - fastread - 414, 680  493
2019-02-04 17:06:28,277 - INFO - fastread - 415, 694  491
2019-02-04 17:06:32,927 - INFO - fastread - 415, 708  487
2019-02-04 17:06:37,607 - INFO - fastread - 416, 722  481
2019-02-04 17:06:42,376 - INFO - fastread - 416, 736  477
2019-02-04 17:06:47,196 - INFO - fastread - 418, 750  472
2019-02-04 17:06:52,088 - INFO - fastread - 418, 764  471
2019-02-04 17:06:57,008 - INFO - fastread - 418, 778  468
2019-02-04 17:07:01,982 - INFO - fastread - 418, 792  464
2019-02-04 17:07:07,007 - INFO - fastread - 419, 806  460
2019-02-04 17:07:12,057 - INFO - fastread - 421, 820  458
2019-02-04 17:07:17,130 - INFO - fastread - 424, 834  460
2019-02-04 17:07:22,211 - INFO - fastread - 424, 848  477
2019-02-04 17:07:27,294 - INFO - fastread - 426, 862  485
2019-02-04 17:07:32,373 - INFO - fastread - 428, 876  480
2019-02-04 17:07:37,429 - INFO - fastread - 434, 890  476
2019-02-04 17:07:42,396 - INFO - fastread - 435, 904  484
2019-02-04 17:07:47,324 - INFO - fastread - 436, 918  477
2019-02-04 17:07:52,291 - INFO - fastread - 437, 932  470
2019-02-04 17:07:57,453 - INFO - fastread - 437, 946  471
2019-02-04 17:08:02,616 - INFO - fastread - 437, 960  465
2019-02-04 17:08:07,795 - INFO - fastread - 438, 974  460
2019-02-04 17:08:12,926 - INFO - fastread - 438, 988  458
2019-02-04 17:08:18,118 - INFO - fastread - 438, 1002  452
2019-02-04 17:08:23,363 - INFO - fastread - 438, 1016  451
2019-02-04 17:08:28,410 - INFO - fastread - 441, 1030  448
2019-02-04 17:08:33,420 - INFO - fastread - 442, 1044  449
2019-02-04 17:08:38,613 - INFO - fastread - 445, 1058  448
2019-02-04 17:08:44,456 - INFO - fastread - 446, 1072  450
2019-02-04 17:08:49,725 - INFO - fastread - 446, 1086  448
2019-02-04 17:08:55,419 - INFO - fastread - 446, 1100  446
2019-02-04 17:08:57,892 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_DT
2019-02-04 17:08:57,908 - INFO - ensemble - 8, 10
2019-02-04 17:08:57,913 - INFO - ensemble - 18, 20
2019-02-04 17:08:57,918 - INFO - ensemble - 26, 30
2019-02-04 17:08:57,923 - INFO - ensemble - 35, 40
2019-02-04 17:08:57,927 - INFO - ensemble - 45, 50
2019-02-04 17:08:57,932 - INFO - ensemble - 54, 60
2019-02-04 17:08:57,937 - INFO - ensemble - 64, 70
2019-02-04 17:08:57,942 - INFO - ensemble - 73, 80
2019-02-04 17:08:57,947 - INFO - ensemble - 83, 90
2019-02-04 17:08:57,952 - INFO - ensemble - 93, 100
2019-02-04 17:08:57,957 - INFO - ensemble - 103, 110
2019-02-04 17:08:57,962 - INFO - ensemble - 113, 120
2019-02-04 17:08:57,967 - INFO - ensemble - 123, 130
2019-02-04 17:08:57,972 - INFO - ensemble - 133, 140
2019-02-04 17:08:57,977 - INFO - ensemble - 143, 150
