2019-01-24 14:02:33,591 - INFO - rig - jEdit-4.2
2019-01-24 14:02:33,792 - INFO - fastread - Total Yes: 128 | Total No: 5033
2019-01-24 14:02:33,823 - INFO - fastread - 9, 10
2019-01-24 14:02:33,823 - INFO - fastread - 13, 20
2019-01-24 14:02:33,823 - INFO - fastread - 20, 30
2019-01-24 14:02:33,823 - INFO - fastread - 24, 40
2019-01-24 14:02:33,839 - INFO - fastread - 28, 50
2019-01-24 14:02:33,839 - INFO - fastread - 31, 60
2019-01-24 14:02:33,839 - INFO - fastread - 32, 70
2019-01-24 14:02:33,854 - INFO - fastread - 33, 80
2019-01-24 14:02:33,854 - INFO - fastread - 35, 90
2019-01-24 14:02:33,854 - INFO - fastread - 38, 100
2019-01-24 14:02:33,854 - INFO - fastread - 40, 110
2019-01-24 14:02:33,854 - INFO - fastread - 40, 120
2019-01-24 14:02:33,870 - INFO - fastread - 41, 130
2019-01-24 14:02:33,870 - INFO - fastread - 41, 140
2019-01-24 14:02:33,870 - INFO - fastread - 42, 150
2019-01-24 14:02:33,870 - INFO - fastread - 44, 160
2019-01-24 14:02:33,870 - INFO - fastread - 46, 170
2019-01-24 14:02:33,870 - INFO - fastread - 47, 180
2019-01-24 14:02:33,885 - INFO - fastread - 48, 190
2019-01-24 14:02:33,885 - INFO - fastread - 48, 200
2019-01-24 14:02:33,892 - INFO - fastread - 50, 210
2019-01-24 14:02:33,894 - INFO - fastread - 51, 220
2019-01-24 14:02:33,894 - INFO - fastread - 51, 230
2019-01-24 14:02:33,902 - INFO - fastread - 53, 240
2019-01-24 14:02:33,904 - INFO - fastread - 56, 250
2019-01-24 14:02:33,904 - INFO - fastread - 58, 260
2019-01-24 14:02:33,914 - INFO - fastread - 58, 270
2019-01-24 14:02:33,914 - INFO - fastread - 58, 280
2019-01-24 14:02:33,922 - INFO - fastread - 58, 290
2019-01-24 14:02:33,924 - INFO - fastread - 58, 300
2019-01-24 14:02:33,924 - INFO - fastread - 58, 310
2019-01-24 14:02:33,934 - INFO - fastread - 58, 320
2019-01-24 14:02:33,934 - INFO - fastread - 58, 330
2019-01-24 14:02:33,944 - INFO - fastread - 58, 340
2019-01-24 14:02:33,944 - INFO - fastread - 58, 350
2019-01-24 14:02:33,952 - INFO - fastread - 58, 360
2019-01-24 14:02:33,954 - INFO - fastread - 58, 370
2019-01-24 14:02:33,954 - INFO - fastread - 58, 380
2019-01-24 14:02:33,962 - INFO - fastread - 58, 390
2019-01-24 14:02:33,964 - INFO - fastread - 58, 400
2019-01-24 14:02:33,964 - INFO - fastread - 58, 410
2019-01-24 14:02:33,964 - INFO - fastread - 58, 420
2019-01-24 14:02:33,973 - INFO - fastread - 58, 430
2019-01-24 14:02:33,975 - INFO - fastread - 58, 440
2019-01-24 14:02:33,975 - INFO - fastread - 58, 450
2019-01-24 14:02:33,975 - INFO - fastread - 58, 460
2019-01-24 14:02:33,983 - INFO - fastread - 58, 470
2019-01-24 14:02:33,985 - INFO - fastread - 58, 480
2019-01-24 14:02:33,985 - INFO - fastread - 58, 490
2019-01-24 14:02:33,995 - INFO - fastread - 58, 500
2019-01-24 14:02:33,995 - INFO - fastread - 58, 510
2019-01-24 14:02:34,003 - INFO - fastread - 58, 520
2019-01-24 14:02:34,005 - INFO - fastread - 58, 530
2019-01-24 14:02:34,005 - INFO - fastread - 58, 540
2019-01-24 14:02:34,015 - INFO - fastread - 58, 550
2019-01-24 14:02:34,015 - INFO - fastread - 58, 560
2019-01-24 14:02:34,025 - INFO - fastread - 58, 570
2019-01-24 14:02:34,025 - INFO - fastread - 58, 580
2019-01-24 14:02:34,034 - INFO - fastread - 58, 590
2019-01-24 14:02:34,036 - INFO - fastread - 58, 600
2019-01-24 14:02:34,036 - INFO - fastread - 58, 610
2019-01-24 14:02:34,046 - INFO - fastread - 58, 620
2019-01-24 14:02:34,046 - INFO - fastread - 58, 630
2019-01-24 14:02:34,054 - INFO - fastread - 60, 640
2019-01-24 14:02:34,056 - INFO - fastread - 60, 650
2019-01-24 14:02:34,056 - INFO - fastread - 60, 660
2019-01-24 14:02:34,066 - INFO - fastread - 60, 670
2019-01-24 14:02:34,066 - INFO - fastread - 60, 680
2019-01-24 14:02:34,074 - INFO - fastread - 60, 690
2019-01-24 14:02:34,076 - INFO - fastread - 60, 700
2019-01-24 14:02:34,076 - INFO - fastread - 60, 710
2019-01-24 14:02:34,086 - INFO - fastread - 60, 720
2019-01-24 14:02:34,086 - INFO - fastread - 60, 730
2019-01-24 14:02:34,086 - INFO - fastread - 60, 740
2019-01-24 14:02:34,094 - INFO - fastread - 60, 750
2019-01-24 14:02:34,096 - INFO - fastread - 60, 760
