2019-02-04 16:20:07,429 - INFO - rig - argouml
2019-02-04 16:20:13,319 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-04 16:20:13,320 - INFO - fastread - Total Yes: 1413 | Total No: 8039
2019-02-04 16:20:13,661 - INFO - fastread - 0, 0  5999
2019-02-04 16:24:50,335 - INFO - fastread - 1237, 1448  5999
2019-02-04 16:24:58,088 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_DT
2019-02-04 16:24:58,111 - INFO - ensemble - 7, 10
2019-02-04 16:24:58,117 - INFO - ensemble - 15, 20
2019-02-04 16:24:58,121 - INFO - ensemble - 23, 30
2019-02-04 16:24:58,126 - INFO - ensemble - 29, 40
2019-02-04 16:24:58,132 - INFO - ensemble - 38, 50
2019-02-04 16:24:58,139 - INFO - ensemble - 46, 60
2019-02-04 16:24:58,145 - INFO - ensemble - 55, 70
2019-02-04 16:24:58,152 - INFO - ensemble - 63, 80
2019-02-04 16:24:58,159 - INFO - ensemble - 72, 90
2019-02-04 16:24:58,166 - INFO - ensemble - 79, 100
2019-02-04 16:24:58,173 - INFO - ensemble - 87, 110
2019-02-04 16:24:58,180 - INFO - ensemble - 96, 120
2019-02-04 16:24:58,187 - INFO - ensemble - 106, 130
2019-02-04 16:24:58,194 - INFO - ensemble - 114, 140
2019-02-04 16:24:58,202 - INFO - ensemble - 122, 150
2019-02-04 16:24:58,208 - INFO - ensemble - 130, 160
2019-02-04 16:24:58,212 - INFO - ensemble - 140, 170
2019-02-04 16:24:58,216 - INFO - ensemble - 148, 180
2019-02-04 16:24:58,220 - INFO - ensemble - 154, 190
2019-02-04 16:24:58,227 - INFO - ensemble - 163, 200
2019-02-04 16:24:58,234 - INFO - ensemble - 173, 210
2019-02-04 16:24:58,239 - INFO - ensemble - 181, 220
2019-02-04 16:24:58,244 - INFO - ensemble - 190, 230
2019-02-04 16:24:58,250 - INFO - ensemble - 199, 240
2019-02-04 16:24:58,257 - INFO - ensemble - 207, 250
2019-02-04 16:24:58,264 - INFO - ensemble - 217, 260
2019-02-04 16:24:58,272 - INFO - ensemble - 226, 270
2019-02-04 16:24:58,278 - INFO - ensemble - 235, 280
