2019-02-04 15:53:50,543 - INFO - rig - apache-ant-1.7.0
2019-02-04 15:53:56,111 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-04 15:53:56,111 - INFO - fastread - Total Yes: 131 | Total No: 3967
2019-02-04 15:53:56,501 - INFO - fastread - 0, 0  5999
2019-02-04 15:54:01,367 - INFO - fastread - 30, 35  5999
2019-02-04 15:54:01,627 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_DT
2019-02-04 15:54:01,639 - INFO - ensemble - 10, 10
2019-02-04 15:54:01,644 - INFO - ensemble - 19, 20
2019-02-04 15:54:01,648 - INFO - ensemble - 25, 30
2019-02-04 15:54:01,652 - INFO - ensemble - 33, 40
2019-02-04 15:54:06,070 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_NBM
2019-02-04 15:54:06,075 - INFO - ensemble - 10, 10
2019-02-04 15:54:06,079 - INFO - ensemble - 17, 20
2019-02-04 15:54:06,081 - INFO - ensemble - 26, 30
2019-02-04 15:54:06,083 - INFO - ensemble - 35, 40
2019-02-04 15:54:06,084 - INFO - rig - ++++NEW CLF++++ RANDOM
2019-02-04 15:54:06,084 - INFO - fastread - Total Yes: 131 | Total No: 3967
2019-02-04 15:54:06,199 - INFO - fastread - 0, 0
2019-02-04 15:54:06,265 - INFO - fastread - 1, 10
2019-02-04 15:54:06,330 - INFO - fastread - 1, 20
2019-02-04 15:54:06,388 - INFO - fastread - 1, 30
2019-02-04 15:54:06,447 - INFO - fastread - 1, 40
2019-02-04 15:54:06,510 - INFO - fastread - 1, 50
2019-02-04 15:54:06,564 - INFO - fastread - 1, 60
2019-02-04 15:54:06,630 - INFO - fastread - 1, 70
2019-02-04 15:54:06,687 - INFO - fastread - 1, 80
2019-02-04 15:54:06,747 - INFO - fastread - 1, 90
2019-02-04 15:54:06,806 - INFO - fastread - 1, 100
2019-02-04 15:54:06,866 - INFO - fastread - 1, 110
2019-02-04 15:54:06,931 - INFO - fastread - 1, 120
2019-02-04 15:54:06,999 - INFO - fastread - 2, 130
2019-02-04 15:54:07,054 - INFO - fastread - 2, 140
2019-02-04 15:54:07,110 - INFO - fastread - 2, 150
2019-02-04 15:54:07,172 - INFO - fastread - 2, 160
2019-02-04 15:54:07,236 - INFO - fastread - 2, 170
2019-02-04 15:54:07,292 - INFO - fastread - 3, 180
2019-02-04 15:54:07,355 - INFO - fastread - 5, 190
2019-02-04 15:54:07,415 - INFO - fastread - 6, 200
2019-02-04 15:54:07,466 - INFO - fastread - 6, 210
2019-02-04 15:54:07,523 - INFO - fastread - 7, 220
2019-02-04 15:54:07,584 - INFO - fastread - 7, 230
2019-02-04 15:54:07,646 - INFO - fastread - 7, 240
2019-02-04 15:54:07,699 - INFO - fastread - 7, 250
2019-02-04 15:54:07,759 - INFO - fastread - 7, 260
2019-02-04 15:54:07,826 - INFO - fastread - 8, 270
2019-02-04 15:54:07,878 - INFO - fastread - 9, 280
2019-02-04 15:54:07,943 - INFO - fastread - 9, 290
2019-02-04 15:54:08,003 - INFO - fastread - 9, 300
2019-02-04 15:54:08,064 - INFO - fastread - 10, 310
2019-02-04 15:54:08,127 - INFO - fastread - 10, 320
2019-02-04 15:54:08,188 - INFO - fastread - 12, 330
2019-02-04 15:54:08,257 - INFO - fastread - 13, 340
2019-02-04 15:54:08,325 - INFO - fastread - 13, 350
2019-02-04 15:54:08,386 - INFO - fastread - 13, 360
2019-02-04 15:54:08,454 - INFO - fastread - 13, 370
2019-02-04 15:54:08,518 - INFO - fastread - 13, 380
2019-02-04 15:54:08,592 - INFO - fastread - 14, 390
2019-02-04 15:54:08,662 - INFO - fastread - 14, 400
2019-02-04 15:54:08,728 - INFO - fastread - 15, 410
2019-02-04 15:54:08,791 - INFO - fastread - 15, 420
2019-02-04 15:54:08,855 - INFO - fastread - 15, 430
2019-02-04 15:54:08,926 - INFO - fastread - 15, 440
2019-02-04 15:54:08,996 - INFO - fastread - 15, 450
2019-02-04 15:54:09,076 - INFO - fastread - 16, 460
2019-02-04 15:54:09,165 - INFO - fastread - 16, 470
2019-02-04 15:54:09,247 - INFO - fastread - 16, 480
2019-02-04 15:54:09,327 - INFO - fastread - 16, 490
2019-02-04 15:54:09,411 - INFO - fastread - 16, 500
2019-02-04 15:54:09,488 - INFO - fastread - 16, 510
2019-02-04 15:54:09,557 - INFO - fastread - 16, 520
2019-02-04 15:54:09,644 - INFO - fastread - 16, 530
2019-02-04 15:54:09,727 - INFO - fastread - 17, 540
2019-02-04 15:54:09,808 - INFO - fastread - 18, 550
2019-02-04 15:54:09,888 - INFO - fastread - 19, 560
2019-02-04 15:54:09,957 - INFO - fastread - 20, 570
2019-02-04 15:54:10,030 - INFO - fastread - 20, 580
2019-02-04 15:54:10,099 - INFO - fastread - 20, 590
2019-02-04 15:54:10,167 - INFO - fastread - 20, 600
2019-02-04 15:54:10,247 - INFO - fastread - 20, 610
2019-02-04 15:54:10,319 - INFO - fastread - 21, 620
2019-02-04 15:54:10,394 - INFO - fastread - 21, 630
2019-02-04 15:54:10,465 - INFO - fastread - 21, 640
2019-02-04 15:54:10,526 - INFO - fastread - 21, 650
2019-02-04 15:54:10,600 - INFO - fastread - 21, 660
2019-02-04 15:54:10,677 - INFO - fastread - 21, 670
2019-02-04 15:54:10,746 - INFO - fastread - 21, 680
2019-02-04 15:54:10,812 - INFO - fastread - 21, 690
2019-02-04 15:54:10,873 - INFO - fastread - 21, 700
2019-02-04 15:54:10,939 - INFO - fastread - 23, 710
2019-02-04 15:54:11,001 - INFO - fastread - 23, 720
2019-02-04 15:54:11,070 - INFO - fastread - 23, 730
2019-02-04 15:54:11,144 - INFO - fastread - 24, 740
2019-02-04 15:54:11,217 - INFO - fastread - 24, 750
2019-02-04 15:54:11,287 - INFO - fastread - 24, 760
2019-02-04 15:54:11,357 - INFO - fastread - 24, 770
2019-02-04 15:54:11,436 - INFO - fastread - 25, 780
2019-02-04 15:54:11,504 - INFO - fastread - 26, 790
2019-02-04 15:54:11,575 - INFO - fastread - 26, 800
2019-02-04 15:54:11,646 - INFO - fastread - 26, 810
2019-02-04 15:54:11,714 - INFO - fastread - 28, 820
2019-02-04 15:54:11,781 - INFO - fastread - 28, 830
2019-02-04 15:54:11,845 - INFO - fastread - 28, 840
2019-02-04 15:54:11,914 - INFO - fastread - 28, 850
2019-02-04 15:54:11,990 - INFO - fastread - 29, 860
2019-02-04 15:54:12,053 - INFO - fastread - 29, 870
2019-02-04 15:54:12,127 - INFO - fastread - 29, 880
2019-02-04 15:54:12,139 - INFO - rig - ++++NEW CLF++++ NBM
2019-02-04 15:54:12,139 - INFO - fastread - Total Yes: 131 | Total No: 3967
2019-02-04 15:54:12,206 - INFO - fastread - 1, 10
2019-02-04 15:54:12,209 - INFO - fastread - 4, 20
2019-02-04 15:54:12,212 - INFO - fastread - 6, 30
2019-02-04 15:54:12,214 - INFO - fastread - 12, 40
2019-02-04 15:54:12,217 - INFO - fastread - 16, 50
2019-02-04 15:54:12,220 - INFO - fastread - 17, 60
2019-02-04 15:54:12,222 - INFO - fastread - 19, 70
2019-02-04 15:54:12,225 - INFO - fastread - 21, 80
2019-02-04 15:54:12,228 - INFO - fastread - 23, 90
2019-02-04 15:54:12,230 - INFO - fastread - 23, 100
2019-02-04 15:54:12,233 - INFO - fastread - 23, 110
2019-02-04 15:54:12,237 - INFO - fastread - 23, 120
2019-02-04 15:54:12,241 - INFO - fastread - 23, 130
2019-02-04 15:54:12,246 - INFO - fastread - 23, 140
2019-02-04 15:54:12,250 - INFO - fastread - 23, 150
2019-02-04 15:54:12,254 - INFO - fastread - 23, 160
2019-02-04 15:54:12,259 - INFO - fastread - 23, 170
2019-02-04 15:54:12,262 - INFO - fastread - 23, 180
2019-02-04 15:54:12,265 - INFO - fastread - 23, 190
2019-02-04 15:54:12,269 - INFO - fastread - 23, 200
2019-02-04 15:54:12,272 - INFO - fastread - 25, 210
2019-02-04 15:54:12,277 - INFO - fastread - 28, 220
2019-02-04 15:54:12,283 - INFO - fastread - 28, 230
2019-02-04 15:54:12,290 - INFO - fastread - 29, 240
2019-02-04 15:54:12,295 - INFO - fastread - 29, 250
2019-02-04 15:54:12,299 - INFO - fastread - 30, 260
2019-02-04 15:54:12,307 - INFO - fastread - 30, 270
2019-02-04 15:54:12,312 - INFO - fastread - 32, 280
2019-02-04 15:54:12,316 - INFO - fastread - 32, 290
2019-02-04 15:54:12,322 - INFO - fastread - 32, 300
2019-02-04 15:54:12,327 - INFO - fastread - 33, 310
2019-02-04 15:54:12,331 - INFO - fastread - 33, 320
2019-02-04 15:54:12,338 - INFO - fastread - 33, 330
2019-02-04 15:54:12,344 - INFO - fastread - 33, 340
2019-02-04 15:54:12,350 - INFO - fastread - 37, 350
2019-02-04 15:54:12,355 - INFO - fastread - 37, 360
2019-02-04 15:54:12,362 - INFO - fastread - 38, 370
2019-02-04 15:54:12,367 - INFO - fastread - 38, 380
2019-02-04 15:54:12,376 - INFO - fastread - 39, 390
2019-02-04 15:54:12,383 - INFO - fastread - 39, 400
2019-02-04 15:54:12,393 - INFO - fastread - 39, 410
2019-02-04 15:54:12,399 - INFO - fastread - 39, 420
2019-02-04 15:54:12,407 - INFO - fastread - 40, 430
2019-02-04 15:54:12,411 - INFO - fastread - 41, 440
2019-02-04 15:54:12,414 - INFO - fastread - 42, 450
2019-02-04 15:54:12,419 - INFO - fastread - 44, 460
2019-02-04 15:54:12,425 - INFO - fastread - 47, 470
2019-02-04 15:54:12,430 - INFO - fastread - 47, 480
2019-02-04 15:54:12,436 - INFO - fastread - 49, 490
2019-02-04 15:54:12,441 - INFO - fastread - 52, 500
2019-02-04 15:54:12,445 - INFO - fastread - 53, 510
2019-02-04 15:54:12,448 - INFO - fastread - 53, 520
2019-02-04 15:54:12,454 - INFO - fastread - 54, 530
2019-02-04 15:54:12,461 - INFO - fastread - 54, 540
2019-02-04 15:54:12,465 - INFO - fastread - 54, 550
2019-02-04 15:54:12,471 - INFO - fastread - 54, 560
2019-02-04 15:54:12,478 - INFO - fastread - 54, 570
2019-02-04 15:54:12,482 - INFO - fastread - 54, 580
2019-02-04 15:54:12,489 - INFO - fastread - 54, 590
2019-02-04 15:54:12,496 - INFO - fastread - 54, 600
2019-02-04 15:54:12,502 - INFO - fastread - 54, 610
2019-02-04 15:54:12,507 - INFO - fastread - 54, 620
2019-02-04 15:54:12,512 - INFO - fastread - 54, 630
2019-02-04 15:54:12,518 - INFO - fastread - 54, 640
2019-02-04 15:54:12,522 - INFO - fastread - 54, 650
2019-02-04 15:54:12,526 - INFO - fastread - 54, 660
2019-02-04 15:54:12,529 - INFO - fastread - 54, 670
2019-02-04 15:54:12,533 - INFO - fastread - 56, 680
2019-02-04 15:54:12,540 - INFO - fastread - 56, 690
2019-02-04 15:54:12,544 - INFO - fastread - 57, 700
2019-02-04 15:54:12,548 - INFO - fastread - 57, 710
2019-02-04 15:54:12,553 - INFO - fastread - 57, 720
2019-02-04 15:54:12,557 - INFO - fastread - 57, 730
2019-02-04 15:54:12,560 - INFO - fastread - 57, 740
2019-02-04 15:54:12,564 - INFO - fastread - 57, 750
2019-02-04 15:54:12,568 - INFO - fastread - 57, 760
2019-02-04 15:54:12,573 - INFO - fastread - 57, 770
2019-02-04 15:54:12,577 - INFO - fastread - 57, 780
2019-02-04 15:54:12,580 - INFO - fastread - 57, 790
2019-02-04 15:54:12,585 - INFO - fastread - 57, 800
2019-02-04 15:54:12,590 - INFO - fastread - 57, 810
2019-02-04 15:54:12,595 - INFO - fastread - 57, 820
2019-02-04 15:54:12,600 - INFO - fastread - 57, 830
2019-02-04 15:54:12,606 - INFO - fastread - 57, 840
