2019-02-04 16:19:39,722 - INFO - rig - apache-jmeter-2.10
2019-02-04 16:19:45,451 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-04 16:19:45,452 - INFO - fastread - Total Yes: 374 | Total No: 7683
2019-02-04 16:19:45,776 - INFO - fastread - 0, 0  5999
2019-02-04 16:20:15,370 - INFO - fastread - 278, 318  5999
2019-02-04 16:20:16,258 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_DT
2019-02-04 16:20:16,273 - INFO - ensemble - 10, 10
2019-02-04 16:20:16,277 - INFO - ensemble - 19, 20
2019-02-04 16:20:16,281 - INFO - ensemble - 29, 30
2019-02-04 16:20:16,286 - INFO - ensemble - 36, 40
2019-02-04 16:20:16,293 - INFO - ensemble - 46, 50
2019-02-04 16:20:16,299 - INFO - ensemble - 56, 60
2019-02-04 16:20:16,303 - INFO - ensemble - 65, 70
2019-02-04 16:20:16,307 - INFO - ensemble - 73, 80
2019-02-04 16:20:16,312 - INFO - ensemble - 79, 90
2019-02-04 16:20:16,318 - INFO - ensemble - 89, 100
2019-02-04 16:20:16,324 - INFO - ensemble - 99, 110
2019-02-04 16:20:16,328 - INFO - ensemble - 109, 120
2019-02-04 16:20:16,333 - INFO - ensemble - 118, 130
2019-02-04 16:20:16,336 - INFO - ensemble - 126, 140
2019-02-04 16:20:16,340 - INFO - ensemble - 133, 150
2019-02-04 16:20:16,343 - INFO - ensemble - 140, 160
2019-02-04 16:20:16,349 - INFO - ensemble - 147, 170
2019-02-04 16:20:16,355 - INFO - ensemble - 155, 180
2019-02-04 16:20:16,359 - INFO - ensemble - 163, 190
2019-02-04 16:20:16,363 - INFO - ensemble - 172, 200
2019-02-04 16:20:16,367 - INFO - ensemble - 180, 210
2019-02-04 16:20:16,371 - INFO - ensemble - 190, 220
2019-02-04 16:20:16,375 - INFO - ensemble - 198, 230
2019-02-04 16:20:16,379 - INFO - ensemble - 207, 240
2019-02-04 16:20:16,383 - INFO - ensemble - 213, 250
2019-02-04 16:20:16,387 - INFO - ensemble - 223, 260
