2019-02-04 15:53:50,547 - INFO - rig - jfreechart-1.0.19
2019-02-04 15:53:56,177 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-04 15:53:56,177 - INFO - fastread - Total Yes: 209 | Total No: 4199
2019-02-04 15:53:56,586 - INFO - fastread - 0, 0  5999
2019-02-04 15:54:13,164 - INFO - fastread - 97, 135  5999
2019-02-04 15:54:13,403 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_DT
2019-02-04 15:54:13,413 - INFO - ensemble - 9, 10
2019-02-04 15:54:13,416 - INFO - ensemble - 18, 20
2019-02-04 15:54:13,420 - INFO - ensemble - 28, 30
2019-02-04 15:54:13,424 - INFO - ensemble - 37, 40
2019-02-04 15:54:13,427 - INFO - ensemble - 47, 50
2019-02-04 15:54:13,429 - INFO - ensemble - 56, 60
2019-02-04 15:54:13,432 - INFO - ensemble - 65, 70
2019-02-04 15:54:13,434 - INFO - ensemble - 69, 80
2019-02-04 15:54:13,436 - INFO - ensemble - 74, 90
2019-02-04 15:54:13,438 - INFO - ensemble - 79, 100
2019-02-04 15:54:13,441 - INFO - ensemble - 84, 110
2019-02-04 15:54:13,443 - INFO - ensemble - 88, 120
2019-02-04 15:54:13,446 - INFO - ensemble - 94, 130
2019-02-04 15:54:13,448 - INFO - ensemble - 101, 140
2019-02-04 15:54:18,087 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_NBM
2019-02-04 15:54:18,104 - INFO - ensemble - 9, 10
2019-02-04 15:54:18,109 - INFO - ensemble - 18, 20
2019-02-04 15:54:18,118 - INFO - ensemble - 28, 30
2019-02-04 15:54:18,122 - INFO - ensemble - 38, 40
2019-02-04 15:54:18,127 - INFO - ensemble - 47, 50
2019-02-04 15:54:18,138 - INFO - ensemble - 56, 60
2019-02-04 15:54:18,148 - INFO - ensemble - 66, 70
2019-02-04 15:54:18,155 - INFO - ensemble - 72, 80
2019-02-04 15:54:18,161 - INFO - ensemble - 78, 90
2019-02-04 15:54:18,172 - INFO - ensemble - 83, 100
2019-02-04 15:54:18,177 - INFO - ensemble - 87, 110
2019-02-04 15:54:18,187 - INFO - ensemble - 92, 120
2019-02-04 15:54:18,192 - INFO - ensemble - 95, 130
2019-02-04 15:54:18,200 - INFO - ensemble - 99, 140
2019-02-04 15:54:18,203 - INFO - rig - ++++NEW CLF++++ RANDOM
2019-02-04 15:54:18,204 - INFO - fastread - Total Yes: 209 | Total No: 4199
2019-02-04 15:54:18,393 - INFO - fastread - 0, 0
2019-02-04 15:54:18,456 - INFO - fastread - 1, 10
2019-02-04 15:54:18,522 - INFO - fastread - 1, 20
2019-02-04 15:54:18,601 - INFO - fastread - 2, 30
2019-02-04 15:54:18,721 - INFO - fastread - 2, 40
2019-02-04 15:54:18,863 - INFO - fastread - 2, 50
2019-02-04 15:54:18,962 - INFO - fastread - 3, 60
2019-02-04 15:54:19,019 - INFO - fastread - 4, 70
2019-02-04 15:54:19,078 - INFO - fastread - 5, 80
2019-02-04 15:54:19,140 - INFO - fastread - 5, 90
2019-02-04 15:54:19,210 - INFO - fastread - 6, 100
2019-02-04 15:54:19,298 - INFO - fastread - 6, 110
2019-02-04 15:54:19,371 - INFO - fastread - 6, 120
2019-02-04 15:54:19,449 - INFO - fastread - 7, 130
2019-02-04 15:54:19,507 - INFO - fastread - 7, 140
2019-02-04 15:54:19,557 - INFO - fastread - 8, 150
2019-02-04 15:54:19,611 - INFO - fastread - 9, 160
2019-02-04 15:54:19,656 - INFO - fastread - 9, 170
2019-02-04 15:54:19,709 - INFO - fastread - 9, 180
2019-02-04 15:54:19,788 - INFO - fastread - 10, 190
2019-02-04 15:54:19,866 - INFO - fastread - 10, 200
2019-02-04 15:54:19,940 - INFO - fastread - 11, 210
2019-02-04 15:54:20,010 - INFO - fastread - 11, 220
2019-02-04 15:54:20,061 - INFO - fastread - 12, 230
2019-02-04 15:54:20,109 - INFO - fastread - 13, 240
2019-02-04 15:54:20,162 - INFO - fastread - 15, 250
2019-02-04 15:54:20,218 - INFO - fastread - 15, 260
2019-02-04 15:54:20,273 - INFO - fastread - 15, 270
2019-02-04 15:54:20,326 - INFO - fastread - 16, 280
2019-02-04 15:54:20,382 - INFO - fastread - 17, 290
2019-02-04 15:54:20,438 - INFO - fastread - 17, 300
2019-02-04 15:54:20,494 - INFO - fastread - 17, 310
2019-02-04 15:54:20,553 - INFO - fastread - 17, 320
2019-02-04 15:54:20,620 - INFO - fastread - 18, 330
2019-02-04 15:54:20,677 - INFO - fastread - 19, 340
2019-02-04 15:54:20,733 - INFO - fastread - 20, 350
2019-02-04 15:54:20,802 - INFO - fastread - 20, 360
2019-02-04 15:54:20,878 - INFO - fastread - 20, 370
2019-02-04 15:54:20,941 - INFO - fastread - 20, 380
2019-02-04 15:54:21,041 - INFO - fastread - 20, 390
2019-02-04 15:54:21,136 - INFO - fastread - 20, 400
2019-02-04 15:54:21,207 - INFO - fastread - 20, 410
2019-02-04 15:54:21,264 - INFO - fastread - 20, 420
2019-02-04 15:54:21,324 - INFO - fastread - 20, 430
2019-02-04 15:54:21,378 - INFO - fastread - 20, 440
2019-02-04 15:54:21,439 - INFO - fastread - 21, 450
2019-02-04 15:54:21,494 - INFO - fastread - 21, 460
2019-02-04 15:54:21,550 - INFO - fastread - 22, 470
2019-02-04 15:54:21,621 - INFO - fastread - 22, 480
2019-02-04 15:54:21,680 - INFO - fastread - 22, 490
2019-02-04 15:54:21,746 - INFO - fastread - 23, 500
