2019-02-01 12:35:43,118 - INFO - rig - jruby-1.4.0
2019-02-01 12:35:49,960 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-01 12:35:49,960 - INFO - fastread - Total Yes: 622 | Total No: 4275
2019-02-01 12:35:50,355 - INFO - fastread - 0, 0  9999
2019-02-01 12:37:23,598 - INFO - fastread - 552, 578  9999
2019-02-01 12:37:28,813 - INFO - fastread - 554, 602  839
2019-02-01 12:37:34,405 - INFO - fastread - 555, 626  1412
2019-02-01 12:37:39,526 - INFO - fastread - 555, 650  1270
2019-02-01 12:37:44,656 - INFO - fastread - 556, 674  1246
2019-02-01 12:37:50,553 - INFO - fastread - 557, 698  911
2019-02-01 12:37:56,140 - INFO - fastread - 559, 722  848
2019-02-01 12:38:01,721 - INFO - fastread - 561, 746  850
2019-02-01 12:38:07,469 - INFO - fastread - 565, 770  843
2019-02-01 12:38:13,421 - INFO - fastread - 567, 794  842
2019-02-01 12:38:19,106 - INFO - fastread - 574, 818  828
2019-02-01 12:38:24,589 - INFO - fastread - 576, 842  829
2019-02-01 12:38:30,651 - INFO - fastread - 577, 866  818
2019-02-01 12:38:37,217 - INFO - fastread - 581, 890  819
2019-02-01 12:38:43,076 - INFO - fastread - 582, 914  813
2019-02-01 12:38:48,752 - INFO - fastread - 586, 938  802
2019-02-01 12:38:54,888 - INFO - fastread - 586, 962  802
2019-02-01 12:39:01,130 - INFO - fastread - 586, 986  789
2019-02-01 12:39:06,963 - INFO - fastread - 588, 1010  775
2019-02-01 12:39:12,993 - INFO - fastread - 592, 1034  768
2019-02-01 12:39:19,038 - INFO - fastread - 594, 1058  771
2019-02-01 12:39:25,616 - INFO - fastread - 595, 1082  766
2019-02-01 12:39:31,829 - INFO - fastread - 596, 1106  755
2019-02-01 12:39:39,027 - INFO - fastread - 597, 1130  748
2019-02-01 12:39:45,025 - INFO - fastread - 600, 1154  740
2019-02-01 12:39:51,272 - INFO - fastread - 601, 1178  739
2019-02-01 12:39:57,779 - INFO - fastread - 601, 1202  810
2019-02-01 12:40:03,650 - INFO - fastread - 601, 1226  828
2019-02-01 12:40:10,466 - INFO - fastread - 602, 1250  798
2019-02-01 12:40:17,091 - INFO - fastread - 605, 1274  789
2019-02-01 12:40:23,792 - INFO - fastread - 606, 1298  795
2019-02-01 12:40:30,747 - INFO - fastread - 606, 1322  784
2019-02-01 12:40:37,646 - INFO - fastread - 606, 1346  773
2019-02-01 12:40:44,057 - INFO - fastread - 608, 1370  759
2019-02-01 12:40:50,963 - INFO - fastread - 608, 1394  763
2019-02-01 12:40:57,433 - INFO - fastread - 608, 1418  750
2019-02-01 12:41:04,490 - INFO - fastread - 609, 1442  741
2019-02-01 12:41:12,997 - INFO - fastread - 609, 1466  733
2019-02-01 12:41:23,872 - INFO - fastread - 610, 1490  728
2019-02-01 12:41:32,997 - INFO - fastread - 611, 1514  720
2019-02-01 12:41:40,603 - INFO - fastread - 611, 1538  712
2019-02-01 12:41:48,703 - INFO - fastread - 611, 1562  707
2019-02-01 12:41:56,752 - INFO - fastread - 612, 1586  706
2019-02-01 12:42:03,261 - INFO - fastread - 613, 1610  699
2019-02-01 12:42:16,809 - INFO - fastread - 614, 1634  696
2019-02-01 12:42:25,315 - INFO - fastread - 614, 1658  697
2019-02-01 12:42:33,699 - INFO - fastread - 614, 1682  690
2019-02-01 12:42:40,600 - INFO - fastread - 614, 1706  682
2019-02-01 12:42:48,272 - INFO - fastread - 615, 1730  674
2019-02-01 12:42:59,364 - INFO - fastread - 615, 1754  674
2019-02-01 12:43:07,183 - INFO - fastread - 616, 1778  670
2019-02-01 12:43:15,153 - INFO - fastread - 616, 1802  666
2019-02-01 12:43:21,591 - INFO - fastread - 616, 1826  661
2019-02-01 12:43:28,129 - INFO - fastread - 616, 1850  659
2019-02-01 12:43:34,581 - INFO - fastread - 617, 1874  655
2019-02-01 12:43:40,730 - INFO - fastread - 617, 1898  655
2019-02-01 12:43:47,485 - INFO - fastread - 618, 1922  652
2019-02-01 12:43:54,550 - INFO - fastread - 619, 1946  652
2019-02-01 12:44:01,434 - INFO - fastread - 619, 1970  652
2019-02-01 12:44:07,906 - INFO - fastread - 619, 1994  650
2019-02-01 12:44:14,499 - INFO - fastread - 619, 2018  649
2019-02-01 12:44:21,292 - INFO - fastread - 619, 2042  647
2019-02-01 12:44:31,234 - INFO - fastread - 619, 2090  647
2019-02-01 12:44:41,125 - INFO - fastread - 619, 2138  645
2019-02-01 12:44:50,593 - INFO - fastread - 619, 2186  643
2019-02-01 12:44:57,439 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_DT
2019-02-01 12:44:57,449 - INFO - ensemble - 10, 10
2019-02-01 12:44:57,459 - INFO - ensemble - 20, 20
2019-02-01 12:44:57,459 - INFO - ensemble - 30, 30
2019-02-01 12:44:57,467 - INFO - ensemble - 40, 40
2019-02-01 12:44:57,469 - INFO - ensemble - 50, 50
2019-02-01 12:44:57,477 - INFO - ensemble - 60, 60
2019-02-01 12:44:57,479 - INFO - ensemble - 68, 70
2019-02-01 12:44:57,487 - INFO - ensemble - 78, 80
2019-02-01 12:44:57,510 - INFO - ensemble - 86, 90
2019-02-01 12:44:57,510 - INFO - ensemble - 95, 100
2019-02-01 12:44:57,520 - INFO - ensemble - 105, 110
2019-02-01 12:44:57,520 - INFO - ensemble - 114, 120
2019-02-01 12:44:57,530 - INFO - ensemble - 124, 130
2019-02-01 12:44:57,530 - INFO - ensemble - 134, 140
2019-02-01 12:44:57,540 - INFO - ensemble - 142, 150
2019-02-01 12:44:57,540 - INFO - ensemble - 152, 160
2019-02-01 12:44:57,550 - INFO - ensemble - 162, 170
2019-02-01 12:44:57,550 - INFO - ensemble - 172, 180
2019-02-01 12:44:57,560 - INFO - ensemble - 182, 190
2019-02-01 12:44:57,560 - INFO - ensemble - 190, 200
2019-02-01 12:44:57,570 - INFO - ensemble - 199, 210
2019-02-01 12:44:57,570 - INFO - ensemble - 209, 220
2019-02-01 12:44:57,578 - INFO - ensemble - 219, 230
2019-02-01 12:44:57,588 - INFO - ensemble - 228, 240
2019-02-01 12:44:57,590 - INFO - ensemble - 237, 250
2019-02-01 12:44:57,598 - INFO - ensemble - 246, 260
2019-02-01 12:44:57,600 - INFO - ensemble - 256, 270
2019-02-01 12:44:57,608 - INFO - ensemble - 266, 280
2019-02-01 12:44:57,610 - INFO - ensemble - 276, 290
2019-02-01 12:44:57,619 - INFO - ensemble - 286, 300
2019-02-01 12:44:57,621 - INFO - ensemble - 296, 310
2019-02-01 12:44:57,629 - INFO - ensemble - 306, 320
2019-02-01 12:44:57,631 - INFO - ensemble - 316, 330
2019-02-01 12:44:57,639 - INFO - ensemble - 326, 340
2019-02-01 12:44:57,641 - INFO - ensemble - 336, 350
2019-02-01 12:44:57,649 - INFO - ensemble - 346, 360
2019-02-01 12:44:57,651 - INFO - ensemble - 356, 370
2019-02-01 12:44:57,659 - INFO - ensemble - 366, 380
2019-02-01 12:44:57,671 - INFO - ensemble - 376, 390
2019-02-01 12:44:57,671 - INFO - ensemble - 386, 400
2019-02-01 12:44:57,681 - INFO - ensemble - 396, 410
2019-02-01 12:44:57,681 - INFO - ensemble - 405, 420
2019-02-01 12:44:57,691 - INFO - ensemble - 415, 430
2019-02-01 12:44:57,691 - INFO - ensemble - 423, 440
2019-02-01 12:44:57,701 - INFO - ensemble - 433, 450
2019-02-01 12:44:57,701 - INFO - ensemble - 443, 460
2019-02-01 12:44:57,711 - INFO - ensemble - 453, 470
2019-02-01 12:44:57,711 - INFO - ensemble - 462, 480
2019-02-01 12:44:57,721 - INFO - ensemble - 472, 490
2019-02-01 12:44:57,732 - INFO - ensemble - 481, 500
2019-02-01 12:44:57,732 - INFO - ensemble - 491, 510
2019-02-01 12:44:57,742 - INFO - ensemble - 500, 520
2019-02-01 12:44:57,742 - INFO - ensemble - 508, 530
2019-02-01 12:44:57,752 - INFO - ensemble - 516, 540
2019-02-01 12:44:57,752 - INFO - ensemble - 525, 550
2019-02-01 12:44:57,762 - INFO - ensemble - 534, 560
2019-02-01 12:44:57,762 - INFO - ensemble - 544, 570
2019-02-01 12:44:57,772 - INFO - ensemble - 553, 580
2019-02-01 12:44:57,772 - INFO - ensemble - 558, 590
2019-02-01 12:44:57,782 - INFO - ensemble - 560, 600
2019-02-01 12:44:57,782 - INFO - ensemble - 562, 610
2019-02-01 12:44:57,792 - INFO - ensemble - 567, 620
2019-02-01 12:44:57,792 - INFO - ensemble - 570, 630
2019-02-01 12:44:57,812 - INFO - ensemble - 571, 640
2019-02-01 12:44:57,812 - INFO - ensemble - 573, 650
2019-02-01 12:44:57,822 - INFO - ensemble - 576, 660
2019-02-01 12:44:57,822 - INFO - ensemble - 579, 670
2019-02-01 12:44:57,832 - INFO - ensemble - 579, 680
2019-02-01 12:44:57,832 - INFO - ensemble - 581, 690
2019-02-01 12:44:57,863 - INFO - ensemble - 581, 700
2019-02-01 12:44:57,863 - INFO - ensemble - 582, 710
2019-02-01 12:44:57,873 - INFO - ensemble - 582, 720
2019-02-01 12:44:57,873 - INFO - ensemble - 583, 730
2019-02-01 12:44:57,883 - INFO - ensemble - 583, 740
2019-02-01 12:44:57,883 - INFO - ensemble - 583, 750
2019-02-01 12:44:57,893 - INFO - ensemble - 583, 760
2019-02-01 12:44:57,901 - INFO - ensemble - 583, 770
2019-02-01 12:44:57,911 - INFO - ensemble - 585, 780
2019-02-01 12:44:57,913 - INFO - ensemble - 586, 790
2019-02-01 12:44:57,923 - INFO - ensemble - 587, 800
2019-02-01 12:44:57,923 - INFO - ensemble - 589, 810
2019-02-01 12:44:57,933 - INFO - ensemble - 590, 820
2019-02-01 12:44:57,933 - INFO - ensemble - 590, 830
2019-02-01 12:44:57,943 - INFO - ensemble - 590, 840
2019-02-01 12:44:57,951 - INFO - ensemble - 591, 850
2019-02-01 12:44:57,954 - INFO - ensemble - 592, 860
2019-02-01 12:44:57,962 - INFO - ensemble - 593, 870
2019-02-01 12:44:57,964 - INFO - ensemble - 593, 880
2019-02-01 12:44:57,972 - INFO - ensemble - 593, 890
2019-02-01 12:44:57,974 - INFO - ensemble - 594, 900
2019-02-01 12:44:57,984 - INFO - ensemble - 595, 910
2019-02-01 12:44:57,984 - INFO - ensemble - 595, 920
2019-02-01 12:44:57,994 - INFO - ensemble - 595, 930
2019-02-01 12:44:57,994 - INFO - ensemble - 595, 940
2019-02-01 12:44:58,004 - INFO - ensemble - 595, 950
2019-02-01 12:44:58,012 - INFO - ensemble - 597, 960
2019-02-01 12:44:58,014 - INFO - ensemble - 597, 970
2019-02-01 12:44:58,024 - INFO - ensemble - 597, 980
2019-02-01 12:44:58,024 - INFO - ensemble - 599, 990
2019-02-01 12:44:58,034 - INFO - ensemble - 599, 1000
2019-02-01 12:44:58,034 - INFO - ensemble - 599, 1010
2019-02-01 12:44:58,044 - INFO - ensemble - 601, 1020
2019-02-01 12:44:58,052 - INFO - ensemble - 601, 1030
2019-02-01 12:44:58,054 - INFO - ensemble - 601, 1040
2019-02-01 12:44:58,065 - INFO - ensemble - 601, 1050
2019-02-01 12:44:58,065 - INFO - ensemble - 602, 1060
2019-02-01 12:44:58,075 - INFO - ensemble - 602, 1070
2019-02-01 12:44:58,075 - INFO - ensemble - 602, 1080
2019-02-01 12:44:58,085 - INFO - ensemble - 602, 1090
2019-02-01 12:44:58,093 - INFO - ensemble - 602, 1100
2019-02-01 12:44:58,095 - INFO - ensemble - 603, 1110
2019-02-01 12:44:58,105 - INFO - ensemble - 603, 1120
2019-02-01 12:44:58,105 - INFO - ensemble - 603, 1130
2019-02-01 12:44:58,115 - INFO - ensemble - 603, 1140
2019-02-01 12:44:58,123 - INFO - ensemble - 603, 1150
2019-02-01 12:44:58,125 - INFO - ensemble - 603, 1160
2019-02-01 12:44:58,135 - INFO - ensemble - 603, 1170
2019-02-01 12:44:58,143 - INFO - ensemble - 603, 1180
2019-02-01 12:44:58,145 - INFO - ensemble - 603, 1190
2019-02-01 12:44:58,155 - INFO - ensemble - 604, 1200
2019-02-01 12:44:58,155 - INFO - ensemble - 604, 1210
