2019-02-01 12:35:43,108 - INFO - rig - sql12
2019-02-01 12:35:51,852 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-01 12:35:51,852 - INFO - fastread - Total Yes: 286 | Total No: 6929
2019-02-01 12:35:52,528 - INFO - fastread - 0, 0  9999
2019-02-01 12:36:25,909 - INFO - fastread - 149, 158  9999
2019-02-01 12:36:34,166 - INFO - fastread - 156, 194  556
2019-02-01 12:36:42,154 - INFO - fastread - 159, 230  629
2019-02-01 12:36:50,191 - INFO - fastread - 161, 266  588
2019-02-01 12:36:57,964 - INFO - fastread - 162, 302  777
2019-02-01 12:37:05,163 - INFO - fastread - 168, 338  806
2019-02-01 12:37:12,737 - INFO - fastread - 171, 374  794
2019-02-01 12:37:20,278 - INFO - fastread - 179, 410  781
2019-02-01 12:37:27,757 - INFO - fastread - 186, 446  765
2019-02-01 12:37:35,676 - INFO - fastread - 203, 482  744
2019-02-01 12:37:43,437 - INFO - fastread - 207, 518  770
2019-02-01 12:37:51,101 - INFO - fastread - 208, 554  744
2019-02-01 12:37:58,800 - INFO - fastread - 208, 590  692
2019-02-01 12:38:06,536 - INFO - fastread - 209, 626  638
2019-02-01 12:38:14,319 - INFO - fastread - 217, 662  618
2019-02-01 12:38:22,292 - INFO - fastread - 218, 698  600
2019-02-01 12:38:30,062 - INFO - fastread - 219, 734  523
2019-02-01 12:38:38,048 - INFO - fastread - 221, 770  521
2019-02-01 12:38:45,811 - INFO - fastread - 223, 806  524
2019-02-01 12:38:53,364 - INFO - fastread - 223, 842  475
2019-02-01 12:39:01,251 - INFO - fastread - 225, 878  483
2019-02-01 12:39:08,660 - INFO - fastread - 231, 914  461
2019-02-01 12:39:15,899 - INFO - fastread - 231, 950  456
2019-02-01 12:39:23,455 - INFO - fastread - 231, 986  430
2019-02-01 12:39:30,771 - INFO - fastread - 231, 1022  403
2019-02-01 12:39:38,220 - INFO - fastread - 235, 1058  407
2019-02-01 12:39:45,223 - INFO - fastread - 235, 1094  402
2019-02-01 12:39:52,263 - INFO - fastread - 235, 1130  378
2019-02-01 12:39:59,429 - INFO - fastread - 238, 1166  364
2019-02-01 12:40:06,435 - INFO - fastread - 239, 1202  361
2019-02-01 12:40:14,369 - INFO - fastread - 239, 1238  365
2019-02-01 12:40:22,082 - INFO - fastread - 243, 1274  364
2019-02-01 12:40:29,710 - INFO - fastread - 244, 1310  346
2019-02-01 12:40:36,980 - INFO - fastread - 249, 1346  351
2019-02-01 12:40:44,500 - INFO - fastread - 250, 1382  350
2019-02-01 12:40:52,620 - INFO - fastread - 254, 1418  352
2019-02-01 12:41:00,279 - INFO - fastread - 254, 1454  360
2019-02-01 12:41:09,013 - INFO - fastread - 256, 1490  345
2019-02-01 12:41:18,995 - INFO - fastread - 256, 1526  342
2019-02-01 12:41:28,388 - INFO - fastread - 256, 1562  339
2019-02-01 12:41:39,088 - INFO - fastread - 257, 1598  331
2019-02-01 12:41:49,608 - INFO - fastread - 257, 1634  333
2019-02-01 12:41:58,995 - INFO - fastread - 257, 1670  326
2019-02-01 12:42:08,585 - INFO - fastread - 257, 1706  317
2019-02-01 12:42:21,034 - INFO - fastread - 259, 1742  317
2019-02-01 12:42:32,299 - INFO - fastread - 261, 1778  323
2019-02-01 12:42:40,972 - INFO - fastread - 261, 1814  323
2019-02-01 12:42:55,765 - INFO - fastread - 263, 1850  318
2019-02-01 12:43:04,472 - INFO - fastread - 264, 1886  328
2019-02-01 12:43:13,880 - INFO - fastread - 264, 1922  324
2019-02-01 12:43:21,650 - INFO - fastread - 264, 1958  318
2019-02-01 12:43:29,977 - INFO - fastread - 264, 1994  314
2019-02-01 12:43:37,824 - INFO - fastread - 264, 2030  311
2019-02-01 12:43:45,799 - INFO - fastread - 267, 2066  310
2019-02-01 12:43:54,509 - INFO - fastread - 267, 2102  317
2019-02-01 12:44:02,970 - INFO - fastread - 267, 2138  313
2019-02-01 12:44:11,307 - INFO - fastread - 275, 2174  307
2019-02-01 12:44:19,596 - INFO - fastread - 275, 2210  318
2019-02-01 12:44:28,260 - INFO - fastread - 275, 2246  312
2019-02-01 12:44:37,439 - INFO - fastread - 276, 2282  310
2019-02-01 12:44:45,951 - INFO - fastread - 276, 2318  312
2019-02-01 12:44:54,632 - INFO - fastread - 276, 2354  312
2019-02-01 12:45:03,194 - INFO - fastread - 276, 2390  309
2019-02-01 12:45:12,299 - INFO - fastread - 276, 2426  306
2019-02-01 12:45:26,560 - INFO - fastread - 276, 2498  305
2019-02-01 12:45:40,511 - INFO - fastread - 276, 2570  305
2019-02-01 12:45:53,098 - INFO - fastread - 276, 2642  302
2019-02-01 12:46:05,070 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_DT
2019-02-01 12:46:05,191 - INFO - ensemble - 9, 10
2019-02-01 12:46:05,201 - INFO - ensemble - 17, 20
2019-02-01 12:46:05,203 - INFO - ensemble - 27, 30
2019-02-01 12:46:05,213 - INFO - ensemble - 37, 40
2019-02-01 12:46:05,221 - INFO - ensemble - 46, 50
2019-02-01 12:46:05,233 - INFO - ensemble - 55, 60
2019-02-01 12:46:05,243 - INFO - ensemble - 65, 70
2019-02-01 12:46:05,253 - INFO - ensemble - 75, 80
2019-02-01 12:46:05,263 - INFO - ensemble - 84, 90
2019-02-01 12:46:05,263 - INFO - ensemble - 94, 100
2019-02-01 12:46:05,273 - INFO - ensemble - 104, 110
2019-02-01 12:46:05,283 - INFO - ensemble - 112, 120
2019-02-01 12:46:05,291 - INFO - ensemble - 122, 130
2019-02-01 12:46:05,293 - INFO - ensemble - 131, 140
2019-02-01 12:46:05,303 - INFO - ensemble - 141, 150
2019-02-01 12:46:05,313 - INFO - ensemble - 151, 160
2019-02-01 12:46:05,313 - INFO - ensemble - 154, 170
2019-02-01 12:46:05,323 - INFO - ensemble - 155, 180
2019-02-01 12:46:05,333 - INFO - ensemble - 158, 190
2019-02-01 12:46:05,342 - INFO - ensemble - 160, 200
2019-02-01 12:46:05,344 - INFO - ensemble - 163, 210
2019-02-01 12:46:05,364 - INFO - ensemble - 166, 220
2019-02-01 12:46:05,372 - INFO - ensemble - 171, 230
2019-02-01 12:46:05,374 - INFO - ensemble - 172, 240
2019-02-01 12:46:05,384 - INFO - ensemble - 173, 250
2019-02-01 12:46:05,392 - INFO - ensemble - 173, 260
2019-02-01 12:46:05,394 - INFO - ensemble - 173, 270
2019-02-01 12:46:05,404 - INFO - ensemble - 175, 280
2019-02-01 12:46:05,412 - INFO - ensemble - 178, 290
2019-02-01 12:46:05,414 - INFO - ensemble - 182, 300
2019-02-01 12:46:05,424 - INFO - ensemble - 185, 310
2019-02-01 12:46:05,432 - INFO - ensemble - 186, 320
2019-02-01 12:46:05,434 - INFO - ensemble - 188, 330
2019-02-01 12:46:05,444 - INFO - ensemble - 189, 340
2019-02-01 12:46:05,444 - INFO - ensemble - 189, 350
2019-02-01 12:46:05,454 - INFO - ensemble - 190, 360
2019-02-01 12:46:05,464 - INFO - ensemble - 191, 370
2019-02-01 12:46:05,474 - INFO - ensemble - 191, 380
2019-02-01 12:46:05,484 - INFO - ensemble - 192, 390
2019-02-01 12:46:05,505 - INFO - ensemble - 192, 400
2019-02-01 12:46:05,535 - INFO - ensemble - 193, 410
2019-02-01 12:46:05,545 - INFO - ensemble - 194, 420
2019-02-01 12:46:05,545 - INFO - ensemble - 194, 430
2019-02-01 12:46:05,555 - INFO - ensemble - 194, 440
2019-02-01 12:46:05,565 - INFO - ensemble - 195, 450
2019-02-01 12:46:05,575 - INFO - ensemble - 198, 460
2019-02-01 12:46:05,575 - INFO - ensemble - 198, 470
2019-02-01 12:46:05,585 - INFO - ensemble - 198, 480
2019-02-01 12:46:05,595 - INFO - ensemble - 198, 490
2019-02-01 12:46:05,605 - INFO - ensemble - 199, 500
2019-02-01 12:46:05,613 - INFO - ensemble - 199, 510
2019-02-01 12:46:05,615 - INFO - ensemble - 200, 520
2019-02-01 12:46:05,626 - INFO - ensemble - 200, 530
2019-02-01 12:46:05,636 - INFO - ensemble - 200, 540
2019-02-01 12:46:05,646 - INFO - ensemble - 201, 550
2019-02-01 12:46:05,654 - INFO - ensemble - 201, 560
2019-02-01 12:46:05,664 - INFO - ensemble - 201, 570
2019-02-01 12:46:05,666 - INFO - ensemble - 201, 580
2019-02-01 12:46:05,676 - INFO - ensemble - 201, 590
2019-02-01 12:46:05,676 - INFO - ensemble - 201, 600
2019-02-01 12:46:05,686 - INFO - ensemble - 201, 610
