2019-01-24 13:54:19,461 - INFO - rig - jruby-1.4.0
2019-01-24 13:54:19,580 - INFO - fastread - Total Yes: 311 | Total No: 2137
2019-01-24 13:54:19,996 - INFO - fastread - 10, 10
2019-01-24 13:54:20,004 - INFO - fastread - 20, 20
2019-01-24 13:54:20,006 - INFO - fastread - 30, 30
2019-01-24 13:54:20,006 - INFO - fastread - 40, 40
2019-01-24 13:54:20,006 - INFO - fastread - 50, 50
2019-01-24 13:54:20,016 - INFO - fastread - 58, 60
2019-01-24 13:54:20,016 - INFO - fastread - 67, 70
2019-01-24 13:54:20,016 - INFO - fastread - 74, 80
2019-01-24 13:54:20,026 - INFO - fastread - 83, 90
2019-01-24 13:54:20,026 - INFO - fastread - 91, 100
2019-01-24 13:54:20,026 - INFO - fastread - 98, 110
2019-01-24 13:54:20,034 - INFO - fastread - 103, 120
2019-01-24 13:54:20,036 - INFO - fastread - 103, 130
2019-01-24 13:54:20,036 - INFO - fastread - 104, 140
2019-01-24 13:54:20,036 - INFO - fastread - 104, 150
2019-01-24 13:54:20,036 - INFO - fastread - 105, 160
2019-01-24 13:54:20,044 - INFO - fastread - 106, 170
2019-01-24 13:54:20,046 - INFO - fastread - 106, 180
2019-01-24 13:54:20,046 - INFO - fastread - 108, 190
2019-01-24 13:54:20,046 - INFO - fastread - 109, 200
2019-01-24 13:54:20,046 - INFO - fastread - 111, 210
2019-01-24 13:54:20,046 - INFO - fastread - 112, 220
2019-01-24 13:54:20,057 - INFO - fastread - 112, 230
2019-01-24 13:54:20,057 - INFO - fastread - 112, 240
2019-01-24 13:54:20,057 - INFO - fastread - 112, 250
2019-01-24 13:54:20,065 - INFO - fastread - 112, 260
2019-01-24 13:54:20,067 - INFO - fastread - 112, 270
2019-01-24 13:54:20,067 - INFO - fastread - 113, 280
2019-01-24 13:54:20,075 - INFO - fastread - 113, 290
2019-01-24 13:54:20,077 - INFO - fastread - 113, 300
2019-01-24 13:54:20,077 - INFO - fastread - 113, 310
2019-01-24 13:54:20,085 - INFO - fastread - 115, 320
2019-01-24 13:54:20,087 - INFO - fastread - 115, 330
2019-01-24 13:54:20,087 - INFO - fastread - 115, 340
2019-01-24 13:54:20,087 - INFO - fastread - 117, 350
2019-01-24 13:54:20,095 - INFO - fastread - 117, 360
2019-01-24 13:54:20,097 - INFO - fastread - 118, 370
2019-01-24 13:54:20,097 - INFO - fastread - 118, 380
2019-01-24 13:54:20,105 - INFO - fastread - 119, 390
2019-01-24 13:54:20,107 - INFO - fastread - 119, 400
2019-01-24 13:54:20,107 - INFO - fastread - 120, 410
2019-01-24 13:54:20,115 - INFO - fastread - 121, 420
2019-01-24 13:54:20,117 - INFO - fastread - 121, 430
2019-01-24 13:54:20,117 - INFO - fastread - 121, 440
2019-01-24 13:54:20,127 - INFO - fastread - 123, 450
2019-01-24 13:54:20,127 - INFO - fastread - 123, 460
2019-01-24 13:54:20,127 - INFO - fastread - 124, 470
2019-01-24 13:54:20,137 - INFO - fastread - 125, 480
2019-01-24 13:54:20,137 - INFO - fastread - 128, 490
2019-01-24 13:54:20,137 - INFO - fastread - 130, 500
2019-01-24 13:54:20,137 - INFO - fastread - 131, 510
2019-01-24 13:54:20,145 - INFO - fastread - 131, 520
2019-01-24 13:54:20,147 - INFO - fastread - 134, 530
2019-01-24 13:54:20,147 - INFO - fastread - 134, 540
2019-01-24 13:54:20,147 - INFO - fastread - 134, 550
2019-01-24 13:54:20,147 - INFO - fastread - 135, 560
2019-01-24 13:54:20,155 - INFO - fastread - 135, 570
2019-01-24 13:54:20,157 - INFO - fastread - 136, 580
2019-01-24 13:54:20,157 - INFO - fastread - 137, 590
2019-01-24 13:54:20,165 - INFO - fastread - 137, 600
2019-01-24 13:54:20,167 - INFO - fastread - 138, 610
2019-01-24 13:54:20,167 - INFO - fastread - 138, 620
2019-01-24 13:54:20,167 - INFO - fastread - 139, 630
2019-01-24 13:54:20,178 - INFO - fastread - 140, 640
2019-01-24 13:54:20,178 - INFO - fastread - 141, 650
2019-01-24 13:54:20,186 - INFO - fastread - 142, 660
2019-01-24 13:54:20,188 - INFO - fastread - 143, 670
2019-01-24 13:54:20,188 - INFO - fastread - 143, 680
2019-01-24 13:54:20,188 - INFO - fastread - 145, 690
2019-01-24 13:54:20,188 - INFO - fastread - 146, 700
2019-01-24 13:54:20,198 - INFO - fastread - 147, 710
2019-01-24 13:54:20,198 - INFO - fastread - 147, 720
2019-01-24 13:54:20,206 - INFO - fastread - 149, 730
2019-01-24 13:54:20,208 - INFO - fastread - 149, 740
2019-01-24 13:54:20,208 - INFO - fastread - 150, 750
2019-01-24 13:54:20,218 - INFO - fastread - 151, 760
2019-01-24 13:54:20,218 - INFO - fastread - 151, 770
2019-01-24 13:54:20,218 - INFO - fastread - 151, 780
2019-01-24 13:54:20,228 - INFO - fastread - 151, 790
2019-01-24 13:54:20,228 - INFO - fastread - 151, 800
2019-01-24 13:54:20,228 - INFO - fastread - 151, 810
2019-01-24 13:54:20,238 - INFO - fastread - 154, 820
2019-01-24 13:54:20,238 - INFO - fastread - 156, 830
2019-01-24 13:54:20,248 - INFO - fastread - 156, 840
2019-01-24 13:54:20,248 - INFO - fastread - 158, 850
2019-01-24 13:54:20,248 - INFO - fastread - 159, 860
2019-01-24 13:54:20,248 - INFO - fastread - 160, 870
2019-01-24 13:54:20,258 - INFO - fastread - 160, 880
2019-01-24 13:54:20,258 - INFO - fastread - 161, 890
2019-01-24 13:54:20,266 - INFO - fastread - 162, 900
2019-01-24 13:54:20,268 - INFO - fastread - 163, 910
2019-01-24 13:54:20,268 - INFO - fastread - 165, 920
2019-01-24 13:54:20,278 - INFO - fastread - 167, 930
2019-01-24 13:54:20,278 - INFO - fastread - 169, 940
2019-01-24 13:54:20,278 - INFO - fastread - 171, 950
2019-01-24 13:54:20,288 - INFO - fastread - 171, 960
2019-01-24 13:54:20,288 - INFO - fastread - 172, 970
2019-01-24 13:54:20,288 - INFO - fastread - 172, 980
2019-01-24 13:54:20,288 - INFO - fastread - 172, 990
2019-01-24 13:54:20,299 - INFO - fastread - 172, 1000
2019-01-24 13:54:20,299 - INFO - fastread - 173, 1010
2019-01-24 13:54:20,307 - INFO - fastread - 173, 1020
2019-01-24 13:54:20,309 - INFO - fastread - 175, 1030
2019-01-24 13:54:20,317 - INFO - fastread - 175, 1040
2019-01-24 13:54:20,319 - INFO - fastread - 175, 1050
2019-01-24 13:54:20,319 - INFO - fastread - 178, 1060
2019-01-24 13:54:20,329 - INFO - fastread - 179, 1070
2019-01-24 13:54:20,329 - INFO - fastread - 183, 1080
2019-01-24 13:54:20,337 - INFO - fastread - 184, 1090
2019-01-24 13:54:20,339 - INFO - fastread - 184, 1100
2019-01-24 13:54:20,339 - INFO - fastread - 184, 1110
2019-01-24 13:54:20,349 - INFO - fastread - 185, 1120
2019-01-24 13:54:20,349 - INFO - fastread - 189, 1130
2019-01-24 13:54:20,358 - INFO - fastread - 190, 1140
2019-01-24 13:54:20,360 - INFO - fastread - 190, 1150
2019-01-24 13:54:20,360 - INFO - fastread - 190, 1160
2019-01-24 13:54:20,370 - INFO - fastread - 192, 1170
2019-01-24 13:54:20,370 - INFO - fastread - 192, 1180
2019-01-24 13:54:20,370 - INFO - fastread - 194, 1190
2019-01-24 13:54:20,380 - INFO - fastread - 195, 1200
2019-01-24 13:54:20,384 - INFO - fastread - 196, 1210
2019-01-24 13:54:20,388 - INFO - fastread - 198, 1220
2019-01-24 13:54:20,392 - INFO - fastread - 200, 1230
2019-01-24 13:54:20,397 - INFO - fastread - 200, 1240
2019-01-24 13:54:20,399 - INFO - fastread - 200, 1250
2019-01-24 13:54:20,403 - INFO - fastread - 201, 1260
2019-01-24 13:54:20,406 - INFO - fastread - 202, 1270
2019-01-24 13:54:20,411 - INFO - fastread - 203, 1280
2019-01-24 13:54:20,415 - INFO - fastread - 204, 1290
2019-01-24 13:54:20,421 - INFO - fastread - 205, 1300
2019-01-24 13:54:20,423 - INFO - fastread - 206, 1310
2019-01-24 13:54:20,428 - INFO - fastread - 206, 1320
2019-01-24 13:54:20,430 - INFO - fastread - 206, 1330
2019-01-24 13:54:20,430 - INFO - fastread - 206, 1340
2019-01-24 13:54:20,440 - INFO - fastread - 207, 1350
2019-01-24 13:54:20,440 - INFO - fastread - 208, 1360
2019-01-24 13:54:20,450 - INFO - fastread - 208, 1370
2019-01-24 13:54:20,450 - INFO - fastread - 208, 1380
2019-01-24 13:54:20,450 - INFO - fastread - 208, 1390
2019-01-24 13:54:20,460 - INFO - fastread - 208, 1400
2019-01-24 13:54:20,460 - INFO - fastread - 211, 1410
2019-01-24 13:54:20,470 - INFO - fastread - 211, 1420
2019-01-24 13:54:20,470 - INFO - fastread - 212, 1430
2019-01-24 13:54:20,470 - INFO - fastread - 213, 1440
2019-01-24 13:54:20,480 - INFO - fastread - 215, 1450
2019-01-24 13:54:20,480 - INFO - fastread - 215, 1460
2019-01-24 13:54:20,480 - INFO - fastread - 216, 1470
2019-01-24 13:54:20,488 - INFO - fastread - 216, 1480
2019-01-24 13:54:20,490 - INFO - fastread - 217, 1490
2019-01-24 13:54:20,490 - INFO - fastread - 217, 1500
2019-01-24 13:54:20,498 - INFO - fastread - 218, 1510
2019-01-24 13:54:20,500 - INFO - fastread - 218, 1520
2019-01-24 13:54:20,500 - INFO - fastread - 219, 1530
2019-01-24 13:54:20,510 - INFO - fastread - 219, 1540
2019-01-24 13:54:20,510 - INFO - fastread - 220, 1550
2019-01-24 13:54:20,519 - INFO - fastread - 222, 1560
2019-01-24 13:54:20,521 - INFO - fastread - 222, 1570
2019-01-24 13:54:20,521 - INFO - fastread - 223, 1580
2019-01-24 13:54:20,531 - INFO - fastread - 227, 1590
2019-01-24 13:54:20,531 - INFO - fastread - 228, 1600
2019-01-24 13:54:20,539 - INFO - fastread - 229, 1610
2019-01-24 13:54:20,541 - INFO - fastread - 230, 1620
2019-01-24 13:54:20,541 - INFO - fastread - 232, 1630
2019-01-24 13:54:20,549 - INFO - fastread - 232, 1640
2019-01-24 13:54:20,551 - INFO - fastread - 233, 1650
2019-01-24 13:54:20,551 - INFO - fastread - 233, 1660
2019-01-24 13:54:20,561 - INFO - fastread - 233, 1670
2019-01-24 13:54:20,561 - INFO - fastread - 233, 1680
2019-01-24 13:54:20,569 - INFO - fastread - 236, 1690
2019-01-24 13:54:20,571 - INFO - fastread - 236, 1700
2019-01-24 13:54:20,571 - INFO - fastread - 238, 1710
2019-01-24 13:54:20,581 - INFO - fastread - 238, 1720
2019-01-24 13:54:20,581 - INFO - fastread - 238, 1730
2019-01-24 13:54:20,581 - INFO - fastread - 240, 1740
2019-01-24 13:54:20,589 - INFO - fastread - 240, 1750
2019-01-24 13:54:20,591 - INFO - fastread - 240, 1760
2019-01-24 13:54:20,591 - INFO - fastread - 240, 1770
2019-01-24 13:54:20,599 - INFO - fastread - 241, 1780
2019-01-24 13:54:20,601 - INFO - fastread - 241, 1790
2019-01-24 13:54:20,601 - INFO - fastread - 242, 1800
2019-01-24 13:54:20,609 - INFO - fastread - 242, 1810
2019-01-24 13:54:20,611 - INFO - fastread - 243, 1820
2019-01-24 13:54:20,611 - INFO - fastread - 243, 1830
2019-01-24 13:54:20,619 - INFO - fastread - 244, 1840
2019-01-24 13:54:20,621 - INFO - fastread - 247, 1850
2019-01-24 13:54:20,621 - INFO - fastread - 247, 1860
2019-01-24 13:54:20,631 - INFO - fastread - 247, 1870
2019-01-24 13:54:20,631 - INFO - fastread - 249, 1880
2019-01-24 13:54:20,640 - INFO - fastread - 250, 1890
2019-01-24 13:54:20,642 - INFO - fastread - 252, 1900
2019-01-24 13:54:20,642 - INFO - fastread - 252, 1910
2019-01-24 13:54:20,650 - INFO - fastread - 254, 1920
2019-01-24 13:54:20,652 - INFO - fastread - 256, 1930
2019-01-24 13:54:20,652 - INFO - fastread - 257, 1940
2019-01-24 13:54:20,660 - INFO - fastread - 260, 1950
2019-01-24 13:54:20,662 - INFO - fastread - 260, 1960
2019-01-24 13:54:20,662 - INFO - fastread - 261, 1970
2019-01-24 13:54:20,670 - INFO - fastread - 263, 1980
2019-01-24 13:54:20,672 - INFO - fastread - 265, 1990
2019-01-24 13:54:20,672 - INFO - fastread - 265, 2000
2019-01-24 13:54:20,672 - INFO - fastread - 267, 2010
2019-01-24 13:54:20,680 - INFO - fastread - 267, 2020
2019-01-24 13:54:20,682 - INFO - fastread - 269, 2030
2019-01-24 13:54:20,682 - INFO - fastread - 269, 2040
2019-01-24 13:54:20,692 - INFO - fastread - 269, 2050
2019-01-24 13:54:20,692 - INFO - fastread - 269, 2060
2019-01-24 13:54:20,702 - INFO - fastread - 269, 2070
2019-01-24 13:54:20,702 - INFO - fastread - 269, 2080
2019-01-24 13:54:20,702 - INFO - fastread - 269, 2090
2019-01-24 13:54:20,712 - INFO - fastread - 269, 2100
2019-01-24 13:54:20,712 - INFO - fastread - 269, 2110
2019-01-24 13:54:20,720 - INFO - fastread - 271, 2120
2019-01-24 13:54:20,722 - INFO - fastread - 272, 2130
2019-01-24 13:54:20,730 - INFO - fastread - 272, 2140
2019-01-24 13:54:20,732 - INFO - fastread - 272, 2150
2019-01-24 13:54:20,740 - INFO - fastread - 272, 2160
2019-01-24 13:54:20,742 - INFO - fastread - 273, 2170
2019-01-24 13:54:20,742 - INFO - fastread - 274, 2180
2019-01-24 13:54:20,752 - INFO - fastread - 275, 2190
2019-01-24 13:54:20,752 - INFO - fastread - 278, 2200
2019-01-24 13:54:20,760 - INFO - fastread - 279, 2210
2019-01-24 13:54:20,762 - INFO - fastread - 283, 2220
2019-01-24 13:54:20,762 - INFO - fastread - 283, 2230
2019-01-24 13:54:20,770 - INFO - fastread - 284, 2240
2019-01-24 13:54:20,772 - INFO - fastread - 286, 2250
2019-01-24 13:54:20,772 - INFO - fastread - 287, 2260
2019-01-24 13:54:20,772 - INFO - fastread - 287, 2270
2019-01-24 13:54:20,783 - INFO - fastread - 289, 2280
2019-01-24 13:54:20,783 - INFO - fastread - 291, 2290
2019-01-24 13:54:20,791 - INFO - fastread - 291, 2300
2019-01-24 13:54:20,793 - INFO - fastread - 292, 2310
2019-01-24 13:54:20,793 - INFO - fastread - 292, 2320
2019-01-24 13:54:20,803 - INFO - fastread - 292, 2330
2019-01-24 13:54:20,803 - INFO - fastread - 296, 2340
2019-01-24 13:57:57,981 - INFO - rig - jruby-1.4.0
2019-01-24 13:57:58,082 - INFO - fastread - Total Yes: 311 | Total No: 2137
2019-01-24 13:57:59,253 - INFO - fastread - 10, 10
2019-01-24 13:57:59,262 - INFO - fastread - 20, 20
2019-01-24 13:57:59,264 - INFO - fastread - 29, 30
2019-01-24 13:57:59,264 - INFO - fastread - 39, 40
2019-01-24 13:57:59,272 - INFO - fastread - 47, 50
2019-01-24 13:57:59,274 - INFO - fastread - 56, 60
2019-01-24 13:57:59,274 - INFO - fastread - 62, 70
2019-01-24 13:57:59,274 - INFO - fastread - 72, 80
2019-01-24 13:57:59,284 - INFO - fastread - 81, 90
2019-01-24 13:57:59,284 - INFO - fastread - 90, 100
2019-01-24 13:57:59,284 - INFO - fastread - 97, 110
2019-01-24 13:57:59,292 - INFO - fastread - 105, 120
2019-01-24 13:57:59,294 - INFO - fastread - 115, 130
2019-01-24 13:57:59,294 - INFO - fastread - 124, 140
2019-01-24 13:57:59,294 - INFO - fastread - 133, 150
2019-01-24 13:57:59,305 - INFO - fastread - 142, 160
2019-01-24 13:57:59,305 - INFO - fastread - 149, 170
2019-01-24 13:57:59,305 - INFO - fastread - 158, 180
2019-01-24 13:57:59,315 - INFO - fastread - 167, 190
2019-01-24 13:57:59,315 - INFO - fastread - 177, 200
2019-01-24 13:57:59,315 - INFO - fastread - 184, 210
2019-01-24 13:57:59,323 - INFO - fastread - 192, 220
2019-01-24 13:57:59,325 - INFO - fastread - 200, 230
2019-01-24 13:57:59,325 - INFO - fastread - 209, 240
2019-01-24 13:57:59,333 - INFO - fastread - 215, 250
2019-01-24 13:57:59,335 - INFO - fastread - 223, 260
2019-01-24 13:57:59,335 - INFO - fastread - 233, 270
2019-01-24 13:57:59,343 - INFO - fastread - 242, 280
2019-01-24 13:57:59,345 - INFO - fastread - 250, 290
2019-01-24 13:57:59,345 - INFO - fastread - 255, 300
2019-01-24 13:57:59,355 - INFO - fastread - 262, 310
2019-01-24 13:57:59,355 - INFO - fastread - 272, 320
2019-01-24 13:57:59,363 - INFO - fastread - 277, 330
2019-01-24 13:57:59,365 - INFO - fastread - 281, 340
2019-01-24 13:57:59,373 - INFO - fastread - 285, 350
2019-01-24 13:57:59,375 - INFO - fastread - 286, 360
2019-01-24 13:57:59,383 - INFO - fastread - 288, 370
2019-01-24 13:57:59,385 - INFO - fastread - 289, 380
2019-01-24 13:57:59,385 - INFO - fastread - 292, 390
2019-01-24 13:57:59,393 - INFO - fastread - 294, 400
2019-01-24 13:57:59,395 - INFO - fastread - 294, 410
2019-01-24 13:57:59,403 - INFO - fastread - 294, 420
2019-01-24 13:57:59,405 - INFO - fastread - 297, 430
