2019-01-24 13:58:39,442 - INFO - rig - apache-ant-1.7.0
2019-01-24 13:58:39,543 - INFO - fastread - Total Yes: 66 | Total No: 1983
2019-01-24 13:58:39,766 - INFO - fastread - 9, 10
2019-01-24 13:58:39,766 - INFO - fastread - 18, 20
2019-01-24 13:58:39,766 - INFO - fastread - 20, 30
2019-01-24 13:58:39,774 - INFO - fastread - 23, 40
2019-01-24 13:58:39,776 - INFO - fastread - 23, 50
2019-01-24 13:58:39,776 - INFO - fastread - 25, 60
2019-01-24 13:58:39,776 - INFO - fastread - 27, 70
2019-01-24 13:58:39,784 - INFO - fastread - 28, 80
2019-01-24 13:58:39,786 - INFO - fastread - 29, 90
2019-01-24 13:58:39,786 - INFO - fastread - 29, 100
2019-01-24 13:58:39,786 - INFO - fastread - 30, 110
2019-01-24 13:58:39,794 - INFO - fastread - 30, 120
2019-01-24 13:58:39,796 - INFO - fastread - 31, 130
2019-01-24 13:58:39,796 - INFO - fastread - 32, 140
2019-01-24 13:58:39,796 - INFO - fastread - 32, 150
2019-01-24 13:58:39,804 - INFO - fastread - 32, 160
2019-01-24 13:58:39,806 - INFO - fastread - 32, 170
2019-01-24 13:58:39,806 - INFO - fastread - 32, 180
2019-01-24 13:58:39,806 - INFO - fastread - 32, 190
2019-01-24 13:58:39,806 - INFO - fastread - 32, 200
2019-01-24 13:58:39,814 - INFO - fastread - 32, 210
2019-01-24 13:58:39,816 - INFO - fastread - 32, 220
2019-01-24 13:58:39,816 - INFO - fastread - 32, 230
2019-01-24 13:58:39,816 - INFO - fastread - 32, 240
2019-01-24 13:58:39,816 - INFO - fastread - 32, 250
2019-01-24 13:58:39,816 - INFO - fastread - 33, 260
2019-01-24 13:58:39,826 - INFO - fastread - 33, 270
2019-01-24 13:58:39,826 - INFO - fastread - 34, 280
2019-01-24 13:58:39,826 - INFO - fastread - 34, 290
2019-01-24 13:58:39,836 - INFO - fastread - 34, 300
2019-01-24 13:58:39,836 - INFO - fastread - 34, 310
2019-01-24 13:58:39,836 - INFO - fastread - 34, 320
2019-01-24 13:58:39,846 - INFO - fastread - 34, 330
2019-01-24 13:58:39,846 - INFO - fastread - 35, 340
2019-01-24 13:58:39,846 - INFO - fastread - 35, 350
2019-01-24 13:58:39,854 - INFO - fastread - 35, 360
2019-01-24 13:58:39,857 - INFO - fastread - 35, 370
2019-01-24 13:58:39,857 - INFO - fastread - 35, 380
2019-01-24 13:58:39,857 - INFO - fastread - 35, 390
2019-01-24 13:58:39,867 - INFO - fastread - 35, 400
2019-01-24 13:58:39,867 - INFO - fastread - 35, 410
2019-01-24 13:58:39,867 - INFO - fastread - 36, 420
2019-01-24 13:58:39,867 - INFO - fastread - 36, 430
2019-01-24 13:58:39,867 - INFO - fastread - 36, 440
2019-01-24 13:58:39,875 - INFO - fastread - 36, 450
2019-01-24 13:58:39,877 - INFO - fastread - 36, 460
2019-01-24 13:58:39,877 - INFO - fastread - 36, 470
2019-01-24 13:58:39,877 - INFO - fastread - 36, 480
2019-01-24 13:58:39,877 - INFO - fastread - 37, 490
2019-01-24 13:58:39,887 - INFO - fastread - 37, 500
2019-01-24 13:58:39,887 - INFO - fastread - 37, 510
2019-01-24 13:58:39,887 - INFO - fastread - 37, 520
2019-01-24 13:58:39,897 - INFO - fastread - 37, 530
2019-01-24 13:58:39,897 - INFO - fastread - 37, 540
2019-01-24 13:58:39,897 - INFO - fastread - 38, 550
2019-01-24 13:58:39,907 - INFO - fastread - 38, 560
2019-01-24 13:58:39,907 - INFO - fastread - 40, 570
2019-01-24 13:58:39,915 - INFO - fastread - 40, 580
2019-01-24 13:58:39,917 - INFO - fastread - 41, 590
2019-01-24 13:58:39,917 - INFO - fastread - 41, 600
2019-01-24 13:58:39,927 - INFO - fastread - 41, 610
2019-01-24 13:58:39,927 - INFO - fastread - 41, 620
2019-01-24 13:58:39,935 - INFO - fastread - 41, 630
2019-01-24 13:58:39,937 - INFO - fastread - 41, 640
2019-01-24 13:58:39,937 - INFO - fastread - 41, 650
2019-01-24 13:58:39,947 - INFO - fastread - 41, 660
2019-01-24 13:58:39,947 - INFO - fastread - 41, 670
