2019-01-27 22:28:58,405 - INFO - rig - columba-1.4-src
2019-01-27 22:29:01,504 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-01-27 22:29:01,504 - INFO - fastread - Total Yes: 204 | Total No: 6264
2019-01-27 22:29:01,797 - INFO - fastread - 0, 0
2019-01-27 22:29:02,986 - INFO - fastread - 0, 20
2019-01-27 22:29:04,192 - INFO - fastread - 1, 40
2019-01-27 22:29:05,381 - INFO - fastread - 1, 60
2019-01-27 22:29:06,588 - INFO - fastread - 2, 80
2019-01-27 22:29:07,749 - INFO - fastread - 4, 100
2019-01-27 22:29:08,921 - INFO - fastread - 4, 120
2019-01-27 22:29:10,100 - INFO - fastread - 4, 140
2019-01-27 22:29:11,264 - INFO - fastread - 5, 160
2019-01-27 22:29:12,565 - INFO - fastread - 17, 180
2019-01-27 22:29:13,900 - INFO - fastread - 33, 200
2019-01-27 22:29:15,253 - INFO - fastread - 53, 220
2019-01-27 22:29:16,619 - INFO - fastread - 69, 240
2019-01-27 22:29:17,987 - INFO - fastread - 89, 260
2019-01-27 22:29:19,362 - INFO - fastread - 108, 280
2019-01-27 22:29:20,768 - INFO - fastread - 118, 300
2019-01-27 22:29:22,183 - INFO - fastread - 126, 320
2019-01-27 22:29:23,614 - INFO - fastread - 140, 340
2019-01-27 22:29:25,061 - INFO - fastread - 157, 360
2019-01-27 22:29:26,542 - INFO - fastread - 166, 380
2019-01-27 22:29:28,048 - INFO - fastread - 174, 400
2019-01-27 22:29:29,579 - INFO - fastread - 175, 420
2019-01-27 22:29:31,110 - INFO - fastread - 179, 440
2019-01-27 22:29:32,680 - INFO - fastread - 181, 460
2019-01-27 22:29:34,259 - INFO - fastread - 181, 480
2019-01-27 22:29:35,837 - INFO - fastread - 182, 500
2019-01-27 22:29:37,444 - INFO - fastread - 185, 520
2019-01-27 22:29:39,054 - INFO - fastread - 185, 540
2019-01-27 22:29:40,691 - INFO - fastread - 185, 560
2019-01-27 22:29:42,342 - INFO - fastread - 186, 580
2019-01-27 22:29:44,004 - INFO - fastread - 186, 600
2019-01-27 22:29:45,693 - INFO - fastread - 188, 620
2019-01-27 22:29:47,414 - INFO - fastread - 189, 640
2019-01-27 22:29:49,152 - INFO - fastread - 189, 660
2019-01-27 22:29:50,911 - INFO - fastread - 191, 680
2019-01-27 22:29:52,704 - INFO - fastread - 192, 700
2019-01-27 22:29:54,507 - INFO - fastread - 192, 720
2019-01-27 22:29:56,313 - INFO - fastread - 192, 740
2019-01-27 22:29:58,142 - INFO - fastread - 192, 760
2019-01-27 22:29:59,983 - INFO - fastread - 192, 780
2019-01-27 22:30:01,856 - INFO - fastread - 192, 800
2019-01-27 22:30:03,740 - INFO - fastread - 192, 820
2019-01-27 22:30:05,635 - INFO - fastread - 192, 840
2019-01-27 22:30:07,658 - INFO - fastread - 192, 860
2019-01-27 22:30:09,660 - INFO - fastread - 192, 880
2019-01-27 22:30:11,665 - INFO - fastread - 192, 900
2019-01-27 22:30:13,687 - INFO - fastread - 192, 920
2019-01-27 22:30:15,700 - INFO - fastread - 192, 940
2019-01-27 22:30:17,739 - INFO - fastread - 192, 960
2019-01-27 22:30:19,730 - INFO - fastread - 192, 980
2019-01-27 22:30:21,737 - INFO - fastread - 192, 1000
2019-01-27 22:30:23,758 - INFO - fastread - 192, 1020
2019-01-27 22:30:25,843 - INFO - fastread - 192, 1040
2019-01-27 22:30:27,946 - INFO - fastread - 192, 1060
2019-01-27 22:30:30,053 - INFO - fastread - 192, 1080
2019-01-27 22:30:32,116 - INFO - fastread - 192, 1100
2019-01-27 22:30:34,161 - INFO - fastread - 192, 1120
2019-01-27 22:30:36,214 - INFO - fastread - 192, 1140
2019-01-27 22:30:38,279 - INFO - fastread - 192, 1160
2019-01-27 22:30:40,349 - INFO - fastread - 192, 1180
2019-01-27 22:30:42,425 - INFO - fastread - 192, 1200
2019-01-27 22:30:44,520 - INFO - fastread - 192, 1220
2019-01-27 22:30:46,746 - INFO - fastread - 192, 1240
2019-01-27 22:30:48,921 - INFO - fastread - 192, 1260
2019-01-27 22:30:51,121 - INFO - fastread - 192, 1280
2019-01-27 22:30:53,340 - INFO - fastread - 192, 1300
2019-01-27 22:30:55,536 - INFO - fastread - 192, 1320
2019-01-27 22:30:57,705 - INFO - fastread - 192, 1340
2019-01-27 22:30:59,870 - INFO - fastread - 192, 1360
2019-01-27 22:31:02,046 - INFO - fastread - 192, 1380
2019-01-27 22:31:04,262 - INFO - fastread - 192, 1400
2019-01-27 22:31:06,459 - INFO - fastread - 193, 1420
2019-01-27 22:31:07,526 - INFO - rig - ++++NEW CLF++++ NBM
2019-01-27 22:31:07,526 - INFO - fastread - Total Yes: 204 | Total No: 6264
2019-01-27 22:31:07,577 - INFO - fastread - 7, 10
2019-01-27 22:31:07,577 - INFO - fastread - 12, 20
2019-01-27 22:31:07,577 - INFO - fastread - 21, 30
2019-01-27 22:31:07,577 - INFO - fastread - 31, 40
2019-01-27 22:31:07,585 - INFO - fastread - 40, 50
2019-01-27 22:31:07,587 - INFO - fastread - 49, 60
2019-01-27 22:31:07,587 - INFO - fastread - 54, 70
2019-01-27 22:31:07,587 - INFO - fastread - 59, 80
2019-01-27 22:31:07,587 - INFO - fastread - 63, 90
2019-01-27 22:31:07,595 - INFO - fastread - 70, 100
2019-01-27 22:31:07,597 - INFO - fastread - 73, 110
2019-01-27 22:31:07,597 - INFO - fastread - 75, 120
2019-01-27 22:31:07,597 - INFO - fastread - 77, 130
