2019-02-04 18:01:40,229 - INFO - rig - apache-ant-1.7.0
2019-02-04 18:01:48,556 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-04 18:01:48,557 - INFO - fastread - Total Yes: 131 | Total No: 3967
2019-02-04 18:01:49,169 - INFO - fastread - 0, 0  400
2019-02-04 18:01:54,628 - INFO - fastread - 26, 29  400
2019-02-04 18:01:58,807 - INFO - fastread - 32, 49  46
2019-02-04 18:02:03,041 - INFO - fastread - 38, 69  56
2019-02-04 18:02:07,342 - INFO - fastread - 48, 89  59
2019-02-04 18:02:11,499 - INFO - fastread - 58, 109  63
2019-02-04 18:02:15,723 - INFO - fastread - 65, 129  71
2019-02-04 18:02:20,027 - INFO - fastread - 72, 149  78
2019-02-04 18:02:24,333 - INFO - fastread - 72, 169  81
2019-02-04 18:02:28,629 - INFO - fastread - 76, 189  83
2019-02-04 18:02:33,061 - INFO - fastread - 77, 209  89
2019-02-04 18:02:37,450 - INFO - fastread - 77, 229  89
2019-02-04 18:02:41,830 - INFO - fastread - 81, 249  84
2019-02-04 18:02:46,204 - INFO - fastread - 83, 269  87
2019-02-04 18:02:50,651 - INFO - fastread - 84, 289  90
2019-02-04 18:02:55,061 - INFO - fastread - 84, 309  92
2019-02-04 18:02:59,471 - INFO - fastread - 86, 329  91
2019-02-04 18:03:03,854 - INFO - fastread - 87, 349  88
2019-02-04 18:03:08,255 - INFO - fastread - 87, 369  92
2019-02-04 18:03:12,605 - INFO - fastread - 88, 389  96
2019-02-04 18:03:17,024 - INFO - fastread - 89, 409  92
2019-02-04 18:03:21,440 - INFO - fastread - 89, 429  89
2019-02-04 18:03:25,767 - INFO - fastread - 89, 449  92
2019-02-04 18:03:26,499 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_DT
2019-02-04 18:03:26,517 - INFO - ensemble - 9, 10
2019-02-04 18:03:26,522 - INFO - ensemble - 18, 20
2019-02-04 18:03:26,527 - INFO - ensemble - 27, 30
2019-02-04 18:03:26,532 - INFO - ensemble - 35, 40
2019-02-04 18:03:26,537 - INFO - ensemble - 43, 50
2019-02-04 18:03:26,542 - INFO - ensemble - 50, 60
2019-02-04 18:03:26,547 - INFO - ensemble - 56, 70
2019-02-04 18:03:26,552 - INFO - ensemble - 62, 80
2019-02-04 18:03:26,557 - INFO - ensemble - 67, 90
2019-02-04 18:03:26,562 - INFO - ensemble - 69, 100
2019-02-04 18:03:26,567 - INFO - ensemble - 71, 110
2019-02-04 18:03:26,572 - INFO - ensemble - 74, 120
2019-02-04 18:03:26,577 - INFO - ensemble - 77, 130
2019-02-04 18:03:26,582 - INFO - ensemble - 77, 140
2019-02-04 18:03:26,587 - INFO - ensemble - 79, 150
2019-02-04 18:03:26,593 - INFO - ensemble - 81, 160
2019-02-04 18:03:26,598 - INFO - ensemble - 83, 170
2019-02-04 18:03:26,603 - INFO - ensemble - 86, 180
2019-02-04 18:03:26,608 - INFO - ensemble - 87, 190
2019-02-04 18:03:26,613 - INFO - ensemble - 87, 200
2019-02-04 18:03:26,618 - INFO - ensemble - 87, 210
2019-02-04 18:03:26,624 - INFO - ensemble - 87, 220
2019-02-04 18:03:26,629 - INFO - ensemble - 87, 230
2019-02-04 18:03:26,634 - INFO - ensemble - 87, 240
2019-02-04 18:03:26,639 - INFO - ensemble - 87, 250
2019-02-04 18:03:26,644 - INFO - ensemble - 87, 260
2019-02-04 18:03:26,650 - INFO - ensemble - 87, 270
2019-02-04 18:03:26,655 - INFO - ensemble - 87, 280
2019-02-04 18:03:26,660 - INFO - ensemble - 87, 290
2019-02-04 18:03:26,665 - INFO - ensemble - 87, 300
2019-02-04 18:03:26,671 - INFO - ensemble - 87, 310
2019-02-04 18:03:26,676 - INFO - ensemble - 87, 320
2019-02-04 18:03:26,681 - INFO - ensemble - 87, 330
2019-02-04 18:03:26,687 - INFO - ensemble - 89, 340
2019-02-04 18:03:26,692 - INFO - ensemble - 90, 350
2019-02-04 18:03:33,552 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_NBM
2019-02-04 18:03:33,573 - INFO - ensemble - 9, 10
2019-02-04 18:03:33,578 - INFO - ensemble - 18, 20
2019-02-04 18:03:33,583 - INFO - ensemble - 26, 30
2019-02-04 18:03:33,588 - INFO - ensemble - 33, 40
2019-02-04 18:03:33,593 - INFO - ensemble - 42, 50
2019-02-04 18:03:33,598 - INFO - ensemble - 47, 60
2019-02-04 18:03:33,603 - INFO - ensemble - 55, 70
2019-02-04 18:03:33,608 - INFO - ensemble - 59, 80
2019-02-04 18:03:33,613 - INFO - ensemble - 62, 90
2019-02-04 18:03:33,618 - INFO - ensemble - 66, 100
2019-02-04 18:03:33,623 - INFO - ensemble - 67, 110
2019-02-04 18:03:33,628 - INFO - ensemble - 71, 120
2019-02-04 18:03:33,633 - INFO - ensemble - 71, 130
2019-02-04 18:03:33,638 - INFO - ensemble - 73, 140
2019-02-04 18:03:33,643 - INFO - ensemble - 74, 150
2019-02-04 18:03:33,648 - INFO - ensemble - 76, 160
2019-02-04 18:03:33,653 - INFO - ensemble - 79, 170
2019-02-04 18:03:33,659 - INFO - ensemble - 80, 180
2019-02-04 18:03:33,664 - INFO - ensemble - 83, 190
2019-02-04 18:03:33,669 - INFO - ensemble - 83, 200
2019-02-04 18:03:33,674 - INFO - ensemble - 83, 210
2019-02-04 18:03:33,679 - INFO - ensemble - 83, 220
2019-02-04 18:03:33,684 - INFO - ensemble - 83, 230
2019-02-04 18:03:33,689 - INFO - ensemble - 84, 240
2019-02-04 18:03:33,695 - INFO - ensemble - 85, 250
2019-02-04 18:03:33,700 - INFO - ensemble - 85, 260
2019-02-04 18:03:33,705 - INFO - ensemble - 85, 270
2019-02-04 18:03:33,710 - INFO - ensemble - 85, 280
2019-02-04 18:03:33,716 - INFO - ensemble - 87, 290
2019-02-04 18:03:33,721 - INFO - ensemble - 87, 300
2019-02-04 18:03:33,726 - INFO - ensemble - 88, 310
2019-02-04 18:03:33,731 - INFO - ensemble - 89, 320
2019-02-04 18:03:33,736 - INFO - ensemble - 90, 330
2019-02-04 18:03:33,738 - INFO - rig - ++++NEW CLF++++ RANDOM
2019-02-04 18:03:33,738 - INFO - fastread - Total Yes: 131 | Total No: 3967
2019-02-04 18:03:33,954 - INFO - fastread - 0, 0
2019-02-04 18:03:34,067 - INFO - fastread - 1, 10
2019-02-04 18:03:34,179 - INFO - fastread - 1, 20
2019-02-04 18:03:34,291 - INFO - fastread - 1, 30
2019-02-04 18:03:34,403 - INFO - fastread - 1, 40
2019-02-04 18:03:34,517 - INFO - fastread - 1, 50
2019-02-04 18:03:34,633 - INFO - fastread - 1, 60
2019-02-04 18:03:34,748 - INFO - fastread - 1, 70
2019-02-04 18:03:34,863 - INFO - fastread - 1, 80
2019-02-04 18:03:34,978 - INFO - fastread - 1, 90
2019-02-04 18:03:35,093 - INFO - fastread - 1, 100
2019-02-04 18:03:35,207 - INFO - fastread - 1, 110
2019-02-04 18:03:35,323 - INFO - fastread - 1, 120
2019-02-04 18:03:35,438 - INFO - fastread - 2, 130
2019-02-04 18:03:35,551 - INFO - fastread - 2, 140
2019-02-04 18:03:35,657 - INFO - fastread - 2, 150
2019-02-04 18:03:35,762 - INFO - fastread - 2, 160
2019-02-04 18:03:35,859 - INFO - fastread - 2, 170
2019-02-04 18:03:35,956 - INFO - fastread - 3, 180
2019-02-04 18:03:36,053 - INFO - fastread - 5, 190
2019-02-04 18:03:36,150 - INFO - fastread - 6, 200
2019-02-04 18:03:36,248 - INFO - fastread - 6, 210
2019-02-04 18:03:36,345 - INFO - fastread - 7, 220
2019-02-04 18:03:36,442 - INFO - fastread - 7, 230
2019-02-04 18:03:36,539 - INFO - fastread - 7, 240
2019-02-04 18:03:36,637 - INFO - fastread - 7, 250
2019-02-04 18:03:36,735 - INFO - fastread - 7, 260
2019-02-04 18:03:36,835 - INFO - fastread - 8, 270
2019-02-04 18:03:36,941 - INFO - fastread - 9, 280
2019-02-04 18:03:37,046 - INFO - fastread - 9, 290
2019-02-04 18:03:37,155 - INFO - fastread - 9, 300
2019-02-04 18:03:37,261 - INFO - fastread - 10, 310
2019-02-04 18:03:37,366 - INFO - fastread - 10, 320
2019-02-04 18:03:37,472 - INFO - fastread - 12, 330
2019-02-04 18:03:37,577 - INFO - fastread - 13, 340
2019-02-04 18:03:37,683 - INFO - fastread - 13, 350
2019-02-04 18:03:37,788 - INFO - fastread - 13, 360
2019-02-04 18:03:37,894 - INFO - fastread - 13, 370
2019-02-04 18:03:38,000 - INFO - fastread - 13, 380
2019-02-04 18:03:38,105 - INFO - fastread - 14, 390
2019-02-04 18:03:38,211 - INFO - fastread - 14, 400
2019-02-04 18:03:38,317 - INFO - fastread - 15, 410
2019-02-04 18:03:38,423 - INFO - fastread - 15, 420
2019-02-04 18:03:38,528 - INFO - fastread - 15, 430
2019-02-04 18:03:38,634 - INFO - fastread - 15, 440
2019-02-04 18:03:38,740 - INFO - fastread - 15, 450
2019-02-04 18:03:38,846 - INFO - fastread - 16, 460
2019-02-04 18:03:38,951 - INFO - fastread - 16, 470
2019-02-04 18:03:39,057 - INFO - fastread - 16, 480
2019-02-04 18:03:39,163 - INFO - fastread - 16, 490
2019-02-04 18:03:39,269 - INFO - fastread - 16, 500
2019-02-04 18:03:39,374 - INFO - fastread - 16, 510
2019-02-04 18:03:39,480 - INFO - fastread - 16, 520
2019-02-04 18:03:39,583 - INFO - fastread - 16, 530
2019-02-04 18:03:39,680 - INFO - fastread - 17, 540
2019-02-04 18:03:39,778 - INFO - fastread - 18, 550
2019-02-04 18:03:39,876 - INFO - fastread - 19, 560
2019-02-04 18:03:39,974 - INFO - fastread - 20, 570
2019-02-04 18:03:40,072 - INFO - fastread - 20, 580
2019-02-04 18:03:40,169 - INFO - fastread - 20, 590
2019-02-04 18:03:40,267 - INFO - fastread - 20, 600
2019-02-04 18:03:40,365 - INFO - fastread - 20, 610
2019-02-04 18:03:40,462 - INFO - fastread - 21, 620
2019-02-04 18:03:40,560 - INFO - fastread - 21, 630
2019-02-04 18:03:40,657 - INFO - fastread - 21, 640
2019-02-04 18:03:40,756 - INFO - fastread - 21, 650
2019-02-04 18:03:40,854 - INFO - fastread - 21, 660
2019-02-04 18:03:40,960 - INFO - fastread - 21, 670
2019-02-04 18:03:41,065 - INFO - fastread - 21, 680
2019-02-04 18:03:41,171 - INFO - fastread - 21, 690
2019-02-04 18:03:41,277 - INFO - fastread - 21, 700
2019-02-04 18:03:41,383 - INFO - fastread - 23, 710
2019-02-04 18:03:41,487 - INFO - fastread - 23, 720
