2019-02-04 18:01:40,668 - INFO - rig - apache-jmeter-2.10
2019-02-04 18:01:49,511 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-04 18:01:49,512 - INFO - fastread - Total Yes: 374 | Total No: 7683
2019-02-04 18:01:50,128 - INFO - fastread - 0, 0  400
2019-02-04 18:02:53,209 - INFO - fastread - 271, 311  400
2019-02-04 18:03:02,702 - INFO - fastread - 271, 351  278
2019-02-04 18:03:12,349 - INFO - fastread - 275, 391  276
2019-02-04 18:03:14,135 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_DT
2019-02-04 18:03:14,166 - INFO - ensemble - 8, 10
2019-02-04 18:03:14,173 - INFO - ensemble - 17, 20
2019-02-04 18:03:14,179 - INFO - ensemble - 27, 30
2019-02-04 18:03:14,185 - INFO - ensemble - 37, 40
2019-02-04 18:03:14,192 - INFO - ensemble - 46, 50
2019-02-04 18:03:14,198 - INFO - ensemble - 55, 60
2019-02-04 18:03:14,204 - INFO - ensemble - 64, 70
2019-02-04 18:03:14,210 - INFO - ensemble - 73, 80
2019-02-04 18:03:14,216 - INFO - ensemble - 82, 90
2019-02-04 18:03:14,223 - INFO - ensemble - 91, 100
2019-02-04 18:03:14,229 - INFO - ensemble - 101, 110
2019-02-04 18:03:14,235 - INFO - ensemble - 111, 120
2019-02-04 18:03:14,241 - INFO - ensemble - 118, 130
2019-02-04 18:03:14,248 - INFO - ensemble - 127, 140
2019-02-04 18:03:14,254 - INFO - ensemble - 135, 150
2019-02-04 18:03:14,261 - INFO - ensemble - 143, 160
2019-02-04 18:03:14,267 - INFO - ensemble - 150, 170
2019-02-04 18:03:14,273 - INFO - ensemble - 158, 180
2019-02-04 18:03:14,280 - INFO - ensemble - 166, 190
2019-02-04 18:03:14,286 - INFO - ensemble - 176, 200
2019-02-04 18:03:14,292 - INFO - ensemble - 184, 210
2019-02-04 18:03:14,299 - INFO - ensemble - 192, 220
2019-02-04 18:03:14,305 - INFO - ensemble - 201, 230
2019-02-04 18:03:14,312 - INFO - ensemble - 209, 240
2019-02-04 18:03:14,318 - INFO - ensemble - 218, 250
2019-02-04 18:03:14,324 - INFO - ensemble - 224, 260
2019-02-04 18:03:14,331 - INFO - ensemble - 234, 270
2019-02-04 18:03:14,337 - INFO - ensemble - 241, 280
2019-02-04 18:03:14,344 - INFO - ensemble - 250, 290
2019-02-04 18:03:14,350 - INFO - ensemble - 260, 300
2019-02-04 18:03:14,357 - INFO - ensemble - 270, 310
2019-02-04 18:03:14,363 - INFO - ensemble - 279, 320
2019-02-04 18:03:21,803 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_NBM
2019-02-04 18:03:21,849 - INFO - ensemble - 10, 10
2019-02-04 18:03:21,855 - INFO - ensemble - 19, 20
2019-02-04 18:03:21,861 - INFO - ensemble - 29, 30
2019-02-04 18:03:21,867 - INFO - ensemble - 38, 40
2019-02-04 18:03:21,873 - INFO - ensemble - 47, 50
2019-02-04 18:03:21,879 - INFO - ensemble - 57, 60
2019-02-04 18:03:21,885 - INFO - ensemble - 66, 70
2019-02-04 18:03:21,891 - INFO - ensemble - 75, 80
2019-02-04 18:03:21,897 - INFO - ensemble - 84, 90
2019-02-04 18:03:21,903 - INFO - ensemble - 92, 100
2019-02-04 18:03:21,909 - INFO - ensemble - 100, 110
2019-02-04 18:03:21,915 - INFO - ensemble - 110, 120
2019-02-04 18:03:21,921 - INFO - ensemble - 119, 130
2019-02-04 18:03:21,927 - INFO - ensemble - 128, 140
2019-02-04 18:03:21,933 - INFO - ensemble - 135, 150
2019-02-04 18:03:21,939 - INFO - ensemble - 142, 160
2019-02-04 18:03:21,945 - INFO - ensemble - 149, 170
2019-02-04 18:03:21,951 - INFO - ensemble - 157, 180
2019-02-04 18:03:21,957 - INFO - ensemble - 166, 190
2019-02-04 18:03:21,963 - INFO - ensemble - 173, 200
2019-02-04 18:03:21,969 - INFO - ensemble - 182, 210
2019-02-04 18:03:21,975 - INFO - ensemble - 190, 220
2019-02-04 18:03:21,981 - INFO - ensemble - 198, 230
2019-02-04 18:03:21,987 - INFO - ensemble - 206, 240
2019-02-04 18:03:21,993 - INFO - ensemble - 212, 250
2019-02-04 18:03:21,999 - INFO - ensemble - 221, 260
2019-02-04 18:03:22,005 - INFO - ensemble - 230, 270
2019-02-04 18:03:22,011 - INFO - ensemble - 240, 280
2019-02-04 18:03:22,018 - INFO - ensemble - 250, 290
2019-02-04 18:03:22,024 - INFO - ensemble - 260, 300
2019-02-04 18:03:22,030 - INFO - ensemble - 270, 310
2019-02-04 18:03:22,036 - INFO - ensemble - 279, 320
2019-02-04 18:03:22,039 - INFO - rig - ++++NEW CLF++++ RANDOM
2019-02-04 18:03:22,039 - INFO - fastread - Total Yes: 374 | Total No: 7683
2019-02-04 18:03:22,310 - INFO - fastread - 0, 0
2019-02-04 18:03:22,418 - INFO - fastread - 0, 10
2019-02-04 18:03:22,525 - INFO - fastread - 0, 20
2019-02-04 18:03:22,632 - INFO - fastread - 1, 30
2019-02-04 18:03:22,738 - INFO - fastread - 2, 40
2019-02-04 18:03:22,846 - INFO - fastread - 4, 50
2019-02-04 18:03:22,956 - INFO - fastread - 4, 60
2019-02-04 18:03:23,054 - INFO - fastread - 6, 70
2019-02-04 18:03:23,153 - INFO - fastread - 6, 80
2019-02-04 18:03:23,251 - INFO - fastread - 6, 90
2019-02-04 18:03:23,349 - INFO - fastread - 8, 100
2019-02-04 18:03:23,447 - INFO - fastread - 8, 110
2019-02-04 18:03:23,546 - INFO - fastread - 8, 120
2019-02-04 18:03:23,645 - INFO - fastread - 9, 130
2019-02-04 18:03:23,743 - INFO - fastread - 9, 140
2019-02-04 18:03:23,840 - INFO - fastread - 10, 150
2019-02-04 18:03:23,940 - INFO - fastread - 10, 160
2019-02-04 18:03:24,040 - INFO - fastread - 10, 170
2019-02-04 18:03:24,139 - INFO - fastread - 10, 180
2019-02-04 18:03:24,237 - INFO - fastread - 10, 190
2019-02-04 18:03:24,336 - INFO - fastread - 10, 200
2019-02-04 18:03:24,434 - INFO - fastread - 10, 210
2019-02-04 18:03:24,543 - INFO - fastread - 10, 220
2019-02-04 18:03:24,650 - INFO - fastread - 10, 230
2019-02-04 18:03:24,758 - INFO - fastread - 10, 240
2019-02-04 18:03:24,865 - INFO - fastread - 10, 250
2019-02-04 18:03:24,972 - INFO - fastread - 11, 260
2019-02-04 18:03:25,078 - INFO - fastread - 12, 270
2019-02-04 18:03:25,185 - INFO - fastread - 12, 280
2019-02-04 18:03:25,291 - INFO - fastread - 13, 290
2019-02-04 18:03:25,398 - INFO - fastread - 13, 300
2019-02-04 18:03:25,566 - INFO - fastread - 13, 310
2019-02-04 18:03:25,732 - INFO - fastread - 14, 320
2019-02-04 18:03:25,895 - INFO - fastread - 15, 330
2019-02-04 18:03:26,057 - INFO - fastread - 15, 340
2019-02-04 18:03:26,219 - INFO - fastread - 15, 350
2019-02-04 18:03:26,383 - INFO - fastread - 15, 360
2019-02-04 18:03:26,546 - INFO - fastread - 16, 370
2019-02-04 18:03:26,709 - INFO - fastread - 17, 380
2019-02-04 18:03:26,872 - INFO - fastread - 18, 390
2019-02-04 18:03:27,033 - INFO - fastread - 18, 400
2019-02-04 18:03:27,198 - INFO - fastread - 18, 410
2019-02-04 18:03:27,364 - INFO - fastread - 19, 420
2019-02-04 18:03:27,528 - INFO - fastread - 19, 430
2019-02-04 18:03:27,691 - INFO - fastread - 19, 440
2019-02-04 18:03:27,851 - INFO - fastread - 20, 450
2019-02-04 18:03:28,010 - INFO - fastread - 20, 460
2019-02-04 18:03:28,168 - INFO - fastread - 20, 470
2019-02-04 18:03:28,327 - INFO - fastread - 20, 480
2019-02-04 18:03:28,486 - INFO - fastread - 20, 490
2019-02-04 18:03:28,645 - INFO - fastread - 20, 500
2019-02-04 18:03:28,804 - INFO - fastread - 21, 510
2019-02-04 18:03:28,960 - INFO - fastread - 21, 520
2019-02-04 18:03:29,115 - INFO - fastread - 22, 530
2019-02-04 18:03:29,269 - INFO - fastread - 22, 540
2019-02-04 18:03:29,427 - INFO - fastread - 23, 550
2019-02-04 18:03:29,582 - INFO - fastread - 23, 560
2019-02-04 18:03:29,736 - INFO - fastread - 23, 570
2019-02-04 18:03:29,891 - INFO - fastread - 23, 580
2019-02-04 18:03:30,054 - INFO - fastread - 23, 590
2019-02-04 18:03:30,214 - INFO - fastread - 24, 600
2019-02-04 18:03:30,392 - INFO - fastread - 25, 610
2019-02-04 18:03:30,563 - INFO - fastread - 25, 620
2019-02-04 18:03:30,734 - INFO - fastread - 26, 630
2019-02-04 18:03:30,904 - INFO - fastread - 26, 640
2019-02-04 18:03:31,075 - INFO - fastread - 26, 650
2019-02-04 18:03:31,246 - INFO - fastread - 27, 660
2019-02-04 18:03:31,418 - INFO - fastread - 27, 670
2019-02-04 18:03:31,595 - INFO - fastread - 27, 680
2019-02-04 18:03:31,771 - INFO - fastread - 27, 690
2019-02-04 18:03:31,947 - INFO - fastread - 27, 700
2019-02-04 18:03:32,123 - INFO - fastread - 27, 710
2019-02-04 18:03:32,299 - INFO - fastread - 28, 720
2019-02-04 18:03:32,474 - INFO - fastread - 28, 730
2019-02-04 18:03:32,650 - INFO - fastread - 28, 740
2019-02-04 18:03:32,827 - INFO - fastread - 28, 750
2019-02-04 18:03:33,003 - INFO - fastread - 28, 760
2019-02-04 18:03:33,180 - INFO - fastread - 29, 770
2019-02-04 18:03:33,356 - INFO - fastread - 29, 780
2019-02-04 18:03:33,533 - INFO - fastread - 29, 790
2019-02-04 18:03:33,708 - INFO - fastread - 31, 800
2019-02-04 18:03:33,885 - INFO - fastread - 32, 810
2019-02-04 18:03:34,061 - INFO - fastread - 32, 820
2019-02-04 18:03:34,238 - INFO - fastread - 33, 830
2019-02-04 18:03:34,414 - INFO - fastread - 33, 840
2019-02-04 18:03:34,591 - INFO - fastread - 33, 850
2019-02-04 18:03:34,767 - INFO - fastread - 34, 860
2019-02-04 18:03:34,943 - INFO - fastread - 34, 870
