2019-02-04 18:01:40,233 - INFO - rig - jEdit-4.2
2019-02-04 18:01:49,127 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-04 18:01:49,128 - INFO - fastread - Total Yes: 256 | Total No: 10066
2019-02-04 18:01:49,733 - INFO - fastread - 0, 0  400
2019-02-04 18:02:00,433 - INFO - fastread - 50, 53  400
2019-02-04 18:02:11,860 - INFO - fastread - 63, 104  77
2019-02-04 18:02:23,516 - INFO - fastread - 73, 155  87
2019-02-04 18:02:35,186 - INFO - fastread - 97, 206  91
2019-02-04 18:02:46,630 - INFO - fastread - 117, 257  113
2019-02-04 18:02:58,120 - INFO - fastread - 129, 308  127
2019-02-04 18:03:09,798 - INFO - fastread - 141, 359  134
2019-02-04 18:03:20,796 - INFO - fastread - 155, 410  145
2019-02-04 18:03:22,261 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_DT
2019-02-04 18:03:22,299 - INFO - ensemble - 9, 10
2019-02-04 18:03:22,306 - INFO - ensemble - 19, 20
2019-02-04 18:03:22,313 - INFO - ensemble - 29, 30
2019-02-04 18:03:22,320 - INFO - ensemble - 38, 40
2019-02-04 18:03:22,327 - INFO - ensemble - 47, 50
2019-02-04 18:03:22,334 - INFO - ensemble - 54, 60
2019-02-04 18:03:22,342 - INFO - ensemble - 60, 70
2019-02-04 18:03:22,349 - INFO - ensemble - 64, 80
2019-02-04 18:03:22,356 - INFO - ensemble - 69, 90
2019-02-04 18:03:22,363 - INFO - ensemble - 75, 100
2019-02-04 18:03:22,370 - INFO - ensemble - 79, 110
2019-02-04 18:03:22,378 - INFO - ensemble - 86, 120
2019-02-04 18:03:22,385 - INFO - ensemble - 92, 130
2019-02-04 18:03:22,392 - INFO - ensemble - 94, 140
2019-02-04 18:03:22,400 - INFO - ensemble - 96, 150
2019-02-04 18:03:22,407 - INFO - ensemble - 96, 160
2019-02-04 18:03:22,414 - INFO - ensemble - 96, 170
2019-02-04 18:03:22,421 - INFO - ensemble - 98, 180
2019-02-04 18:03:22,429 - INFO - ensemble - 99, 190
2019-02-04 18:03:22,436 - INFO - ensemble - 100, 200
2019-02-04 18:03:22,443 - INFO - ensemble - 103, 210
2019-02-04 18:03:22,450 - INFO - ensemble - 105, 220
2019-02-04 18:03:22,458 - INFO - ensemble - 110, 230
2019-02-04 18:03:22,465 - INFO - ensemble - 113, 240
2019-02-04 18:03:22,472 - INFO - ensemble - 114, 250
2019-02-04 18:03:22,480 - INFO - ensemble - 115, 260
2019-02-04 18:03:22,487 - INFO - ensemble - 116, 270
2019-02-04 18:03:22,495 - INFO - ensemble - 117, 280
2019-02-04 18:03:22,502 - INFO - ensemble - 119, 290
2019-02-04 18:03:22,510 - INFO - ensemble - 119, 300
2019-02-04 18:03:22,517 - INFO - ensemble - 119, 310
2019-02-04 18:03:22,525 - INFO - ensemble - 122, 320
2019-02-04 18:03:22,532 - INFO - ensemble - 125, 330
2019-02-04 18:03:22,539 - INFO - ensemble - 127, 340
2019-02-04 18:03:22,547 - INFO - ensemble - 128, 350
2019-02-04 18:03:22,554 - INFO - ensemble - 129, 360
2019-02-04 18:03:22,562 - INFO - ensemble - 129, 370
2019-02-04 18:03:22,569 - INFO - ensemble - 132, 380
2019-02-04 18:03:22,577 - INFO - ensemble - 133, 390
2019-02-04 18:03:22,584 - INFO - ensemble - 136, 400
2019-02-04 18:03:22,592 - INFO - ensemble - 136, 410
2019-02-04 18:03:22,599 - INFO - ensemble - 139, 420
2019-02-04 18:03:22,607 - INFO - ensemble - 142, 430
2019-02-04 18:03:22,614 - INFO - ensemble - 143, 440
2019-02-04 18:03:22,622 - INFO - ensemble - 144, 450
2019-02-04 18:03:22,630 - INFO - ensemble - 146, 460
2019-02-04 18:03:22,637 - INFO - ensemble - 150, 470
2019-02-04 18:03:22,644 - INFO - ensemble - 150, 480
2019-02-04 18:03:22,652 - INFO - ensemble - 150, 490
2019-02-04 18:03:22,659 - INFO - ensemble - 150, 500
2019-02-04 18:03:22,667 - INFO - ensemble - 150, 510
2019-02-04 18:03:22,675 - INFO - ensemble - 150, 520
2019-02-04 18:03:22,682 - INFO - ensemble - 150, 530
2019-02-04 18:03:22,690 - INFO - ensemble - 150, 540
2019-02-04 18:03:22,697 - INFO - ensemble - 150, 550
2019-02-04 18:03:22,705 - INFO - ensemble - 150, 560
2019-02-04 18:03:22,713 - INFO - ensemble - 150, 570
2019-02-04 18:03:22,720 - INFO - ensemble - 150, 580
2019-02-04 18:03:22,728 - INFO - ensemble - 150, 590
2019-02-04 18:03:22,735 - INFO - ensemble - 150, 600
2019-02-04 18:03:22,743 - INFO - ensemble - 150, 610
2019-02-04 18:03:22,751 - INFO - ensemble - 150, 620
2019-02-04 18:03:22,758 - INFO - ensemble - 151, 630
2019-02-04 18:03:22,766 - INFO - ensemble - 151, 640
2019-02-04 18:03:22,773 - INFO - ensemble - 151, 650
2019-02-04 18:03:22,781 - INFO - ensemble - 151, 660
2019-02-04 18:03:22,789 - INFO - ensemble - 153, 670
2019-02-04 18:03:22,796 - INFO - ensemble - 153, 680
2019-02-04 18:03:22,804 - INFO - ensemble - 154, 690
2019-02-04 18:03:22,812 - INFO - ensemble - 154, 700
2019-02-04 18:03:22,819 - INFO - ensemble - 154, 710
2019-02-04 18:03:22,827 - INFO - ensemble - 154, 720
2019-02-04 18:03:22,835 - INFO - ensemble - 156, 730
2019-02-04 18:03:22,843 - INFO - ensemble - 156, 740
2019-02-04 18:03:22,850 - INFO - ensemble - 156, 750
2019-02-04 18:03:22,858 - INFO - ensemble - 156, 760
2019-02-04 18:03:22,865 - INFO - ensemble - 156, 770
2019-02-04 18:03:22,873 - INFO - ensemble - 156, 780
2019-02-04 18:03:22,881 - INFO - ensemble - 156, 790
2019-02-04 18:03:22,889 - INFO - ensemble - 156, 800
2019-02-04 18:03:22,896 - INFO - ensemble - 156, 810
2019-02-04 18:03:22,904 - INFO - ensemble - 156, 820
2019-02-04 18:03:22,912 - INFO - ensemble - 156, 830
2019-02-04 18:03:22,920 - INFO - ensemble - 157, 840
2019-02-04 18:03:30,305 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_NBM
2019-02-04 18:03:30,346 - INFO - ensemble - 9, 10
2019-02-04 18:03:30,353 - INFO - ensemble - 18, 20
2019-02-04 18:03:30,360 - INFO - ensemble - 28, 30
2019-02-04 18:03:30,367 - INFO - ensemble - 38, 40
2019-02-04 18:03:30,374 - INFO - ensemble - 47, 50
2019-02-04 18:03:30,381 - INFO - ensemble - 56, 60
2019-02-04 18:03:30,388 - INFO - ensemble - 62, 70
2019-02-04 18:03:30,395 - INFO - ensemble - 65, 80
2019-02-04 18:03:30,402 - INFO - ensemble - 70, 90
2019-02-04 18:03:30,409 - INFO - ensemble - 73, 100
2019-02-04 18:03:30,416 - INFO - ensemble - 75, 110
2019-02-04 18:03:30,423 - INFO - ensemble - 80, 120
2019-02-04 18:03:30,430 - INFO - ensemble - 83, 130
2019-02-04 18:03:30,437 - INFO - ensemble - 87, 140
2019-02-04 18:03:30,444 - INFO - ensemble - 90, 150
2019-02-04 18:03:30,451 - INFO - ensemble - 91, 160
2019-02-04 18:03:30,458 - INFO - ensemble - 93, 170
2019-02-04 18:03:30,465 - INFO - ensemble - 94, 180
2019-02-04 18:03:30,472 - INFO - ensemble - 96, 190
2019-02-04 18:03:30,480 - INFO - ensemble - 99, 200
2019-02-04 18:03:30,487 - INFO - ensemble - 102, 210
2019-02-04 18:03:30,494 - INFO - ensemble - 102, 220
2019-02-04 18:03:30,501 - INFO - ensemble - 103, 230
2019-02-04 18:03:30,508 - INFO - ensemble - 107, 240
2019-02-04 18:03:30,515 - INFO - ensemble - 108, 250
2019-02-04 18:03:30,522 - INFO - ensemble - 111, 260
2019-02-04 18:03:30,529 - INFO - ensemble - 111, 270
2019-02-04 18:03:30,536 - INFO - ensemble - 113, 280
2019-02-04 18:03:30,544 - INFO - ensemble - 115, 290
2019-02-04 18:03:30,551 - INFO - ensemble - 118, 300
2019-02-04 18:03:30,558 - INFO - ensemble - 118, 310
2019-02-04 18:03:30,565 - INFO - ensemble - 120, 320
2019-02-04 18:03:30,573 - INFO - ensemble - 121, 330
2019-02-04 18:03:30,580 - INFO - ensemble - 126, 340
2019-02-04 18:03:30,587 - INFO - ensemble - 127, 350
2019-02-04 18:03:30,594 - INFO - ensemble - 128, 360
2019-02-04 18:03:30,601 - INFO - ensemble - 128, 370
2019-02-04 18:03:30,608 - INFO - ensemble - 129, 380
2019-02-04 18:03:30,616 - INFO - ensemble - 129, 390
2019-02-04 18:03:30,623 - INFO - ensemble - 130, 400
2019-02-04 18:03:30,630 - INFO - ensemble - 131, 410
2019-02-04 18:03:30,637 - INFO - ensemble - 132, 420
2019-02-04 18:03:30,645 - INFO - ensemble - 135, 430
2019-02-04 18:03:30,652 - INFO - ensemble - 140, 440
2019-02-04 18:03:30,659 - INFO - ensemble - 143, 450
2019-02-04 18:03:30,666 - INFO - ensemble - 143, 460
2019-02-04 18:03:30,674 - INFO - ensemble - 145, 470
2019-02-04 18:03:30,681 - INFO - ensemble - 147, 480
2019-02-04 18:03:30,688 - INFO - ensemble - 147, 490
2019-02-04 18:03:30,696 - INFO - ensemble - 147, 500
2019-02-04 18:03:30,703 - INFO - ensemble - 147, 510
2019-02-04 18:03:30,711 - INFO - ensemble - 147, 520
2019-02-04 18:03:30,718 - INFO - ensemble - 147, 530
2019-02-04 18:03:30,726 - INFO - ensemble - 147, 540
2019-02-04 18:03:30,733 - INFO - ensemble - 147, 550
2019-02-04 18:03:30,740 - INFO - ensemble - 147, 560
2019-02-04 18:03:30,748 - INFO - ensemble - 147, 570
2019-02-04 18:03:30,755 - INFO - ensemble - 147, 580
2019-02-04 18:03:30,762 - INFO - ensemble - 147, 590
2019-02-04 18:03:30,770 - INFO - ensemble - 147, 600
2019-02-04 18:03:30,777 - INFO - ensemble - 147, 610
2019-02-04 18:03:30,785 - INFO - ensemble - 148, 620
2019-02-04 18:03:30,792 - INFO - ensemble - 148, 630
2019-02-04 18:03:30,799 - INFO - ensemble - 148, 640
2019-02-04 18:03:30,807 - INFO - ensemble - 148, 650
2019-02-04 18:03:30,814 - INFO - ensemble - 148, 660
2019-02-04 18:03:30,821 - INFO - ensemble - 148, 670
2019-02-04 18:03:30,829 - INFO - ensemble - 148, 680
2019-02-04 18:03:30,836 - INFO - ensemble - 148, 690
2019-02-04 18:03:30,844 - INFO - ensemble - 148, 700
2019-02-04 18:03:30,851 - INFO - ensemble - 148, 710
2019-02-04 18:03:30,858 - INFO - ensemble - 148, 720
2019-02-04 18:03:30,866 - INFO - ensemble - 148, 730
2019-02-04 18:03:30,873 - INFO - ensemble - 148, 740
2019-02-04 18:03:30,881 - INFO - ensemble - 148, 750
2019-02-04 18:03:30,888 - INFO - ensemble - 148, 760
2019-02-04 18:03:30,896 - INFO - ensemble - 148, 770
2019-02-04 18:03:30,903 - INFO - ensemble - 148, 780
2019-02-04 18:03:30,911 - INFO - ensemble - 148, 790
2019-02-04 18:03:30,918 - INFO - ensemble - 148, 800
2019-02-04 18:03:30,925 - INFO - ensemble - 148, 810
2019-02-04 18:03:30,933 - INFO - ensemble - 148, 820
2019-02-04 18:03:30,940 - INFO - ensemble - 148, 830
2019-02-04 18:03:30,948 - INFO - ensemble - 148, 840
2019-02-04 18:03:30,956 - INFO - ensemble - 148, 850
2019-02-04 18:03:30,963 - INFO - ensemble - 148, 860
2019-02-04 18:03:30,971 - INFO - ensemble - 148, 870
2019-02-04 18:03:30,978 - INFO - ensemble - 148, 880
2019-02-04 18:03:30,986 - INFO - ensemble - 148, 890
2019-02-04 18:03:30,994 - INFO - ensemble - 148, 900
2019-02-04 18:03:31,001 - INFO - ensemble - 148, 910
2019-02-04 18:03:31,009 - INFO - ensemble - 149, 920
2019-02-04 18:03:31,016 - INFO - ensemble - 149, 930
2019-02-04 18:03:31,024 - INFO - ensemble - 149, 940
2019-02-04 18:03:31,032 - INFO - ensemble - 149, 950
2019-02-04 18:03:31,039 - INFO - ensemble - 149, 960
2019-02-04 18:03:31,047 - INFO - ensemble - 149, 970
2019-02-04 18:03:31,054 - INFO - ensemble - 149, 980
2019-02-04 18:03:31,062 - INFO - ensemble - 149, 990
2019-02-04 18:03:31,069 - INFO - ensemble - 151, 1000
2019-02-04 18:03:31,077 - INFO - ensemble - 151, 1010
2019-02-04 18:03:31,085 - INFO - ensemble - 151, 1020
2019-02-04 18:03:31,093 - INFO - ensemble - 151, 1030
2019-02-04 18:03:31,100 - INFO - ensemble - 151, 1040
2019-02-04 18:03:31,108 - INFO - ensemble - 151, 1050
2019-02-04 18:03:31,115 - INFO - ensemble - 151, 1060
2019-02-04 18:03:31,123 - INFO - ensemble - 151, 1070
2019-02-04 18:03:31,131 - INFO - ensemble - 151, 1080
2019-02-04 18:03:31,138 - INFO - ensemble - 151, 1090
2019-02-04 18:03:31,146 - INFO - ensemble - 152, 1100
2019-02-04 18:03:31,154 - INFO - ensemble - 152, 1110
2019-02-04 18:03:31,161 - INFO - ensemble - 153, 1120
2019-02-04 18:03:31,169 - INFO - ensemble - 153, 1130
2019-02-04 18:03:31,177 - INFO - ensemble - 153, 1140
2019-02-04 18:03:31,184 - INFO - ensemble - 153, 1150
2019-02-04 18:03:31,192 - INFO - ensemble - 153, 1160
2019-02-04 18:03:31,200 - INFO - ensemble - 153, 1170
2019-02-04 18:03:31,208 - INFO - ensemble - 153, 1180
2019-02-04 18:03:31,215 - INFO - ensemble - 153, 1190
2019-02-04 18:03:31,223 - INFO - ensemble - 154, 1200
2019-02-04 18:03:31,231 - INFO - ensemble - 154, 1210
2019-02-04 18:03:31,239 - INFO - ensemble - 154, 1220
2019-02-04 18:03:31,246 - INFO - ensemble - 155, 1230
2019-02-04 18:03:31,254 - INFO - ensemble - 155, 1240
2019-02-04 18:03:31,262 - INFO - ensemble - 155, 1250
2019-02-04 18:03:31,270 - INFO - ensemble - 155, 1260
2019-02-04 18:03:31,277 - INFO - ensemble - 155, 1270
2019-02-04 18:03:31,285 - INFO - ensemble - 155, 1280
2019-02-04 18:03:31,293 - INFO - ensemble - 155, 1290
2019-02-04 18:03:31,301 - INFO - ensemble - 156, 1300
2019-02-04 18:03:31,309 - INFO - ensemble - 156, 1310
2019-02-04 18:03:31,316 - INFO - ensemble - 156, 1320
2019-02-04 18:03:31,324 - INFO - ensemble - 156, 1330
2019-02-04 18:03:31,332 - INFO - ensemble - 156, 1340
2019-02-04 18:03:31,340 - INFO - ensemble - 156, 1350
2019-02-04 18:03:31,348 - INFO - ensemble - 156, 1360
2019-02-04 18:03:31,356 - INFO - ensemble - 156, 1370
