2019-02-04 18:01:40,237 - INFO - rig - jfreechart-1.0.19
2019-02-04 18:01:48,620 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-04 18:01:48,620 - INFO - fastread - Total Yes: 209 | Total No: 4199
2019-02-04 18:01:49,158 - INFO - fastread - 0, 0  400
2019-02-04 18:02:03,197 - INFO - fastread - 71, 75  400
2019-02-04 18:02:07,769 - INFO - fastread - 80, 97  78
2019-02-04 18:02:12,422 - INFO - fastread - 85, 119  88
2019-02-04 18:02:17,048 - INFO - fastread - 86, 141  88
2019-02-04 18:02:21,698 - INFO - fastread - 90, 163  100
2019-02-04 18:02:26,363 - INFO - fastread - 98, 185  101
2019-02-04 18:02:31,043 - INFO - fastread - 99, 207  105
2019-02-04 18:02:35,778 - INFO - fastread - 102, 229  109
2019-02-04 18:02:40,490 - INFO - fastread - 103, 251  108
2019-02-04 18:02:45,235 - INFO - fastread - 105, 273  111
2019-02-04 18:02:49,982 - INFO - fastread - 107, 295  109
2019-02-04 18:02:54,698 - INFO - fastread - 107, 317  111
2019-02-04 18:02:59,431 - INFO - fastread - 107, 339  114
2019-02-04 18:03:04,179 - INFO - fastread - 108, 361  112
2019-02-04 18:03:08,956 - INFO - fastread - 108, 383  112
2019-02-04 18:03:13,704 - INFO - fastread - 108, 405  112
2019-02-04 18:03:18,459 - INFO - fastread - 108, 427  112
2019-02-04 18:03:23,176 - INFO - fastread - 110, 449  109
2019-02-04 18:03:27,891 - INFO - fastread - 114, 471  112
2019-02-04 18:03:28,519 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_DT
2019-02-04 18:03:28,538 - INFO - ensemble - 8, 10
2019-02-04 18:03:28,543 - INFO - ensemble - 18, 20
2019-02-04 18:03:28,548 - INFO - ensemble - 27, 30
2019-02-04 18:03:28,553 - INFO - ensemble - 37, 40
2019-02-04 18:03:28,558 - INFO - ensemble - 47, 50
2019-02-04 18:03:28,563 - INFO - ensemble - 56, 60
2019-02-04 18:03:28,568 - INFO - ensemble - 66, 70
2019-02-04 18:03:28,573 - INFO - ensemble - 74, 80
2019-02-04 18:03:28,578 - INFO - ensemble - 78, 90
2019-02-04 18:03:28,583 - INFO - ensemble - 82, 100
2019-02-04 18:03:28,588 - INFO - ensemble - 85, 110
2019-02-04 18:03:28,593 - INFO - ensemble - 92, 120
2019-02-04 18:03:28,598 - INFO - ensemble - 96, 130
2019-02-04 18:03:28,603 - INFO - ensemble - 99, 140
2019-02-04 18:03:28,608 - INFO - ensemble - 102, 150
2019-02-04 18:03:28,614 - INFO - ensemble - 104, 160
2019-02-04 18:03:28,619 - INFO - ensemble - 107, 170
2019-02-04 18:03:28,624 - INFO - ensemble - 108, 180
2019-02-04 18:03:28,629 - INFO - ensemble - 112, 190
2019-02-04 18:03:28,634 - INFO - ensemble - 115, 200
2019-02-04 18:03:35,663 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_NBM
2019-02-04 18:03:35,693 - INFO - ensemble - 8, 10
2019-02-04 18:03:35,698 - INFO - ensemble - 17, 20
2019-02-04 18:03:35,703 - INFO - ensemble - 27, 30
2019-02-04 18:03:35,709 - INFO - ensemble - 37, 40
2019-02-04 18:03:35,714 - INFO - ensemble - 47, 50
2019-02-04 18:03:35,719 - INFO - ensemble - 57, 60
2019-02-04 18:03:35,724 - INFO - ensemble - 66, 70
2019-02-04 18:03:35,730 - INFO - ensemble - 71, 80
2019-02-04 18:03:35,735 - INFO - ensemble - 77, 90
2019-02-04 18:03:35,740 - INFO - ensemble - 81, 100
2019-02-04 18:03:35,745 - INFO - ensemble - 86, 110
2019-02-04 18:03:35,751 - INFO - ensemble - 90, 120
2019-02-04 18:03:35,755 - INFO - ensemble - 95, 130
2019-02-04 18:03:35,760 - INFO - ensemble - 99, 140
