2019-02-04 18:01:41,192 - INFO - rig - hibernate-distribution-3.3.2.GA
2019-02-04 18:01:49,664 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-04 18:01:49,665 - INFO - fastread - Total Yes: 472 | Total No: 2496
2019-02-04 18:01:50,260 - INFO - fastread - 0, 0  400
2019-02-04 18:02:54,933 - INFO - fastread - 334, 347  400
2019-02-04 18:02:58,452 - INFO - fastread - 338, 361  446
2019-02-04 18:03:01,849 - INFO - fastread - 342, 375  683
2019-02-04 18:03:05,417 - INFO - fastread - 344, 389  687
2019-02-04 18:03:09,057 - INFO - fastread - 345, 403  609
2019-02-04 18:03:12,770 - INFO - fastread - 349, 417  477
2019-02-04 18:03:16,513 - INFO - fastread - 356, 431  443
2019-02-04 18:03:20,300 - INFO - fastread - 361, 445  417
2019-02-04 18:03:24,026 - INFO - fastread - 370, 459  408
2019-02-04 18:03:27,752 - INFO - fastread - 373, 473  406
2019-02-04 18:03:31,403 - INFO - fastread - 375, 487  397
2019-02-04 18:03:35,532 - INFO - fastread - 377, 501  389
2019-02-04 18:03:39,548 - INFO - fastread - 380, 515  384
2019-02-04 18:03:43,550 - INFO - fastread - 380, 529  388
2019-02-04 18:03:47,562 - INFO - fastread - 381, 543  381
2019-02-04 18:03:48,912 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_DT
2019-02-04 18:03:48,927 - INFO - ensemble - 10, 10
2019-02-04 18:03:48,932 - INFO - ensemble - 20, 20
2019-02-04 18:03:48,936 - INFO - ensemble - 30, 30
2019-02-04 18:03:48,941 - INFO - ensemble - 40, 40
2019-02-04 18:03:48,946 - INFO - ensemble - 50, 50
2019-02-04 18:03:48,950 - INFO - ensemble - 57, 60
2019-02-04 18:03:48,955 - INFO - ensemble - 66, 70
2019-02-04 18:03:48,960 - INFO - ensemble - 76, 80
2019-02-04 18:03:48,965 - INFO - ensemble - 85, 90
2019-02-04 18:03:48,969 - INFO - ensemble - 95, 100
2019-02-04 18:03:48,974 - INFO - ensemble - 104, 110
2019-02-04 18:03:48,979 - INFO - ensemble - 114, 120
2019-02-04 18:03:48,984 - INFO - ensemble - 124, 130
2019-02-04 18:03:48,988 - INFO - ensemble - 134, 140
2019-02-04 18:03:48,993 - INFO - ensemble - 143, 150
2019-02-04 18:03:48,998 - INFO - ensemble - 153, 160
2019-02-04 18:03:49,003 - INFO - ensemble - 162, 170
2019-02-04 18:03:49,008 - INFO - ensemble - 172, 180
2019-02-04 18:03:49,012 - INFO - ensemble - 182, 190
2019-02-04 18:03:49,017 - INFO - ensemble - 192, 200
2019-02-04 18:03:49,022 - INFO - ensemble - 201, 210
2019-02-04 18:03:49,026 - INFO - ensemble - 211, 220
2019-02-04 18:03:49,031 - INFO - ensemble - 221, 230
2019-02-04 18:03:49,036 - INFO - ensemble - 231, 240
2019-02-04 18:03:49,041 - INFO - ensemble - 241, 250
2019-02-04 18:03:49,046 - INFO - ensemble - 250, 260
2019-02-04 18:03:49,051 - INFO - ensemble - 260, 270
2019-02-04 18:03:49,055 - INFO - ensemble - 270, 280
2019-02-04 18:03:49,060 - INFO - ensemble - 280, 290
2019-02-04 18:03:49,065 - INFO - ensemble - 290, 300
2019-02-04 18:03:49,070 - INFO - ensemble - 300, 310
2019-02-04 18:03:49,075 - INFO - ensemble - 309, 320
2019-02-04 18:03:49,080 - INFO - ensemble - 318, 330
2019-02-04 18:03:49,085 - INFO - ensemble - 328, 340
2019-02-04 18:03:49,090 - INFO - ensemble - 337, 350
2019-02-04 18:03:49,095 - INFO - ensemble - 347, 360
2019-02-04 18:03:49,100 - INFO - ensemble - 351, 370
2019-02-04 18:03:49,105 - INFO - ensemble - 354, 380
2019-02-04 18:03:49,110 - INFO - ensemble - 360, 390
2019-02-04 18:03:49,115 - INFO - ensemble - 361, 400
2019-02-04 18:03:49,119 - INFO - ensemble - 366, 410
2019-02-04 18:03:49,124 - INFO - ensemble - 368, 420
2019-02-04 18:03:49,129 - INFO - ensemble - 369, 430
2019-02-04 18:03:49,134 - INFO - ensemble - 373, 440
2019-02-04 18:03:49,139 - INFO - ensemble - 374, 450
2019-02-04 18:03:49,144 - INFO - ensemble - 377, 460
2019-02-04 18:03:49,149 - INFO - ensemble - 378, 470
2019-02-04 18:03:49,154 - INFO - ensemble - 379, 480
2019-02-04 18:03:49,159 - INFO - ensemble - 379, 490
2019-02-04 18:03:49,164 - INFO - ensemble - 380, 500
2019-02-04 18:03:49,169 - INFO - ensemble - 380, 510
2019-02-04 18:03:49,174 - INFO - ensemble - 381, 520
2019-02-04 18:03:49,179 - INFO - ensemble - 383, 530
2019-02-04 18:03:56,039 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_NBM
2019-02-04 18:03:56,057 - INFO - ensemble - 10, 10
2019-02-04 18:03:56,061 - INFO - ensemble - 19, 20
2019-02-04 18:03:56,066 - INFO - ensemble - 29, 30
2019-02-04 18:03:56,070 - INFO - ensemble - 39, 40
2019-02-04 18:03:56,075 - INFO - ensemble - 48, 50
2019-02-04 18:03:56,079 - INFO - ensemble - 58, 60
2019-02-04 18:03:56,084 - INFO - ensemble - 68, 70
2019-02-04 18:03:56,088 - INFO - ensemble - 78, 80
2019-02-04 18:03:56,093 - INFO - ensemble - 88, 90
2019-02-04 18:03:56,097 - INFO - ensemble - 97, 100
2019-02-04 18:03:56,102 - INFO - ensemble - 106, 110
2019-02-04 18:03:56,106 - INFO - ensemble - 115, 120
2019-02-04 18:03:56,111 - INFO - ensemble - 124, 130
2019-02-04 18:03:56,115 - INFO - ensemble - 134, 140
2019-02-04 18:03:56,120 - INFO - ensemble - 144, 150
2019-02-04 18:03:56,124 - INFO - ensemble - 153, 160
2019-02-04 18:03:56,129 - INFO - ensemble - 163, 170
2019-02-04 18:03:56,133 - INFO - ensemble - 173, 180
2019-02-04 18:03:56,138 - INFO - ensemble - 183, 190
2019-02-04 18:03:56,142 - INFO - ensemble - 193, 200
2019-02-04 18:03:56,147 - INFO - ensemble - 202, 210
2019-02-04 18:03:56,151 - INFO - ensemble - 212, 220
2019-02-04 18:03:56,156 - INFO - ensemble - 222, 230
2019-02-04 18:03:56,161 - INFO - ensemble - 231, 240
2019-02-04 18:03:56,165 - INFO - ensemble - 241, 250
2019-02-04 18:03:56,170 - INFO - ensemble - 251, 260
2019-02-04 18:03:56,174 - INFO - ensemble - 261, 270
2019-02-04 18:03:56,179 - INFO - ensemble - 270, 280
2019-02-04 18:03:56,184 - INFO - ensemble - 280, 290
2019-02-04 18:03:56,188 - INFO - ensemble - 290, 300
2019-02-04 18:03:56,193 - INFO - ensemble - 300, 310
2019-02-04 18:03:56,198 - INFO - ensemble - 310, 320
2019-02-04 18:03:56,202 - INFO - ensemble - 319, 330
2019-02-04 18:03:56,207 - INFO - ensemble - 329, 340
2019-02-04 18:03:56,212 - INFO - ensemble - 337, 350
2019-02-04 18:03:56,216 - INFO - ensemble - 347, 360
2019-02-04 18:03:56,221 - INFO - ensemble - 350, 370
2019-02-04 18:03:56,226 - INFO - ensemble - 354, 380
2019-02-04 18:03:56,230 - INFO - ensemble - 359, 390
2019-02-04 18:03:56,235 - INFO - ensemble - 362, 400
2019-02-04 18:03:56,240 - INFO - ensemble - 364, 410
2019-02-04 18:03:56,244 - INFO - ensemble - 369, 420
2019-02-04 18:03:56,249 - INFO - ensemble - 373, 430
2019-02-04 18:03:56,254 - INFO - ensemble - 373, 440
2019-02-04 18:03:56,258 - INFO - ensemble - 375, 450
2019-02-04 18:03:56,263 - INFO - ensemble - 376, 460
2019-02-04 18:03:56,268 - INFO - ensemble - 377, 470
2019-02-04 18:03:56,273 - INFO - ensemble - 379, 480
2019-02-04 18:03:56,277 - INFO - ensemble - 379, 490
2019-02-04 18:03:56,282 - INFO - ensemble - 380, 500
2019-02-04 18:03:56,287 - INFO - ensemble - 382, 510
2019-02-04 18:03:56,291 - INFO - ensemble - 383, 520
2019-02-04 18:03:56,292 - INFO - rig - ++++NEW CLF++++ RANDOM
2019-02-04 18:03:56,292 - INFO - fastread - Total Yes: 472 | Total No: 2496
2019-02-04 18:03:56,494 - INFO - fastread - 0, 0
2019-02-04 18:03:56,598 - INFO - fastread - 1, 10
2019-02-04 18:03:56,703 - INFO - fastread - 4, 20
2019-02-04 18:03:56,807 - INFO - fastread - 5, 30
2019-02-04 18:03:56,911 - INFO - fastread - 7, 40
2019-02-04 18:03:57,015 - INFO - fastread - 9, 50
2019-02-04 18:03:57,119 - INFO - fastread - 10, 60
2019-02-04 18:03:57,223 - INFO - fastread - 13, 70
2019-02-04 18:03:57,327 - INFO - fastread - 16, 80
2019-02-04 18:03:57,431 - INFO - fastread - 17, 90
2019-02-04 18:03:57,535 - INFO - fastread - 17, 100
2019-02-04 18:03:57,640 - INFO - fastread - 19, 110
2019-02-04 18:03:57,744 - INFO - fastread - 21, 120
2019-02-04 18:03:57,848 - INFO - fastread - 21, 130
2019-02-04 18:03:57,952 - INFO - fastread - 23, 140
2019-02-04 18:03:58,056 - INFO - fastread - 29, 150
2019-02-04 18:03:58,159 - INFO - fastread - 30, 160
2019-02-04 18:03:58,261 - INFO - fastread - 33, 170
2019-02-04 18:03:58,363 - INFO - fastread - 33, 180
2019-02-04 18:03:58,464 - INFO - fastread - 37, 190
2019-02-04 18:03:58,566 - INFO - fastread - 38, 200
2019-02-04 18:03:58,667 - INFO - fastread - 40, 210
2019-02-04 18:03:58,768 - INFO - fastread - 41, 220
2019-02-04 18:03:58,870 - INFO - fastread - 42, 230
2019-02-04 18:03:58,974 - INFO - fastread - 44, 240
2019-02-04 18:03:59,077 - INFO - fastread - 45, 250
2019-02-04 18:03:59,179 - INFO - fastread - 46, 260
2019-02-04 18:03:59,281 - INFO - fastread - 47, 270
2019-02-04 18:03:59,383 - INFO - fastread - 47, 280
2019-02-04 18:03:59,486 - INFO - fastread - 48, 290
2019-02-04 18:03:59,588 - INFO - fastread - 51, 300
2019-02-04 18:03:59,690 - INFO - fastread - 56, 310
2019-02-04 18:03:59,792 - INFO - fastread - 56, 320
2019-02-04 18:03:59,894 - INFO - fastread - 57, 330
2019-02-04 18:03:59,997 - INFO - fastread - 60, 340
2019-02-04 18:04:00,098 - INFO - fastread - 62, 350
2019-02-04 18:04:00,201 - INFO - fastread - 63, 360
2019-02-04 18:04:00,303 - INFO - fastread - 65, 370
2019-02-04 18:04:00,405 - INFO - fastread - 66, 380
2019-02-04 18:04:00,507 - INFO - fastread - 67, 390
2019-02-04 18:04:00,609 - INFO - fastread - 70, 400
2019-02-04 18:04:00,712 - INFO - fastread - 70, 410
2019-02-04 18:04:00,814 - INFO - fastread - 73, 420
2019-02-04 18:04:00,916 - INFO - fastread - 73, 430
2019-02-04 18:04:01,019 - INFO - fastread - 75, 440
2019-02-04 18:04:01,121 - INFO - fastread - 78, 450
2019-02-04 18:04:01,225 - INFO - fastread - 78, 460
2019-02-04 18:04:01,330 - INFO - fastread - 82, 470
2019-02-04 18:04:01,434 - INFO - fastread - 85, 480
2019-02-04 18:04:01,539 - INFO - fastread - 87, 490
2019-02-04 18:04:01,643 - INFO - fastread - 87, 500
2019-02-04 18:04:01,748 - INFO - fastread - 88, 510
2019-02-04 18:04:01,852 - INFO - fastread - 89, 520
2019-02-04 18:04:01,954 - INFO - fastread - 92, 530
2019-02-04 18:04:02,054 - INFO - fastread - 92, 540
2019-02-04 18:04:02,151 - INFO - fastread - 95, 550
2019-02-04 18:04:02,248 - INFO - fastread - 97, 560
2019-02-04 18:04:02,345 - INFO - fastread - 99, 570
2019-02-04 18:04:02,443 - INFO - fastread - 101, 580
2019-02-04 18:04:02,540 - INFO - fastread - 104, 590
2019-02-04 18:04:02,638 - INFO - fastread - 104, 600
2019-02-04 18:04:02,735 - INFO - fastread - 105, 610
2019-02-04 18:04:02,833 - INFO - fastread - 105, 620
2019-02-04 18:04:02,931 - INFO - fastread - 109, 630
2019-02-04 18:04:03,029 - INFO - fastread - 109, 640
2019-02-04 18:04:03,127 - INFO - fastread - 110, 650
2019-02-04 18:04:03,225 - INFO - fastread - 112, 660
2019-02-04 18:04:03,323 - INFO - fastread - 112, 670
2019-02-04 18:04:03,422 - INFO - fastread - 113, 680
2019-02-04 18:04:03,520 - INFO - fastread - 116, 690
2019-02-04 18:04:03,618 - INFO - fastread - 120, 700
2019-02-04 18:04:03,717 - INFO - fastread - 124, 710
2019-02-04 18:04:03,815 - INFO - fastread - 126, 720
2019-02-04 18:04:03,914 - INFO - fastread - 127, 730
2019-02-04 18:04:04,013 - INFO - fastread - 129, 740
2019-02-04 18:04:04,111 - INFO - fastread - 132, 750
2019-02-04 18:04:04,210 - INFO - fastread - 134, 760
2019-02-04 18:04:04,311 - INFO - fastread - 136, 770
2019-02-04 18:04:04,412 - INFO - fastread - 137, 780
2019-02-04 18:04:04,509 - INFO - fastread - 139, 790
2019-02-04 18:04:04,606 - INFO - fastread - 141, 800
2019-02-04 18:04:04,703 - INFO - fastread - 143, 810
2019-02-04 18:04:04,806 - INFO - fastread - 143, 820
2019-02-04 18:04:04,913 - INFO - fastread - 145, 830
2019-02-04 18:04:05,020 - INFO - fastread - 146, 840
2019-02-04 18:04:05,127 - INFO - fastread - 147, 850
2019-02-04 18:04:05,233 - INFO - fastread - 148, 860
2019-02-04 18:04:05,340 - INFO - fastread - 150, 870
2019-02-04 18:04:05,448 - INFO - fastread - 154, 880
2019-02-04 18:04:05,555 - INFO - fastread - 157, 890
2019-02-04 18:04:05,662 - INFO - fastread - 159, 900
2019-02-04 18:04:05,769 - INFO - fastread - 161, 910
2019-02-04 18:04:05,876 - INFO - fastread - 162, 920
2019-02-04 18:04:05,983 - INFO - fastread - 163, 930
2019-02-04 18:04:06,090 - INFO - fastread - 164, 940
2019-02-04 18:04:06,198 - INFO - fastread - 164, 950
2019-02-04 18:04:06,328 - INFO - fastread - 166, 960
2019-02-04 18:04:06,462 - INFO - fastread - 166, 970
2019-02-04 18:04:06,595 - INFO - fastread - 167, 980
2019-02-04 18:04:06,729 - INFO - fastread - 167, 990
2019-02-04 18:04:06,860 - INFO - fastread - 170, 1000
2019-02-04 18:04:06,992 - INFO - fastread - 171, 1010
2019-02-04 18:04:07,134 - INFO - fastread - 172, 1020
2019-02-04 18:04:07,280 - INFO - fastread - 172, 1030
2019-02-04 18:04:07,426 - INFO - fastread - 174, 1040
2019-02-04 18:04:07,571 - INFO - fastread - 175, 1050
2019-02-04 18:04:07,717 - INFO - fastread - 177, 1060
2019-02-04 18:04:07,857 - INFO - fastread - 179, 1070
2019-02-04 18:04:07,996 - INFO - fastread - 182, 1080
2019-02-04 18:04:08,135 - INFO - fastread - 185, 1090
2019-02-04 18:04:08,282 - INFO - fastread - 188, 1100
2019-02-04 18:04:08,442 - INFO - fastread - 189, 1110
2019-02-04 18:04:08,604 - INFO - fastread - 192, 1120
2019-02-04 18:04:08,770 - INFO - fastread - 195, 1130
2019-02-04 18:04:08,934 - INFO - fastread - 197, 1140
2019-02-04 18:04:09,097 - INFO - fastread - 200, 1150
2019-02-04 18:04:09,260 - INFO - fastread - 202, 1160
2019-02-04 18:04:09,415 - INFO - fastread - 203, 1170
2019-02-04 18:04:09,556 - INFO - fastread - 203, 1180
2019-02-04 18:04:09,695 - INFO - fastread - 206, 1190
2019-02-04 18:04:09,834 - INFO - fastread - 207, 1200
2019-02-04 18:04:09,973 - INFO - fastread - 210, 1210
2019-02-04 18:04:10,118 - INFO - fastread - 210, 1220
2019-02-04 18:04:10,261 - INFO - fastread - 212, 1230
2019-02-04 18:04:10,403 - INFO - fastread - 213, 1240
2019-02-04 18:04:10,536 - INFO - fastread - 216, 1250
2019-02-04 18:04:10,665 - INFO - fastread - 218, 1260
2019-02-04 18:04:10,793 - INFO - fastread - 218, 1270
2019-02-04 18:04:10,922 - INFO - fastread - 219, 1280
2019-02-04 18:04:11,051 - INFO - fastread - 220, 1290
2019-02-04 18:04:11,179 - INFO - fastread - 221, 1300
2019-02-04 18:04:11,308 - INFO - fastread - 221, 1310
2019-02-04 18:04:11,437 - INFO - fastread - 223, 1320
2019-02-04 18:04:11,566 - INFO - fastread - 224, 1330
2019-02-04 18:04:11,694 - INFO - fastread - 225, 1340
2019-02-04 18:04:11,823 - INFO - fastread - 228, 1350
2019-02-04 18:04:11,952 - INFO - fastread - 229, 1360
2019-02-04 18:04:12,080 - INFO - fastread - 229, 1370
2019-02-04 18:04:12,209 - INFO - fastread - 231, 1380
2019-02-04 18:04:12,338 - INFO - fastread - 233, 1390
2019-02-04 18:04:12,467 - INFO - fastread - 237, 1400
2019-02-04 18:04:12,596 - INFO - fastread - 240, 1410
2019-02-04 18:04:12,725 - INFO - fastread - 241, 1420
2019-02-04 18:04:12,853 - INFO - fastread - 243, 1430
2019-02-04 18:04:12,982 - INFO - fastread - 246, 1440
2019-02-04 18:04:13,109 - INFO - fastread - 246, 1450
2019-02-04 18:04:13,235 - INFO - fastread - 246, 1460
2019-02-04 18:04:13,360 - INFO - fastread - 248, 1470
2019-02-04 18:04:13,486 - INFO - fastread - 249, 1480
2019-02-04 18:04:13,612 - INFO - fastread - 249, 1490
2019-02-04 18:04:13,738 - INFO - fastread - 250, 1500
2019-02-04 18:04:13,864 - INFO - fastread - 251, 1510
2019-02-04 18:04:13,991 - INFO - fastread - 253, 1520
2019-02-04 18:04:14,118 - INFO - fastread - 255, 1530
2019-02-04 18:04:14,245 - INFO - fastread - 256, 1540
2019-02-04 18:04:14,370 - INFO - fastread - 257, 1550
2019-02-04 18:04:14,492 - INFO - fastread - 260, 1560
2019-02-04 18:04:14,600 - INFO - fastread - 263, 1570
2019-02-04 18:04:14,708 - INFO - fastread - 266, 1580
2019-02-04 18:04:14,816 - INFO - fastread - 267, 1590
2019-02-04 18:04:14,924 - INFO - fastread - 268, 1600
2019-02-04 18:04:15,036 - INFO - fastread - 268, 1610
2019-02-04 18:04:15,136 - INFO - fastread - 270, 1620
2019-02-04 18:04:15,237 - INFO - fastread - 271, 1630
2019-02-04 18:04:15,337 - INFO - fastread - 272, 1640
2019-02-04 18:04:15,440 - INFO - fastread - 274, 1650
2019-02-04 18:04:15,551 - INFO - fastread - 275, 1660
2019-02-04 18:04:15,662 - INFO - fastread - 278, 1670
2019-02-04 18:04:15,773 - INFO - fastread - 280, 1680
2019-02-04 18:04:15,883 - INFO - fastread - 282, 1690
2019-02-04 18:04:15,994 - INFO - fastread - 283, 1700
2019-02-04 18:04:16,105 - INFO - fastread - 285, 1710
2019-02-04 18:04:16,213 - INFO - fastread - 287, 1720
2019-02-04 18:04:16,320 - INFO - fastread - 287, 1730
2019-02-04 18:04:16,427 - INFO - fastread - 287, 1740
2019-02-04 18:04:16,535 - INFO - fastread - 289, 1750
2019-02-04 18:04:16,643 - INFO - fastread - 291, 1760
2019-02-04 18:04:16,751 - INFO - fastread - 293, 1770
2019-02-04 18:04:16,862 - INFO - fastread - 295, 1780
2019-02-04 18:04:16,993 - INFO - fastread - 297, 1790
2019-02-04 18:04:17,126 - INFO - fastread - 301, 1800
2019-02-04 18:04:17,259 - INFO - fastread - 304, 1810
2019-02-04 18:04:17,392 - INFO - fastread - 305, 1820
2019-02-04 18:04:17,524 - INFO - fastread - 305, 1830
2019-02-04 18:04:17,655 - INFO - fastread - 306, 1840
2019-02-04 18:04:17,785 - INFO - fastread - 307, 1850
2019-02-04 18:04:17,923 - INFO - fastread - 308, 1860
2019-02-04 18:04:18,060 - INFO - fastread - 310, 1870
2019-02-04 18:04:18,197 - INFO - fastread - 311, 1880
2019-02-04 18:04:18,336 - INFO - fastread - 313, 1890
2019-02-04 18:04:18,469 - INFO - fastread - 315, 1900
2019-02-04 18:04:18,601 - INFO - fastread - 316, 1910
