2019-02-05 09:18:09,340 - INFO - rig - jEdit-4.2
2019-02-05 09:18:15,138 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-02-05 09:18:15,138 - INFO - fastread - Total Yes: 256 | Total No: 10066
2019-02-05 09:18:15,566 - INFO - fastread - 0, 0  475
2019-02-05 09:18:25,007 - INFO - fastread - 52, 55  475
2019-02-05 09:18:35,180 - INFO - fastread - 64, 106  142
2019-02-05 09:18:44,752 - INFO - fastread - 72, 157  133
2019-02-05 09:18:53,639 - INFO - fastread - 90, 208  160
2019-02-05 09:19:02,140 - INFO - fastread - 111, 259  172
2019-02-05 09:19:10,486 - INFO - fastread - 128, 310  168
2019-02-05 09:19:19,114 - INFO - fastread - 139, 361  182
2019-02-05 09:19:27,934 - INFO - fastread - 154, 412  186
2019-02-05 09:19:36,599 - INFO - fastread - 165, 463  212
2019-02-05 09:19:45,189 - INFO - fastread - 178, 514  220
2019-02-05 09:19:53,956 - INFO - fastread - 185, 565  202
2019-02-05 09:20:02,705 - INFO - fastread - 196, 616  207
2019-02-05 09:20:11,607 - INFO - fastread - 202, 667  221
2019-02-05 09:20:20,501 - INFO - fastread - 206, 718  215
2019-02-05 09:20:29,356 - INFO - fastread - 206, 769  213
2019-02-05 09:20:38,204 - INFO - fastread - 208, 820  217
2019-02-05 09:20:47,131 - INFO - fastread - 210, 871  216
2019-02-05 09:20:56,128 - INFO - fastread - 213, 922  217
2019-02-05 09:21:04,871 - INFO - fastread - 216, 973  220
2019-02-05 09:21:13,676 - INFO - fastread - 218, 1024  227
2019-02-05 09:21:22,879 - INFO - fastread - 224, 1075  228
2019-02-05 09:21:32,308 - INFO - fastread - 224, 1126  235
2019-02-05 09:21:42,546 - INFO - fastread - 224, 1177  233
2019-02-05 09:21:50,675 - INFO - fastread - 224, 1228  233
2019-02-05 09:21:59,087 - INFO - fastread - 230, 1279  232
2019-02-05 09:22:09,552 - INFO - fastread - 232, 1330  239
2019-02-05 09:22:19,813 - INFO - fastread - 232, 1381  239
2019-02-05 09:22:29,345 - INFO - fastread - 232, 1432  240
2019-02-05 09:22:38,224 - INFO - fastread - 234, 1483  239
2019-02-05 09:23:30,961 - INFO - fastread - 236, 1534  242
2019-02-05 09:23:40,622 - INFO - fastread - 236, 1585  245
2019-02-05 09:23:49,600 - INFO - fastread - 236, 1636  242
2019-02-05 09:24:01,937 - INFO - fastread - 236, 1687  242
2019-02-05 09:24:10,493 - INFO - fastread - 236, 1738  242
2019-02-05 09:24:18,843 - INFO - fastread - 237, 1789  242
2019-02-05 09:24:27,091 - INFO - fastread - 239, 1840  242
2019-02-05 09:24:36,389 - INFO - fastread - 243, 1891  247
2019-02-05 09:24:45,604 - INFO - fastread - 243, 1942  247
2019-02-05 09:24:55,272 - INFO - fastread - 243, 1993  247
2019-02-05 09:25:04,587 - INFO - fastread - 244, 2044  247
2019-02-05 09:25:13,271 - INFO - fastread - 249, 2095  248
2019-02-05 09:25:22,869 - INFO - fastread - 249, 2146  261
2019-02-05 09:25:31,739 - INFO - fastread - 249, 2197  260
2019-02-05 09:25:40,208 - INFO - fastread - 249, 2248  265
2019-02-05 09:25:49,042 - INFO - fastread - 249, 2299  266
2019-02-05 09:26:03,939 - INFO - fastread - 249, 2401  266
2019-02-05 09:26:13,577 - INFO - fastread - 250, 2452  268
2019-02-05 09:26:23,471 - INFO - fastread - 251, 2503  268
2019-02-05 09:26:32,887 - INFO - fastread - 251, 2554  271
2019-02-05 09:26:42,066 - INFO - fastread - 251, 2605  272
2019-02-05 09:26:50,833 - INFO - fastread - 251, 2656  271
2019-02-05 09:27:00,619 - INFO - fastread - 251, 2707  272
2019-02-05 09:27:14,897 - INFO - fastread - 251, 2809  272
2019-02-05 09:27:30,799 - INFO - fastread - 251, 2911  274
2019-02-05 09:27:44,723 - INFO - fastread - 251, 3013  277
2019-02-05 09:27:53,546 - INFO - fastread - 251, 3064  276
2019-02-05 09:27:53,593 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_DT
2019-02-05 09:27:53,608 - INFO - ensemble - 10, 10
2019-02-05 09:27:53,616 - INFO - ensemble - 19, 20
2019-02-05 09:27:53,618 - INFO - ensemble - 29, 30
2019-02-05 09:27:53,628 - INFO - ensemble - 37, 40
2019-02-05 09:27:53,628 - INFO - ensemble - 47, 50
2019-02-05 09:27:53,638 - INFO - ensemble - 55, 60
2019-02-05 09:27:53,638 - INFO - ensemble - 61, 70
2019-02-05 09:27:53,648 - INFO - ensemble - 65, 80
2019-02-05 09:27:53,658 - INFO - ensemble - 69, 90
2019-02-05 09:27:53,668 - INFO - ensemble - 73, 100
2019-02-05 09:27:53,676 - INFO - ensemble - 76, 110
2019-02-05 09:27:53,678 - INFO - ensemble - 79, 120
2019-02-05 09:27:53,689 - INFO - ensemble - 83, 130
2019-02-05 09:27:53,699 - INFO - ensemble - 88, 140
2019-02-05 09:27:53,709 - INFO - ensemble - 95, 150
2019-02-05 09:27:53,717 - INFO - ensemble - 95, 160
2019-02-05 09:27:53,719 - INFO - ensemble - 95, 170
2019-02-05 09:27:53,733 - INFO - ensemble - 96, 180
2019-02-05 09:27:53,744 - INFO - ensemble - 99, 190
2019-02-05 09:27:53,754 - INFO - ensemble - 101, 200
2019-02-05 09:27:53,764 - INFO - ensemble - 104, 210
2019-02-05 09:27:53,772 - INFO - ensemble - 107, 220
2019-02-05 09:27:53,782 - INFO - ensemble - 108, 230
2019-02-05 09:27:53,792 - INFO - ensemble - 111, 240
2019-02-05 09:27:53,800 - INFO - ensemble - 112, 250
2019-02-05 09:27:53,810 - INFO - ensemble - 115, 260
2019-02-05 09:27:53,818 - INFO - ensemble - 115, 270
2019-02-05 09:27:53,827 - INFO - ensemble - 116, 280
2019-02-05 09:27:53,831 - INFO - ensemble - 119, 290
2019-02-05 09:27:53,843 - INFO - ensemble - 120, 300
2019-02-05 09:27:53,850 - INFO - ensemble - 122, 310
2019-02-05 09:27:53,862 - INFO - ensemble - 125, 320
2019-02-05 09:27:53,870 - INFO - ensemble - 126, 330
2019-02-05 09:27:53,879 - INFO - ensemble - 129, 340
2019-02-05 09:27:53,881 - INFO - ensemble - 130, 350
2019-02-05 09:27:53,890 - INFO - ensemble - 132, 360
2019-02-05 09:27:53,890 - INFO - ensemble - 134, 370
2019-02-05 09:27:53,901 - INFO - ensemble - 134, 380
2019-02-05 09:27:53,911 - INFO - ensemble - 137, 390
2019-02-05 09:27:53,920 - INFO - ensemble - 137, 400
2019-02-05 09:27:53,922 - INFO - ensemble - 139, 410
2019-02-05 09:27:53,931 - INFO - ensemble - 140, 420
2019-02-05 09:27:53,942 - INFO - ensemble - 141, 430
2019-02-05 09:27:53,951 - INFO - ensemble - 142, 440
