2019-01-25 12:03:43,402 - INFO - rig - apache-ant-1.7.0
2019-01-25 12:03:51,736 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-01-25 12:03:51,736 - INFO - fastread - Total Yes: 131 | Total No: 3967
2019-01-25 12:03:52,172 - INFO - fastread - 0, 0
2019-01-25 12:03:53,911 - INFO - fastread - 11, 11
2019-01-25 12:03:55,871 - INFO - fastread - 14, 21
2019-01-25 12:03:57,827 - INFO - fastread - 15, 31
2019-01-25 12:03:59,831 - INFO - fastread - 15, 41
2019-01-25 12:04:01,814 - INFO - fastread - 18, 51
2019-01-25 12:04:03,818 - INFO - fastread - 20, 61
2019-01-25 12:04:05,842 - INFO - fastread - 26, 71
2019-01-25 12:04:07,835 - INFO - fastread - 36, 81
2019-01-25 12:04:09,656 - INFO - fastread - 42, 91
2019-01-25 12:04:11,505 - INFO - fastread - 45, 101
2019-01-25 12:04:13,329 - INFO - fastread - 49, 111
2019-01-25 12:04:15,149 - INFO - fastread - 55, 121
2019-01-25 12:04:16,969 - INFO - fastread - 60, 131
2019-01-25 12:04:18,828 - INFO - fastread - 61, 141
2019-01-25 12:04:20,630 - INFO - fastread - 64, 151
2019-01-25 12:04:22,441 - INFO - fastread - 66, 161
2019-01-25 12:04:24,259 - INFO - fastread - 66, 171
2019-01-25 12:04:26,050 - INFO - fastread - 68, 181
2019-01-25 12:04:27,911 - INFO - fastread - 69, 191
2019-01-25 12:04:29,760 - INFO - fastread - 72, 201
2019-01-25 12:04:31,572 - INFO - fastread - 72, 211
2019-01-25 12:04:33,311 - INFO - fastread - 72, 221
2019-01-25 12:04:35,070 - INFO - fastread - 75, 231
2019-01-25 12:04:36,820 - INFO - fastread - 76, 241
2019-01-25 12:04:38,556 - INFO - fastread - 77, 251
2019-01-25 12:04:40,318 - INFO - fastread - 77, 261
2019-01-25 12:04:42,095 - INFO - fastread - 77, 271
2019-01-25 12:04:43,847 - INFO - fastread - 78, 281
2019-01-25 12:04:45,605 - INFO - fastread - 78, 291
2019-01-25 12:04:47,314 - INFO - fastread - 78, 301
2019-01-25 12:04:49,154 - INFO - fastread - 79, 311
2019-01-25 12:04:50,981 - INFO - fastread - 79, 321
2019-01-25 12:04:52,680 - INFO - fastread - 80, 331
2019-01-25 12:04:54,409 - INFO - fastread - 81, 341
2019-01-25 12:04:56,228 - INFO - fastread - 82, 351
2019-01-25 12:04:57,998 - INFO - fastread - 83, 361
2019-01-25 12:04:59,776 - INFO - fastread - 83, 371
2019-01-25 12:05:01,575 - INFO - fastread - 83, 381
2019-01-25 12:05:03,483 - INFO - fastread - 83, 391
2019-01-25 12:05:05,345 - INFO - fastread - 83, 401
2019-01-25 12:05:07,094 - INFO - fastread - 83, 411
2019-01-25 12:05:08,870 - INFO - fastread - 83, 421
2019-01-25 12:05:10,610 - INFO - fastread - 83, 431
2019-01-25 12:05:12,388 - INFO - fastread - 83, 441
2019-01-25 12:05:14,167 - INFO - fastread - 83, 451
