2019-01-25 12:03:43,694 - INFO - rig - sql12
2019-01-25 12:03:53,031 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-01-25 12:03:53,031 - INFO - fastread - Total Yes: 286 | Total No: 6929
2019-01-25 12:03:53,486 - INFO - fastread - 0, 0
2019-01-25 12:04:03,505 - INFO - fastread - 53, 54
2019-01-25 12:04:05,720 - INFO - fastread - 53, 64
2019-01-25 12:04:07,863 - INFO - fastread - 55, 74
2019-01-25 12:04:09,957 - INFO - fastread - 55, 84
2019-01-25 12:04:12,085 - INFO - fastread - 64, 94
2019-01-25 12:04:14,279 - INFO - fastread - 74, 104
2019-01-25 12:04:16,522 - INFO - fastread - 83, 114
2019-01-25 12:04:18,798 - INFO - fastread - 91, 124
2019-01-25 12:04:21,043 - INFO - fastread - 100, 134
2019-01-25 12:04:23,260 - INFO - fastread - 108, 144
2019-01-25 12:04:25,565 - INFO - fastread - 112, 154
2019-01-25 12:04:27,800 - INFO - fastread - 120, 164
2019-01-25 12:04:30,042 - INFO - fastread - 127, 174
2019-01-25 12:04:32,452 - INFO - fastread - 132, 184
2019-01-25 12:04:34,755 - INFO - fastread - 137, 194
2019-01-25 12:04:37,002 - INFO - fastread - 139, 204
2019-01-25 12:04:39,327 - INFO - fastread - 144, 214
2019-01-25 12:04:41,724 - INFO - fastread - 149, 224
2019-01-25 12:04:44,110 - INFO - fastread - 151, 234
2019-01-25 12:04:46,495 - INFO - fastread - 154, 244
2019-01-25 12:04:48,911 - INFO - fastread - 154, 254
2019-01-25 12:04:51,377 - INFO - fastread - 155, 264
2019-01-25 12:04:53,760 - INFO - fastread - 155, 274
2019-01-25 12:04:56,127 - INFO - fastread - 158, 284
2019-01-25 12:04:58,544 - INFO - fastread - 162, 294
2019-01-25 12:05:00,918 - INFO - fastread - 165, 304
2019-01-25 12:05:03,435 - INFO - fastread - 167, 314
2019-01-25 12:05:05,830 - INFO - fastread - 169, 324
2019-01-25 12:05:08,326 - INFO - fastread - 169, 334
