2019-01-25 12:18:19,581 - INFO - rig - hibernate-distribution-3.3.2.GA
2019-01-25 12:18:30,347 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-01-25 12:18:30,347 - INFO - fastread - Total Yes: 472 | Total No: 2496
2019-01-25 12:18:30,741 - INFO - fastread - 0, 0
2019-01-25 12:18:54,467 - INFO - fastread - 138, 144
2019-01-25 12:18:56,705 - INFO - fastread - 139, 154
2019-01-25 12:18:58,828 - INFO - fastread - 149, 164
2019-01-25 12:19:01,171 - INFO - fastread - 157, 174
2019-01-25 12:19:03,249 - INFO - fastread - 167, 184
2019-01-25 12:19:06,308 - INFO - fastread - 175, 194
2019-01-25 12:19:08,349 - INFO - fastread - 185, 204
2019-01-25 12:19:10,903 - INFO - fastread - 195, 214
2019-01-25 12:19:13,006 - INFO - fastread - 204, 224
2019-01-25 12:19:15,118 - INFO - fastread - 214, 234
2019-01-25 12:19:17,452 - INFO - fastread - 223, 244
2019-01-25 12:19:19,646 - INFO - fastread - 230, 254
2019-01-25 12:19:21,891 - INFO - fastread - 238, 264
2019-01-25 12:19:24,112 - INFO - fastread - 247, 274
2019-01-25 12:19:26,412 - INFO - fastread - 252, 284
2019-01-25 12:19:28,811 - INFO - fastread - 260, 294
2019-01-25 12:19:31,398 - INFO - fastread - 269, 304
2019-01-25 12:19:33,813 - INFO - fastread - 275, 314
2019-01-25 12:19:36,371 - INFO - fastread - 281, 324
2019-01-25 12:19:38,725 - INFO - fastread - 290, 334
2019-01-25 12:19:40,998 - INFO - fastread - 299, 344
2019-01-25 12:19:43,363 - INFO - fastread - 307, 354
2019-01-25 12:19:46,424 - INFO - fastread - 314, 364
2019-01-25 12:19:49,062 - INFO - fastread - 319, 374
2019-01-25 12:19:51,771 - INFO - fastread - 323, 384
2019-01-25 12:19:54,662 - INFO - fastread - 332, 394
2019-01-25 12:19:57,944 - INFO - fastread - 340, 404
2019-01-25 12:20:01,463 - INFO - fastread - 343, 414
2019-01-25 12:20:04,869 - INFO - fastread - 349, 424
2019-01-25 12:20:08,161 - INFO - fastread - 352, 434
2019-01-25 12:20:11,440 - INFO - fastread - 360, 444
2019-01-25 12:20:14,149 - INFO - fastread - 366, 454
2019-01-25 12:20:16,746 - INFO - fastread - 367, 464
2019-01-25 12:20:19,575 - INFO - fastread - 369, 474
2019-01-25 12:20:22,233 - INFO - fastread - 369, 484
2019-01-25 12:20:25,446 - INFO - fastread - 372, 494
2019-01-25 12:20:28,451 - INFO - fastread - 375, 504
2019-01-25 12:20:31,237 - INFO - fastread - 382, 514
2019-01-25 12:20:33,996 - INFO - fastread - 385, 524
2019-01-25 12:20:36,671 - INFO - fastread - 390, 534
2019-01-25 12:20:39,461 - INFO - fastread - 390, 544
2019-01-25 12:20:42,423 - INFO - fastread - 392, 554
2019-01-25 12:20:45,499 - INFO - fastread - 393, 564
2019-01-25 12:20:48,568 - INFO - fastread - 393, 574
2019-01-25 12:20:51,348 - INFO - fastread - 395, 584
2019-01-25 12:20:54,418 - INFO - fastread - 397, 594
2019-01-25 12:20:57,619 - INFO - fastread - 397, 604
2019-01-25 12:21:00,617 - INFO - fastread - 400, 614
2019-01-25 12:21:03,458 - INFO - fastread - 403, 624
2019-01-25 12:21:06,305 - INFO - fastread - 406, 634
2019-01-25 12:21:09,949 - INFO - fastread - 406, 644
2019-01-25 12:21:13,940 - INFO - fastread - 407, 654
2019-01-25 12:21:17,197 - INFO - fastread - 409, 664
2019-01-25 12:21:20,668 - INFO - fastread - 411, 674
2019-01-25 12:21:24,076 - INFO - fastread - 412, 684
2019-01-25 12:21:27,920 - INFO - fastread - 415, 694
2019-01-25 12:21:31,523 - INFO - fastread - 415, 704
2019-01-25 12:21:35,556 - INFO - fastread - 417, 714
2019-01-25 12:21:39,470 - INFO - fastread - 417, 724
2019-01-25 12:21:43,392 - INFO - fastread - 417, 734
2019-01-25 12:21:46,712 - INFO - fastread - 417, 744
2019-01-25 12:21:49,659 - INFO - fastread - 418, 754
2019-01-25 12:21:52,698 - INFO - fastread - 418, 764
2019-01-25 12:21:55,930 - INFO - fastread - 421, 774
2019-01-25 12:21:58,952 - INFO - fastread - 423, 784
2019-01-25 12:22:02,033 - INFO - fastread - 427, 794
2019-01-25 12:22:06,487 - INFO - fastread - 427, 804
2019-01-25 12:22:10,381 - INFO - fastread - 428, 814
2019-01-25 12:22:13,988 - INFO - fastread - 428, 824
2019-01-25 12:22:18,658 - INFO - fastread - 430, 834
2019-01-25 12:22:22,824 - INFO - fastread - 430, 844
2019-01-25 12:22:28,224 - INFO - fastread - 432, 854
2019-01-25 12:22:32,360 - INFO - fastread - 432, 864
2019-01-25 12:22:36,900 - INFO - fastread - 432, 874
2019-01-25 12:22:40,988 - INFO - fastread - 434, 884
2019-01-25 12:22:44,510 - INFO - fastread - 434, 894
2019-01-25 12:22:48,065 - INFO - fastread - 434, 904
2019-01-25 12:22:51,176 - INFO - fastread - 434, 914
2019-01-25 12:22:54,336 - INFO - fastread - 434, 924
2019-01-25 12:22:57,547 - INFO - fastread - 435, 934
2019-01-25 12:23:01,051 - INFO - fastread - 435, 944
2019-01-25 12:23:04,254 - INFO - fastread - 435, 954
2019-01-25 12:23:07,587 - INFO - fastread - 435, 964
2019-01-25 12:23:10,879 - INFO - fastread - 438, 974
2019-01-25 12:23:14,466 - INFO - fastread - 439, 984
2019-01-25 12:23:17,850 - INFO - fastread - 439, 994
2019-01-25 12:23:21,385 - INFO - fastread - 439, 1004
2019-01-25 12:23:24,888 - INFO - fastread - 440, 1014
2019-01-25 12:23:28,323 - INFO - fastread - 443, 1024
2019-01-25 12:23:31,864 - INFO - fastread - 443, 1034
2019-01-25 12:23:35,561 - INFO - fastread - 446, 1044
2019-01-25 12:23:39,117 - INFO - fastread - 447, 1054
2019-01-25 12:23:42,655 - INFO - fastread - 447, 1064
2019-01-25 12:23:46,261 - INFO - fastread - 447, 1074
2019-01-25 12:23:49,977 - INFO - fastread - 447, 1084
2019-01-25 12:23:53,904 - INFO - fastread - 447, 1094
2019-01-25 12:23:57,712 - INFO - fastread - 448, 1104
2019-01-25 12:24:00,257 - INFO - rig - ++++NEW CLF++++ NBM
2019-01-25 12:24:00,265 - INFO - fastread - Total Yes: 472 | Total No: 2496
2019-01-25 12:24:00,409 - INFO - fastread - 10, 10
2019-01-25 12:24:00,409 - INFO - fastread - 12, 20
2019-01-25 12:24:00,419 - INFO - fastread - 21, 30
2019-01-25 12:24:00,419 - INFO - fastread - 31, 40
2019-01-25 12:24:00,429 - INFO - fastread - 40, 50
2019-01-25 12:24:00,437 - INFO - fastread - 48, 60
2019-01-25 12:24:00,439 - INFO - fastread - 56, 70
2019-01-25 12:24:00,447 - INFO - fastread - 64, 80
2019-01-25 12:24:00,449 - INFO - fastread - 72, 90
2019-01-25 12:24:00,457 - INFO - fastread - 77, 100
2019-01-25 12:24:00,459 - INFO - fastread - 78, 110
2019-01-25 12:24:00,467 - INFO - fastread - 84, 120
2019-01-25 12:24:00,469 - INFO - fastread - 90, 130
