2019-01-25 12:03:43,251 - INFO - rig - jEdit-4.2
2019-01-25 12:03:52,435 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-01-25 12:03:52,435 - INFO - fastread - Total Yes: 256 | Total No: 10066
2019-01-25 12:03:52,900 - INFO - fastread - 0, 0
2019-01-25 12:03:54,912 - INFO - fastread - 11, 12
2019-01-25 12:03:57,098 - INFO - fastread - 12, 22
2019-01-25 12:03:59,253 - INFO - fastread - 17, 32
2019-01-25 12:04:01,450 - INFO - fastread - 18, 42
2019-01-25 12:04:03,606 - INFO - fastread - 20, 52
2019-01-25 12:04:05,730 - INFO - fastread - 26, 62
2019-01-25 12:04:07,835 - INFO - fastread - 35, 72
2019-01-25 12:04:09,828 - INFO - fastread - 38, 82
2019-01-25 12:04:11,811 - INFO - fastread - 41, 92
2019-01-25 12:04:13,885 - INFO - fastread - 45, 102
2019-01-25 12:04:15,865 - INFO - fastread - 50, 112
2019-01-25 12:04:17,847 - INFO - fastread - 54, 122
2019-01-25 12:04:19,902 - INFO - fastread - 57, 132
2019-01-25 12:04:21,893 - INFO - fastread - 59, 142
2019-01-25 12:04:23,836 - INFO - fastread - 64, 152
2019-01-25 12:04:25,846 - INFO - fastread - 66, 162
2019-01-25 12:04:27,879 - INFO - fastread - 71, 172
2019-01-25 12:04:29,853 - INFO - fastread - 73, 182
2019-01-25 12:04:31,744 - INFO - fastread - 76, 192
2019-01-25 12:04:33,665 - INFO - fastread - 82, 202
2019-01-25 12:04:35,545 - INFO - fastread - 88, 212
2019-01-25 12:04:37,487 - INFO - fastread - 93, 222
2019-01-25 12:04:39,539 - INFO - fastread - 99, 232
2019-01-25 12:04:41,461 - INFO - fastread - 105, 242
2019-01-25 12:04:43,483 - INFO - fastread - 111, 252
2019-01-25 12:04:45,373 - INFO - fastread - 113, 262
2019-01-25 12:04:47,354 - INFO - fastread - 118, 272
2019-01-25 12:04:49,325 - INFO - fastread - 120, 282
2019-01-25 12:04:51,468 - INFO - fastread - 123, 292
2019-01-25 12:04:53,570 - INFO - fastread - 125, 302
2019-01-25 12:04:55,620 - INFO - fastread - 130, 312
2019-01-25 12:04:57,665 - INFO - fastread - 133, 322
2019-01-25 12:04:59,695 - INFO - fastread - 133, 332
