2019-01-25 12:03:43,974 - INFO - rig - apache-jmeter-2.10
2019-01-25 12:03:53,646 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-01-25 12:03:53,646 - INFO - fastread - Total Yes: 374 | Total No: 7683
2019-01-25 12:03:54,173 - INFO - fastread - 0, 0
2019-01-25 12:04:18,677 - INFO - fastread - 122, 135
2019-01-25 12:04:20,822 - INFO - fastread - 130, 145
2019-01-25 12:04:22,997 - INFO - fastread - 140, 155
2019-01-25 12:04:25,292 - INFO - fastread - 150, 165
2019-01-25 12:04:27,365 - INFO - fastread - 159, 175
2019-01-25 12:04:29,446 - INFO - fastread - 168, 185
2019-01-25 12:04:31,582 - INFO - fastread - 178, 195
2019-01-25 12:04:33,695 - INFO - fastread - 187, 205
2019-01-25 12:04:35,788 - INFO - fastread - 197, 215
2019-01-25 12:04:37,962 - INFO - fastread - 207, 225
2019-01-25 12:04:40,226 - INFO - fastread - 215, 235
2019-01-25 12:04:42,350 - INFO - fastread - 217, 245
2019-01-25 12:04:44,544 - INFO - fastread - 224, 255
2019-01-25 12:04:46,748 - INFO - fastread - 232, 265
2019-01-25 12:04:49,002 - INFO - fastread - 236, 275
2019-01-25 12:04:51,317 - INFO - fastread - 243, 285
2019-01-25 12:04:53,600 - INFO - fastread - 245, 295
2019-01-25 12:04:55,894 - INFO - fastread - 249, 305
2019-01-25 12:04:58,200 - INFO - fastread - 254, 315
2019-01-25 12:05:00,494 - INFO - fastread - 254, 325
2019-01-25 12:05:02,879 - INFO - fastread - 256, 335
2019-01-25 12:05:05,252 - INFO - fastread - 263, 345
2019-01-25 12:05:07,549 - INFO - fastread - 265, 355
2019-01-25 12:05:09,842 - INFO - fastread - 270, 365
2019-01-25 12:05:12,156 - INFO - fastread - 273, 375
2019-01-25 12:05:14,490 - INFO - fastread - 278, 385
2019-01-25 12:05:16,785 - INFO - fastread - 280, 395
2019-01-25 12:05:19,138 - INFO - fastread - 280, 405
2019-01-25 12:05:21,534 - INFO - fastread - 281, 415
2019-01-25 12:05:23,990 - INFO - fastread - 285, 425
2019-01-25 12:05:26,497 - INFO - fastread - 287, 435
2019-01-25 12:05:28,962 - INFO - fastread - 287, 445
2019-01-25 12:05:31,498 - INFO - fastread - 288, 455
2019-01-25 12:05:34,015 - INFO - fastread - 290, 465
2019-01-25 12:05:36,480 - INFO - fastread - 291, 475
2019-01-25 12:05:38,885 - INFO - fastread - 295, 485
2019-01-25 12:05:41,260 - INFO - fastread - 295, 495
2019-01-25 12:05:44,016 - INFO - fastread - 296, 505
2019-01-25 12:05:46,624 - INFO - fastread - 296, 515
2019-01-25 12:05:50,065 - INFO - fastread - 296, 525
2019-01-25 12:05:54,258 - INFO - fastread - 296, 535
2019-01-25 12:05:57,840 - INFO - fastread - 296, 545
2019-01-25 12:06:01,170 - INFO - fastread - 296, 555
2019-01-25 12:06:04,574 - INFO - fastread - 296, 565
2019-01-25 12:06:09,778 - INFO - fastread - 298, 575
2019-01-25 12:06:13,749 - INFO - fastread - 298, 585
2019-01-25 12:06:16,819 - INFO - fastread - 301, 595
2019-01-25 12:06:22,533 - INFO - fastread - 301, 605
2019-01-25 12:06:25,884 - INFO - fastread - 301, 615
2019-01-25 12:06:29,855 - INFO - fastread - 302, 625
2019-01-25 12:06:33,598 - INFO - fastread - 302, 635
2019-01-25 12:06:38,509 - INFO - fastread - 302, 645
2019-01-25 12:06:42,330 - INFO - fastread - 302, 655
2019-01-25 12:06:45,903 - INFO - fastread - 302, 665
2019-01-25 12:06:49,082 - INFO - fastread - 302, 675
2019-01-25 12:06:52,893 - INFO - fastread - 303, 685
2019-01-25 12:06:56,510 - INFO - fastread - 303, 695
2019-01-25 12:07:01,243 - INFO - fastread - 303, 705
2019-01-25 12:07:06,051 - INFO - fastread - 303, 715
2019-01-25 12:07:09,350 - INFO - fastread - 304, 725
2019-01-25 12:07:13,002 - INFO - fastread - 309, 735
2019-01-25 12:07:16,519 - INFO - fastread - 310, 745
2019-01-25 12:07:19,689 - INFO - fastread - 310, 755
2019-01-25 12:07:22,700 - INFO - fastread - 310, 765
2019-01-25 12:07:25,577 - INFO - fastread - 311, 775
2019-01-25 12:07:28,682 - INFO - fastread - 311, 785
2019-01-25 12:07:31,717 - INFO - fastread - 311, 795
2019-01-25 12:07:34,564 - INFO - fastread - 311, 805
2019-01-25 12:07:37,265 - INFO - fastread - 312, 815
2019-01-25 12:07:40,292 - INFO - fastread - 312, 825
2019-01-25 12:07:43,347 - INFO - fastread - 313, 835
2019-01-25 12:07:46,458 - INFO - fastread - 313, 845
2019-01-25 12:07:49,434 - INFO - fastread - 314, 855
2019-01-25 12:07:52,527 - INFO - fastread - 314, 865
2019-01-25 12:07:55,431 - INFO - fastread - 314, 875
2019-01-25 12:07:58,534 - INFO - fastread - 314, 885
2019-01-25 12:08:01,595 - INFO - fastread - 314, 895
2019-01-25 12:08:04,683 - INFO - fastread - 314, 905
2019-01-25 12:08:07,578 - INFO - fastread - 315, 915
2019-01-25 12:08:10,939 - INFO - fastread - 315, 925
2019-01-25 12:08:14,753 - INFO - fastread - 315, 935
2019-01-25 12:08:18,656 - INFO - fastread - 315, 945
2019-01-25 12:08:22,811 - INFO - fastread - 315, 955
2019-01-25 12:08:26,280 - INFO - fastread - 315, 965
2019-01-25 12:08:29,619 - INFO - fastread - 315, 975
2019-01-25 12:08:33,003 - INFO - fastread - 316, 985
2019-01-25 12:08:36,835 - INFO - fastread - 319, 995
2019-01-25 12:08:39,827 - INFO - fastread - 319, 1005
2019-01-25 12:08:42,802 - INFO - fastread - 319, 1015
2019-01-25 12:08:45,888 - INFO - fastread - 319, 1025
