2019-01-25 12:18:25,654 - INFO - rig - emf-2.4.1
2019-01-25 12:18:35,841 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-01-25 12:18:35,841 - INFO - fastread - Total Yes: 104 | Total No: 4285
2019-01-25 12:18:36,326 - INFO - fastread - 0, 0
2019-01-25 12:18:41,234 - INFO - fastread - 12, 25
2019-01-25 12:18:43,284 - INFO - fastread - 16, 35
2019-01-25 12:18:45,413 - INFO - fastread - 22, 45
2019-01-25 12:18:47,110 - INFO - fastread - 26, 55
2019-01-25 12:18:49,388 - INFO - fastread - 26, 65
2019-01-25 12:18:51,520 - INFO - fastread - 26, 75
2019-01-25 12:18:55,507 - INFO - fastread - 26, 85
2019-01-25 12:18:57,778 - INFO - fastread - 28, 95
2019-01-25 12:18:59,949 - INFO - fastread - 28, 105
2019-01-25 12:19:01,858 - INFO - fastread - 28, 115
2019-01-25 12:19:04,472 - INFO - fastread - 30, 125
2019-01-25 12:19:06,864 - INFO - fastread - 31, 135
2019-01-25 12:19:08,561 - INFO - fastread - 31, 145
2019-01-25 12:19:10,379 - INFO - fastread - 34, 155
2019-01-25 12:19:12,115 - INFO - fastread - 34, 165
2019-01-25 12:19:13,632 - INFO - fastread - 34, 175
2019-01-25 12:19:15,330 - INFO - fastread - 43, 185
2019-01-25 12:19:16,926 - INFO - fastread - 45, 195
2019-01-25 12:19:18,511 - INFO - fastread - 45, 205
2019-01-25 12:19:20,111 - INFO - fastread - 46, 215
2019-01-25 12:19:21,870 - INFO - fastread - 46, 225
2019-01-25 12:19:23,456 - INFO - fastread - 46, 235
2019-01-25 12:19:25,333 - INFO - fastread - 46, 245
2019-01-25 12:19:26,929 - INFO - fastread - 48, 255
2019-01-25 12:19:28,739 - INFO - fastread - 48, 265
2019-01-25 12:19:30,357 - INFO - fastread - 48, 275
2019-01-25 12:19:32,176 - INFO - fastread - 48, 285
2019-01-25 12:19:33,924 - INFO - fastread - 48, 295
2019-01-25 12:19:35,652 - INFO - fastread - 48, 305
2019-01-25 12:19:37,430 - INFO - fastread - 48, 315
2019-01-25 12:19:39,007 - INFO - fastread - 48, 325
2019-01-25 12:19:40,583 - INFO - fastread - 48, 335
2019-01-25 12:19:42,170 - INFO - fastread - 48, 345
2019-01-25 12:19:43,848 - INFO - fastread - 48, 355
2019-01-25 12:19:46,161 - INFO - fastread - 48, 365
2019-01-25 12:19:47,767 - INFO - fastread - 48, 375
2019-01-25 12:19:49,668 - INFO - fastread - 49, 385
2019-01-25 12:19:51,478 - INFO - fastread - 51, 395
2019-01-25 12:19:53,237 - INFO - fastread - 51, 405
2019-01-25 12:19:55,238 - INFO - fastread - 51, 415
2019-01-25 12:19:57,632 - INFO - fastread - 51, 425
2019-01-25 12:19:59,856 - INFO - fastread - 52, 435
2019-01-25 12:20:02,089 - INFO - fastread - 52, 445
2019-01-25 12:20:04,282 - INFO - fastread - 52, 455
2019-01-25 12:20:06,434 - INFO - fastread - 53, 465
2019-01-25 12:20:08,850 - INFO - fastread - 53, 475
2019-01-25 12:20:11,024 - INFO - fastread - 56, 485
2019-01-25 12:20:12,734 - INFO - fastread - 56, 495
2019-01-25 12:20:14,493 - INFO - fastread - 56, 505
2019-01-25 12:20:16,088 - INFO - fastread - 56, 515
2019-01-25 12:20:17,746 - INFO - fastread - 56, 525
2019-01-25 12:20:19,585 - INFO - fastread - 58, 535
2019-01-25 12:20:21,242 - INFO - fastread - 58, 545
2019-01-25 12:20:22,908 - INFO - fastread - 58, 555
2019-01-25 12:20:25,064 - INFO - fastread - 59, 565
2019-01-25 12:20:26,883 - INFO - fastread - 59, 575
2019-01-25 12:20:28,671 - INFO - fastread - 59, 585
2019-01-25 12:20:30,356 - INFO - fastread - 59, 595
2019-01-25 12:20:32,005 - INFO - fastread - 59, 605
2019-01-25 12:20:33,731 - INFO - fastread - 61, 615
2019-01-25 12:20:35,330 - INFO - fastread - 61, 625
2019-01-25 12:20:36,987 - INFO - fastread - 62, 635
2019-01-25 12:20:38,695 - INFO - fastread - 62, 645
2019-01-25 12:20:40,443 - INFO - fastread - 62, 655
2019-01-25 12:20:42,342 - INFO - fastread - 62, 665
2019-01-25 12:20:44,179 - INFO - fastread - 63, 675
2019-01-25 12:20:46,104 - INFO - fastread - 63, 685
2019-01-25 12:20:48,174 - INFO - fastread - 64, 695
2019-01-25 12:20:50,025 - INFO - fastread - 67, 705
2019-01-25 12:20:51,995 - INFO - fastread - 69, 715
2019-01-25 12:20:54,277 - INFO - fastread - 69, 725
2019-01-25 12:20:56,325 - INFO - fastread - 69, 735
2019-01-25 12:20:58,193 - INFO - fastread - 71, 745
2019-01-25 12:21:00,164 - INFO - fastread - 71, 755
2019-01-25 12:21:01,851 - INFO - fastread - 71, 765
2019-01-25 12:21:03,650 - INFO - fastread - 71, 775
2019-01-25 12:21:05,378 - INFO - fastread - 71, 785
2019-01-25 12:21:07,114 - INFO - fastread - 73, 795
2019-01-25 12:21:09,616 - INFO - fastread - 74, 805
2019-01-25 12:21:11,975 - INFO - fastread - 74, 815
2019-01-25 12:21:14,293 - INFO - fastread - 75, 825
2019-01-25 12:21:16,502 - INFO - fastread - 75, 835
2019-01-25 12:21:18,892 - INFO - fastread - 77, 845
2019-01-25 12:21:21,242 - INFO - fastread - 77, 855
2019-01-25 12:21:23,068 - INFO - fastread - 77, 865
2019-01-25 12:21:25,761 - INFO - fastread - 77, 875
2019-01-25 12:21:27,940 - INFO - fastread - 77, 885
2019-01-25 12:21:29,937 - INFO - fastread - 77, 895
2019-01-25 12:21:32,340 - INFO - fastread - 77, 905
2019-01-25 12:21:34,880 - INFO - fastread - 77, 915
2019-01-25 12:21:37,421 - INFO - fastread - 77, 925
2019-01-25 12:21:39,459 - INFO - fastread - 77, 935
2019-01-25 12:21:41,597 - INFO - fastread - 77, 945
2019-01-25 12:21:43,846 - INFO - fastread - 77, 955
2019-01-25 12:21:45,812 - INFO - fastread - 77, 965
2019-01-25 12:21:47,639 - INFO - fastread - 77, 975
2019-01-25 12:21:49,952 - INFO - fastread - 78, 985
2019-01-25 12:21:51,891 - INFO - fastread - 78, 995
2019-01-25 12:21:53,839 - INFO - fastread - 78, 1005
2019-01-25 12:21:56,021 - INFO - fastread - 78, 1015
2019-01-25 12:21:57,963 - INFO - fastread - 78, 1025
2019-01-25 12:21:59,762 - INFO - fastread - 78, 1035
2019-01-25 12:22:01,751 - INFO - fastread - 79, 1045
2019-01-25 12:22:04,451 - INFO - fastread - 79, 1055
2019-01-25 12:22:07,595 - INFO - fastread - 79, 1065
2019-01-25 12:22:09,774 - INFO - fastread - 79, 1075
2019-01-25 12:22:12,216 - INFO - fastread - 79, 1085
2019-01-25 12:22:14,645 - INFO - fastread - 79, 1095
2019-01-25 12:22:17,195 - INFO - fastread - 79, 1105
2019-01-25 12:22:19,254 - INFO - fastread - 79, 1115
2019-01-25 12:22:22,600 - INFO - fastread - 79, 1125
2019-01-25 12:22:24,991 - INFO - fastread - 79, 1135
2019-01-25 12:22:28,579 - INFO - fastread - 79, 1145
2019-01-25 12:22:30,846 - INFO - fastread - 79, 1155
2019-01-25 12:22:33,641 - INFO - fastread - 79, 1165
2019-01-25 12:22:36,003 - INFO - fastread - 79, 1175
2019-01-25 12:22:38,889 - INFO - fastread - 79, 1185
2019-01-25 12:22:41,250 - INFO - fastread - 80, 1195
2019-01-25 12:22:43,702 - INFO - fastread - 80, 1205
2019-01-25 12:22:45,974 - INFO - fastread - 80, 1215
2019-01-25 12:22:48,024 - INFO - fastread - 80, 1225
2019-01-25 12:22:49,923 - INFO - fastread - 80, 1235
2019-01-25 12:22:51,853 - INFO - fastread - 80, 1245
2019-01-25 12:22:53,912 - INFO - fastread - 80, 1255
2019-01-25 12:22:55,781 - INFO - fastread - 81, 1265
2019-01-25 12:22:57,790 - INFO - fastread - 81, 1275
2019-01-25 12:22:59,687 - INFO - fastread - 81, 1285
2019-01-25 12:23:01,707 - INFO - fastread - 81, 1295
2019-01-25 12:23:03,769 - INFO - fastread - 81, 1305
2019-01-25 12:23:05,719 - INFO - fastread - 81, 1315
2019-01-25 12:23:07,849 - INFO - fastread - 81, 1325
2019-01-25 12:23:09,919 - INFO - fastread - 82, 1335
2019-01-25 12:23:11,988 - INFO - fastread - 82, 1345
2019-01-25 12:23:14,264 - INFO - fastread - 82, 1355
2019-01-25 12:23:16,567 - INFO - fastread - 82, 1365
2019-01-25 12:23:18,676 - INFO - fastread - 82, 1375
2019-01-25 12:23:20,981 - INFO - fastread - 83, 1385
2019-01-25 12:23:23,112 - INFO - fastread - 83, 1395
2019-01-25 12:23:25,314 - INFO - fastread - 83, 1405
2019-01-25 12:23:27,474 - INFO - fastread - 83, 1415
