2019-02-07 19:33:32,045 - INFO - rig - jfreechart-1.0.19
2019-02-07 19:33:41,893 - INFO - rig - ++++NEW CLF++++ QUICKREAD
2019-02-07 19:36:32,366 - INFO - quickread - 145, 638  149
2019-02-07 19:36:38,703 - INFO - quickread - 145, 660  147
2019-02-07 19:37:08,755 - INFO - quickread - 145, 736  146
2019-02-07 19:37:37,784 - INFO - quickread - 146, 809  145
2019-02-07 19:37:44,674 - INFO - quickread - 149, 831  147
2019-02-07 19:37:50,067 - INFO - quickread - 149, 853  151
2019-02-07 19:37:55,519 - INFO - quickread - 149, 875  150
2019-02-07 19:38:00,812 - INFO - quickread - 149, 897  149
2019-02-07 19:38:28,917 - INFO - quickread - 149, 975  149
2019-02-07 19:38:57,847 - INFO - quickread - 151, 1050  148
2019-02-07 19:39:25,729 - INFO - quickread - 151, 1125  151
2019-02-07 19:39:54,858 - INFO - quickread - 151, 1195  151
2019-02-07 19:40:22,342 - INFO - quickread - 151, 1264  150
2019-02-07 19:40:22,342 - INFO - quickread - IGNORE jfreechart-1.0.19 NO IMPROVEMENT after 3 random loops. EXITING. Current estimate: 158
2019-02-07 19:40:22,389 - INFO - quickread - IGNORE jfreechart-1.0.19 | Total: 4408 | Percent Checked: 0.29 | Total Yes Data: 209 | Percent Yes Checked: 0.72
2019-02-07 19:40:22,390 - INFO - rig - ++++NEW CLF++++ SGD
2019-02-07 19:40:22,390 - INFO - quickread - Total Yes: 209 | Total No: 4199
2019-02-07 19:40:25,161 - INFO - quickread - 20, 22  352
2019-02-07 19:40:26,162 - INFO - quickread - 38, 44  488
2019-02-07 19:40:26,877 - INFO - quickread - 54, 66  578
2019-02-07 19:40:27,714 - INFO - quickread - 70, 88  662
2019-02-07 19:40:28,668 - INFO - quickread - 82, 110  692
2019-02-07 19:40:29,432 - INFO - quickread - 88, 132  708
2019-02-07 19:40:30,104 - INFO - quickread - 97, 154  772
2019-02-07 19:40:30,665 - INFO - quickread - 102, 176  774
2019-02-07 19:40:31,266 - INFO - quickread - 105, 198  774
2019-02-07 19:40:31,934 - INFO - quickread - 107, 220  772
2019-02-07 19:40:32,523 - INFO - quickread - 112, 242  772
2019-02-07 19:40:33,238 - INFO - quickread - 114, 264  770
2019-02-07 19:40:34,248 - INFO - quickread - 116, 286  766
2019-02-07 19:40:35,028 - INFO - quickread - 123, 308  772
2019-02-07 19:40:35,690 - INFO - quickread - 126, 330  770
2019-02-07 19:40:36,289 - INFO - quickread - 128, 352  767
2019-02-07 19:40:36,923 - INFO - quickread - 130, 374  765
2019-02-07 19:40:37,753 - INFO - quickread - 130, 396  760
2019-02-07 19:40:38,370 - INFO - quickread - 131, 418  699
2019-02-07 19:40:38,888 - INFO - quickread - 132, 440  687
2019-02-07 19:40:39,296 - INFO - quickread - 132, 462  676
2019-02-07 19:40:39,682 - INFO - quickread - 132, 484  666
2019-02-07 19:40:40,153 - INFO - quickread - 132, 506  662
2019-02-07 19:40:40,575 - INFO - quickread - 132, 528  657
2019-02-07 19:40:41,077 - INFO - quickread - 132, 550  654
2019-02-07 19:40:41,577 - INFO - quickread - 133, 572  651
2019-02-07 19:40:42,243 - INFO - quickread - 133, 594  647
2019-02-07 19:40:42,664 - INFO - quickread - 143, 616  658
2019-02-07 19:40:43,159 - INFO - quickread - 143, 638  655
2019-02-07 19:40:43,750 - INFO - quickread - 143, 660  649
2019-02-07 19:40:44,383 - INFO - quickread - 144, 682  647
2019-02-07 19:40:44,870 - INFO - quickread - 144, 704  607
2019-02-07 19:40:45,328 - INFO - quickread - 144, 726  598
2019-02-07 19:40:45,815 - INFO - quickread - 144, 748  592
2019-02-07 19:40:46,370 - INFO - quickread - 144, 770  585
2019-02-07 19:40:46,848 - INFO - quickread - 144, 792  580
2019-02-07 19:40:47,420 - INFO - quickread - 144, 814  576
2019-02-07 19:40:47,974 - INFO - quickread - 144, 836  572
2019-02-07 19:40:48,469 - INFO - quickread - 144, 858  547
2019-02-07 19:40:48,921 - INFO - quickread - 144, 880  538
2019-02-07 19:40:48,922 - INFO - quickread - 144, 880  538
2019-02-07 19:40:48,922 - INFO - quickread - IGNORE jfreechart-1.0.19 NO IMPROVEMENT after 9 loops. EXITING. Current estimate: 538
2019-02-07 19:40:48,942 - INFO - quickread - IGNORE jfreechart-1.0.19 | Total: 4409 | Percent Checked: 0.2 | Total Yes Data: 209 | Percent Yes Checked: 0.69
2019-02-07 19:40:48,942 - INFO - rig - ++++NEW CLF++++ SVM
2019-02-07 19:40:48,942 - INFO - quickread - Total Yes: 209 | Total No: 4199
