2019-01-22 17:23:06,402 - INFO - rig - sql12
2019-01-22 17:23:09,866 - INFO - fastread - Total Yes: 286 | Total No: 6929
2019-01-22 17:23:53,208 - INFO - fastread - 6, 10
2019-01-22 17:23:53,222 - INFO - fastread - 12, 20
2019-01-22 17:23:53,235 - INFO - fastread - 15, 30
2019-01-22 17:23:53,248 - INFO - fastread - 22, 40
2019-01-22 17:23:53,262 - INFO - fastread - 31, 50
2019-01-22 17:23:53,275 - INFO - fastread - 36, 60
2019-01-22 17:23:53,288 - INFO - fastread - 41, 70
2019-01-22 17:23:53,301 - INFO - fastread - 49, 80
2019-01-22 17:23:53,314 - INFO - fastread - 53, 90
2019-01-22 17:23:53,328 - INFO - fastread - 58, 100
2019-01-22 17:23:53,341 - INFO - fastread - 63, 110
2019-01-22 17:23:53,354 - INFO - fastread - 68, 120
2019-01-22 17:23:53,368 - INFO - fastread - 76, 130
2019-01-22 17:23:53,381 - INFO - fastread - 81, 140
2019-01-22 17:23:53,394 - INFO - fastread - 87, 150
2019-01-22 17:23:53,407 - INFO - fastread - 92, 160
2019-01-22 17:23:53,421 - INFO - fastread - 95, 170
2019-01-22 17:23:53,434 - INFO - fastread - 98, 180
2019-01-22 17:23:53,447 - INFO - fastread - 104, 190
2019-01-22 17:23:53,461 - INFO - fastread - 111, 200
2019-01-22 17:23:53,474 - INFO - fastread - 118, 210
2019-01-22 17:23:53,488 - INFO - fastread - 126, 220
2019-01-22 17:23:53,501 - INFO - fastread - 133, 230
2019-01-22 17:23:53,514 - INFO - fastread - 140, 240
2019-01-22 17:23:53,528 - INFO - fastread - 146, 250
2019-01-22 17:23:53,541 - INFO - fastread - 152, 260
2019-01-22 17:23:53,554 - INFO - fastread - 157, 270
2019-01-22 17:23:53,568 - INFO - fastread - 157, 280
2019-01-22 17:23:53,581 - INFO - fastread - 157, 290
2019-01-22 17:23:53,595 - INFO - fastread - 158, 300
2019-01-22 17:23:53,608 - INFO - fastread - 159, 310
2019-01-22 17:23:53,622 - INFO - fastread - 159, 320
2019-01-22 17:23:53,635 - INFO - fastread - 160, 330
2019-01-22 17:23:53,648 - INFO - fastread - 161, 340
2019-01-22 17:23:53,662 - INFO - fastread - 161, 350
2019-01-22 17:23:53,675 - INFO - fastread - 161, 360
2019-01-22 17:23:53,689 - INFO - fastread - 162, 370
2019-01-22 17:23:53,702 - INFO - fastread - 163, 380
2019-01-22 17:23:53,716 - INFO - fastread - 163, 390
2019-01-22 17:23:53,729 - INFO - fastread - 163, 400
2019-01-22 17:23:53,743 - INFO - fastread - 163, 410
2019-01-22 17:23:53,756 - INFO - fastread - 163, 420
2019-01-22 17:23:53,770 - INFO - fastread - 163, 430
2019-01-22 17:23:53,783 - INFO - fastread - 163, 440
2019-01-22 17:23:53,797 - INFO - fastread - 163, 450
2019-01-22 17:23:53,810 - INFO - fastread - 163, 460
2019-01-22 17:23:53,824 - INFO - fastread - 163, 470
2019-01-22 17:23:53,837 - INFO - fastread - 163, 480
2019-01-22 17:23:53,851 - INFO - fastread - 164, 490
2019-01-22 17:23:53,864 - INFO - fastread - 164, 500
2019-01-22 17:23:53,878 - INFO - fastread - 164, 510
2019-01-22 17:23:53,891 - INFO - fastread - 164, 520
2019-01-22 17:23:53,905 - INFO - fastread - 164, 530
2019-01-22 17:23:53,918 - INFO - fastread - 165, 540
2019-01-22 17:23:53,932 - INFO - fastread - 166, 550
2019-01-22 17:23:53,945 - INFO - fastread - 166, 560
2019-01-22 17:23:53,959 - INFO - fastread - 166, 570
2019-01-22 17:23:53,972 - INFO - fastread - 166, 580
2019-01-22 17:23:53,986 - INFO - fastread - 166, 590
2019-01-22 17:23:53,999 - INFO - fastread - 166, 600
2019-01-22 17:23:54,013 - INFO - fastread - 166, 610
2019-01-22 17:23:54,026 - INFO - fastread - 167, 620
2019-01-22 17:23:54,040 - INFO - fastread - 168, 630
2019-01-22 17:23:54,053 - INFO - fastread - 169, 640
2019-01-22 17:23:54,067 - INFO - fastread - 169, 650
2019-01-22 17:23:54,081 - INFO - fastread - 169, 660
2019-01-22 17:23:54,094 - INFO - fastread - 170, 670
2019-01-22 17:23:54,108 - INFO - fastread - 171, 680
2019-01-22 17:23:54,122 - INFO - fastread - 171, 690
2019-01-22 17:23:54,135 - INFO - fastread - 172, 700
2019-01-22 17:23:54,149 - INFO - fastread - 173, 710
2019-01-22 17:23:54,163 - INFO - fastread - 173, 720
2019-01-22 17:23:54,176 - INFO - fastread - 173, 730
2019-01-22 17:23:54,190 - INFO - fastread - 173, 740
2019-01-22 17:23:54,204 - INFO - fastread - 173, 750
2019-01-22 17:23:54,217 - INFO - fastread - 173, 760
2019-01-22 17:23:54,231 - INFO - fastread - 173, 770
2019-01-22 17:23:54,245 - INFO - fastread - 174, 780
2019-01-22 17:23:54,258 - INFO - fastread - 174, 790
2019-01-22 17:23:54,272 - INFO - fastread - 174, 800
2019-01-22 17:23:54,286 - INFO - fastread - 174, 810
2019-01-22 17:23:54,300 - INFO - fastread - 174, 820
2019-01-22 17:23:54,313 - INFO - fastread - 174, 830
2019-01-22 17:23:54,327 - INFO - fastread - 174, 840
2019-01-22 17:23:54,341 - INFO - fastread - 174, 850
2019-01-22 17:23:54,354 - INFO - fastread - 174, 860
2019-01-22 17:23:54,368 - INFO - fastread - 174, 870
2019-01-22 17:23:54,382 - INFO - fastread - 175, 880
2019-01-22 17:23:54,396 - INFO - fastread - 175, 890
2019-01-22 17:23:54,409 - INFO - fastread - 175, 900
2019-01-22 17:23:54,423 - INFO - fastread - 176, 910
2019-01-22 17:23:54,437 - INFO - fastread - 176, 920
2019-01-22 17:23:54,451 - INFO - fastread - 176, 930
2019-01-22 17:23:54,465 - INFO - fastread - 176, 940
2019-01-22 17:23:54,478 - INFO - fastread - 176, 950
2019-01-22 17:23:54,492 - INFO - fastread - 176, 960
2019-01-22 17:23:54,506 - INFO - fastread - 176, 970
2019-01-22 17:23:54,520 - INFO - fastread - 176, 980
2019-01-22 17:23:54,534 - INFO - fastread - 176, 990
2019-01-22 17:23:54,547 - INFO - fastread - 176, 1000
2019-01-22 17:23:54,561 - INFO - fastread - 176, 1010
2019-01-22 17:23:54,575 - INFO - fastread - 176, 1020
2019-01-22 17:23:54,589 - INFO - fastread - 177, 1030
2019-01-22 17:23:54,603 - INFO - fastread - 177, 1040
2019-01-22 17:23:54,616 - INFO - fastread - 177, 1050
2019-01-22 17:23:54,630 - INFO - fastread - 178, 1060
2019-01-22 17:23:54,644 - INFO - fastread - 178, 1070
2019-01-22 17:23:54,658 - INFO - fastread - 178, 1080
2019-01-22 17:23:54,672 - INFO - fastread - 178, 1090
2019-01-22 17:23:54,686 - INFO - fastread - 178, 1100
2019-01-22 17:23:54,700 - INFO - fastread - 178, 1110
2019-01-22 17:23:54,714 - INFO - fastread - 179, 1120
2019-01-22 17:23:54,727 - INFO - fastread - 179, 1130
2019-01-22 17:23:54,741 - INFO - fastread - 179, 1140
2019-01-22 17:23:54,755 - INFO - fastread - 180, 1150
2019-01-22 17:23:54,769 - INFO - fastread - 180, 1160
2019-01-22 17:23:54,783 - INFO - fastread - 180, 1170
2019-01-22 17:23:54,797 - INFO - fastread - 180, 1180
2019-01-22 17:23:54,811 - INFO - fastread - 180, 1190
2019-01-22 17:23:54,825 - INFO - fastread - 180, 1200
2019-01-22 17:23:54,839 - INFO - fastread - 180, 1210
2019-01-22 17:23:54,853 - INFO - fastread - 180, 1220
2019-01-22 17:23:54,867 - INFO - fastread - 180, 1230
2019-01-22 17:23:54,880 - INFO - fastread - 180, 1240
2019-01-22 17:23:54,894 - INFO - fastread - 180, 1250
2019-01-22 17:23:54,908 - INFO - fastread - 180, 1260
2019-01-22 17:23:54,922 - INFO - fastread - 180, 1270
2019-01-22 17:23:54,936 - INFO - fastread - 180, 1280
2019-01-22 17:23:54,950 - INFO - fastread - 180, 1290
2019-01-22 17:23:54,964 - INFO - fastread - 180, 1300
2019-01-22 17:23:54,978 - INFO - fastread - 180, 1310
2019-01-22 17:23:54,992 - INFO - fastread - 180, 1320
2019-01-22 17:23:55,006 - INFO - fastread - 180, 1330
2019-01-22 17:23:55,020 - INFO - fastread - 180, 1340
2019-01-22 17:23:55,034 - INFO - fastread - 180, 1350
2019-01-22 17:23:55,048 - INFO - fastread - 180, 1360
2019-01-22 17:23:55,063 - INFO - fastread - 180, 1370
2019-01-22 17:23:55,077 - INFO - fastread - 180, 1380
2019-01-22 17:23:55,091 - INFO - fastread - 182, 1390
2019-01-22 17:23:55,105 - INFO - fastread - 182, 1400
