2019-01-27 23:57:02,859 - INFO - rig - argouml
2019-01-27 23:57:08,973 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-01-27 23:57:08,974 - INFO - fastread - Total Yes: 1413 | Total No: 8039
2019-01-27 23:57:09,292 - INFO - fastread - 0, 0
2019-01-27 23:59:17,613 - INFO - fastread - 1011, 1187
2019-01-27 23:59:24,659 - INFO - fastread - 1027, 1207
2019-01-27 23:59:32,609 - INFO - fastread - 1043, 1227
2019-01-27 23:59:39,891 - INFO - fastread - 1054, 1247
2019-01-27 23:59:47,359 - INFO - fastread - 1067, 1267
2019-01-27 23:59:55,260 - INFO - fastread - 1077, 1287
2019-01-28 00:00:03,452 - INFO - fastread - 1083, 1307
2019-01-28 00:00:11,538 - INFO - fastread - 1098, 1327
2019-01-28 00:00:18,606 - INFO - fastread - 1104, 1347
2019-01-28 00:00:25,776 - INFO - fastread - 1118, 1367
2019-01-28 00:00:33,119 - INFO - fastread - 1125, 1387
2019-01-28 00:00:40,970 - INFO - fastread - 1136, 1407
2019-01-28 00:00:49,303 - INFO - fastread - 1147, 1427
2019-01-28 00:00:57,227 - INFO - fastread - 1156, 1447
2019-01-28 00:01:05,243 - INFO - fastread - 1168, 1467
2019-01-28 00:01:13,012 - INFO - fastread - 1179, 1487
2019-01-28 00:01:21,386 - INFO - fastread - 1180, 1507
2019-01-28 00:01:29,624 - INFO - fastread - 1190, 1527
2019-01-28 00:01:38,547 - INFO - fastread - 1201, 1547
2019-01-28 00:01:48,192 - INFO - fastread - 1211, 1567
2019-01-28 00:01:57,263 - INFO - fastread - 1216, 1587
2019-01-28 00:02:07,034 - INFO - fastread - 1223, 1607
2019-01-28 00:02:16,478 - INFO - fastread - 1233, 1627
2019-01-28 00:02:25,993 - INFO - fastread - 1243, 1647
2019-01-28 00:02:35,890 - INFO - fastread - 1244, 1667
2019-01-28 00:02:46,533 - INFO - fastread - 1246, 1687
2019-01-28 00:02:57,779 - INFO - fastread - 1250, 1707
2019-01-28 00:03:09,112 - INFO - fastread - 1255, 1727
2019-01-28 00:03:21,602 - INFO - fastread - 1257, 1747
2019-01-28 00:03:34,059 - INFO - fastread - 1261, 1767
2019-01-28 00:03:47,012 - INFO - fastread - 1264, 1787
2019-01-28 00:04:01,369 - INFO - fastread - 1268, 1807
2019-01-28 00:04:15,743 - INFO - fastread - 1273, 1827
2019-01-28 00:04:30,011 - INFO - fastread - 1276, 1847
2019-01-28 00:04:44,391 - INFO - fastread - 1278, 1867
2019-01-28 00:04:58,653 - INFO - fastread - 1278, 1887
2019-01-28 00:05:12,446 - INFO - fastread - 1281, 1907
2019-01-28 00:05:26,404 - INFO - fastread - 1281, 1927
2019-01-28 00:05:39,704 - INFO - fastread - 1281, 1947
2019-01-28 00:05:51,282 - INFO - fastread - 1282, 1967
2019-01-28 00:06:02,574 - INFO - fastread - 1286, 1987
2019-01-28 00:06:14,517 - INFO - fastread - 1287, 2007
2019-01-28 00:06:27,278 - INFO - fastread - 1288, 2027
2019-01-28 00:06:39,712 - INFO - fastread - 1289, 2047
2019-01-28 00:06:51,984 - INFO - fastread - 1292, 2067
2019-01-28 00:07:04,550 - INFO - fastread - 1293, 2087
2019-01-28 00:07:16,957 - INFO - fastread - 1293, 2107
2019-01-28 00:07:29,447 - INFO - fastread - 1294, 2127
2019-01-28 00:07:41,055 - INFO - fastread - 1299, 2147
2019-01-28 00:07:50,772 - INFO - fastread - 1305, 2167
2019-01-28 00:08:00,560 - INFO - fastread - 1305, 2187
2019-01-28 00:08:10,361 - INFO - fastread - 1306, 2207
2019-01-28 00:08:20,320 - INFO - fastread - 1311, 2227
2019-01-28 00:08:30,194 - INFO - fastread - 1313, 2247
2019-01-28 00:08:40,006 - INFO - fastread - 1314, 2267
2019-01-28 00:08:50,039 - INFO - fastread - 1314, 2287
2019-01-28 00:09:00,163 - INFO - fastread - 1314, 2307
2019-01-28 00:09:10,354 - INFO - fastread - 1314, 2327
2019-01-28 00:09:20,591 - INFO - fastread - 1315, 2347
2019-01-28 00:09:30,844 - INFO - fastread - 1315, 2367
2019-01-28 00:09:41,273 - INFO - fastread - 1315, 2387
2019-01-28 00:09:50,082 - INFO - fastread - 1317, 2407
2019-01-28 00:09:59,006 - INFO - fastread - 1317, 2427
2019-01-28 00:10:08,204 - INFO - fastread - 1317, 2447
2019-01-28 00:10:17,195 - INFO - fastread - 1317, 2467
2019-01-28 00:10:26,238 - INFO - fastread - 1318, 2487
2019-01-28 00:10:35,221 - INFO - fastread - 1318, 2507
2019-01-28 00:10:44,267 - INFO - fastread - 1320, 2527
2019-01-28 00:10:53,408 - INFO - fastread - 1320, 2547
2019-01-28 00:11:02,525 - INFO - fastread - 1321, 2567
2019-01-28 00:11:11,599 - INFO - fastread - 1321, 2587
2019-01-28 00:11:20,402 - INFO - fastread - 1321, 2607
2019-01-28 00:11:29,108 - INFO - fastread - 1321, 2627
2019-01-28 00:11:37,623 - INFO - fastread - 1321, 2647
2019-01-28 00:11:46,055 - INFO - fastread - 1321, 2667
2019-01-28 00:11:54,272 - INFO - fastread - 1324, 2687
2019-01-28 00:12:02,441 - INFO - fastread - 1324, 2707
2019-01-28 00:12:10,499 - INFO - fastread - 1324, 2727
2019-01-28 00:12:18,513 - INFO - fastread - 1326, 2747
2019-01-28 00:12:26,499 - INFO - fastread - 1328, 2767
