2019-01-25 12:46:30,076 - INFO - rig - apache-jmeter-2.10
2019-01-25 12:46:38,917 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-01-25 12:46:38,918 - INFO - fastread - Total Yes: 374 | Total No: 7683
2019-01-25 12:46:39,506 - INFO - fastread - 0, 0
2019-01-25 12:47:05,251 - INFO - fastread - 127, 140
2019-01-25 12:47:08,120 - INFO - fastread - 127, 150
2019-01-25 12:47:11,042 - INFO - fastread - 127, 160
2019-01-25 12:47:13,933 - INFO - fastread - 127, 170
2019-01-25 12:47:16,784 - INFO - fastread - 127, 180
2019-01-25 12:47:19,598 - INFO - fastread - 127, 190
2019-01-25 12:47:22,385 - INFO - fastread - 127, 200
2019-01-25 12:47:25,149 - INFO - fastread - 127, 210
2019-01-25 12:47:27,916 - INFO - fastread - 127, 220
2019-01-25 12:47:30,664 - INFO - fastread - 127, 230
2019-01-25 12:47:33,374 - INFO - fastread - 127, 240
2019-01-25 12:47:36,093 - INFO - fastread - 127, 250
2019-01-25 12:47:38,816 - INFO - fastread - 127, 260
2019-01-25 12:47:41,552 - INFO - fastread - 127, 270
2019-01-25 12:47:44,297 - INFO - fastread - 127, 280
2019-01-25 12:47:47,056 - INFO - fastread - 127, 290
2019-01-25 12:47:49,838 - INFO - fastread - 127, 300
2019-01-25 12:47:52,638 - INFO - fastread - 127, 310
2019-01-25 12:47:55,475 - INFO - fastread - 127, 320
2019-01-25 12:47:58,358 - INFO - fastread - 127, 330
2019-01-25 12:48:01,226 - INFO - fastread - 127, 340
2019-01-25 12:48:04,058 - INFO - fastread - 127, 350
2019-01-25 12:48:06,869 - INFO - fastread - 127, 360
2019-01-25 12:48:09,688 - INFO - fastread - 127, 370
2019-01-25 12:48:12,497 - INFO - fastread - 127, 380
2019-01-25 12:48:15,277 - INFO - fastread - 127, 390
2019-01-25 12:48:18,096 - INFO - fastread - 127, 400
2019-01-25 12:48:20,972 - INFO - fastread - 127, 410
2019-01-25 12:48:23,880 - INFO - fastread - 127, 420
2019-01-25 12:48:26,741 - INFO - fastread - 127, 430
2019-01-25 12:48:29,555 - INFO - fastread - 127, 440
2019-01-25 12:48:32,337 - INFO - fastread - 127, 450
2019-01-25 12:48:35,110 - INFO - fastread - 127, 460
2019-01-25 12:48:37,953 - INFO - fastread - 127, 470
2019-01-25 12:48:40,846 - INFO - fastread - 127, 480
2019-01-25 12:48:43,795 - INFO - fastread - 127, 490
2019-01-25 12:48:46,684 - INFO - fastread - 127, 500
2019-01-25 12:48:49,515 - INFO - fastread - 127, 510
2019-01-25 12:48:52,309 - INFO - fastread - 127, 520
2019-01-25 12:48:55,137 - INFO - fastread - 127, 530
2019-01-25 12:48:58,018 - INFO - fastread - 127, 540
2019-01-25 12:49:00,954 - INFO - fastread - 127, 550
2019-01-25 12:49:03,860 - INFO - fastread - 127, 560
2019-01-25 12:49:06,702 - INFO - fastread - 128, 570
2019-01-25 12:49:09,538 - INFO - fastread - 128, 580
2019-01-25 12:49:12,440 - INFO - fastread - 128, 590
2019-01-25 12:49:15,400 - INFO - fastread - 128, 600
2019-01-25 12:49:18,338 - INFO - fastread - 128, 610
2019-01-25 12:49:21,216 - INFO - fastread - 128, 620
2019-01-25 12:49:24,077 - INFO - fastread - 128, 630
2019-01-25 12:49:27,019 - INFO - fastread - 128, 640
2019-01-25 12:49:30,019 - INFO - fastread - 128, 650
2019-01-25 12:49:32,966 - INFO - fastread - 128, 660
2019-01-25 12:49:35,854 - INFO - fastread - 128, 670
2019-01-25 12:49:38,783 - INFO - fastread - 128, 680
2019-01-25 12:49:41,787 - INFO - fastread - 129, 690
2019-01-25 12:49:44,813 - INFO - fastread - 129, 700
2019-01-25 12:49:47,763 - INFO - fastread - 129, 710
2019-01-25 12:49:50,797 - INFO - fastread - 129, 720
2019-01-25 12:49:53,876 - INFO - fastread - 129, 730
2019-01-25 12:49:56,984 - INFO - fastread - 129, 740
2019-01-25 12:50:00,042 - INFO - fastread - 129, 750
2019-01-25 12:50:03,002 - INFO - fastread - 129, 760
2019-01-25 12:50:06,118 - INFO - fastread - 129, 770
2019-01-25 12:50:09,288 - INFO - fastread - 129, 780
2019-01-25 12:50:12,349 - INFO - fastread - 129, 790
2019-01-25 12:50:15,409 - INFO - fastread - 129, 800
2019-01-25 12:50:18,483 - INFO - fastread - 129, 810
2019-01-25 12:50:21,651 - INFO - fastread - 129, 820
2019-01-25 12:50:24,842 - INFO - fastread - 129, 830
2019-01-25 12:50:27,880 - INFO - fastread - 129, 840
2019-01-25 12:50:31,011 - INFO - fastread - 129, 850
2019-01-25 12:50:34,250 - INFO - fastread - 129, 860
2019-01-25 12:50:37,419 - INFO - fastread - 129, 870
2019-01-25 12:50:40,591 - INFO - fastread - 129, 880
2019-01-25 12:50:43,781 - INFO - fastread - 129, 890
