2019-01-27 22:09:38,318 - INFO - rig - columba-1.4-src
2019-01-27 22:09:59,285 - INFO - fastread - Total Yes: 204 | Total No: 6264
2019-01-27 22:10:21,911 - INFO - rig - columba-1.4-src
2019-01-27 22:10:42,996 - INFO - fastread - Total Yes: 204 | Total No: 6264
2019-01-27 22:11:26,352 - INFO - fastread - 10, 10
2019-01-27 22:11:26,352 - INFO - fastread - 20, 20
2019-01-27 22:11:26,352 - INFO - fastread - 30, 30
2019-01-27 22:11:26,360 - INFO - fastread - 39, 40
2019-01-27 22:11:26,363 - INFO - fastread - 48, 50
2019-01-27 22:11:26,363 - INFO - fastread - 54, 60
2019-01-27 22:11:26,363 - INFO - fastread - 64, 70
2019-01-27 22:11:26,363 - INFO - fastread - 74, 80
2019-01-27 22:11:26,371 - INFO - fastread - 83, 90
2019-01-27 22:11:26,426 - INFO - fastread - 92, 100
2019-01-27 22:11:26,434 - INFO - fastread - 101, 110
2019-01-27 22:11:26,434 - INFO - fastread - 110, 120
2019-01-27 22:11:26,434 - INFO - fastread - 120, 130
2019-01-27 22:11:26,434 - INFO - fastread - 127, 140
2019-01-27 22:11:26,434 - INFO - fastread - 137, 150
2019-01-27 22:11:26,444 - INFO - fastread - 141, 160
2019-01-27 22:11:26,446 - INFO - fastread - 144, 170
2019-01-27 22:11:26,446 - INFO - fastread - 147, 180
2019-01-27 22:11:26,446 - INFO - fastread - 147, 190
2019-01-27 22:11:26,446 - INFO - fastread - 147, 200
2019-01-27 22:11:26,454 - INFO - fastread - 151, 210
2019-01-27 22:11:26,456 - INFO - fastread - 158, 220
2019-01-27 22:11:26,456 - INFO - fastread - 163, 230
2019-01-27 22:11:26,456 - INFO - fastread - 166, 240
2019-01-27 22:11:26,456 - INFO - fastread - 168, 250
2019-01-27 22:11:26,464 - INFO - fastread - 172, 260
2019-01-27 22:11:26,466 - INFO - fastread - 174, 270
2019-01-27 22:11:26,466 - INFO - fastread - 175, 280
2019-01-27 22:11:26,466 - INFO - fastread - 175, 290
2019-01-27 22:11:26,466 - INFO - fastread - 176, 300
2019-01-27 22:11:26,474 - INFO - fastread - 177, 310
2019-01-27 22:11:26,476 - INFO - fastread - 178, 320
2019-01-27 22:11:26,476 - INFO - fastread - 178, 330
2019-01-27 22:11:26,476 - INFO - fastread - 178, 340
2019-01-27 22:11:26,476 - INFO - fastread - 180, 350
2019-01-27 22:11:26,484 - INFO - fastread - 180, 360
2019-01-27 22:11:26,486 - INFO - fastread - 183, 370
2019-01-27 22:11:26,486 - INFO - fastread - 184, 380
2019-01-27 22:11:26,486 - INFO - fastread - 184, 390
2019-01-27 22:11:26,486 - INFO - fastread - 185, 400
2019-01-27 22:11:26,494 - INFO - fastread - 186, 410
2019-01-27 22:11:26,496 - INFO - fastread - 187, 420
2019-01-27 22:11:26,496 - INFO - fastread - 187, 430
2019-01-27 22:11:26,496 - INFO - fastread - 188, 440
2019-01-27 22:11:26,496 - INFO - fastread - 188, 450
2019-01-27 22:11:26,496 - INFO - fastread - 188, 460
2019-01-27 22:11:26,506 - INFO - fastread - 189, 470
2019-01-27 22:11:26,506 - INFO - fastread - 189, 480
2019-01-27 22:11:26,506 - INFO - fastread - 190, 490
2019-01-27 22:11:26,506 - INFO - fastread - 191, 500
2019-01-27 22:11:26,506 - INFO - fastread - 191, 510
2019-01-27 22:11:26,514 - INFO - fastread - 193, 520
2019-01-27 22:11:26,517 - INFO - fastread - 193, 530
2019-01-27 22:11:26,517 - INFO - fastread - 193, 540
2019-01-27 22:11:26,517 - INFO - fastread - 193, 550
2019-01-27 22:11:26,517 - INFO - fastread - 194, 560
