2019-01-24 14:47:57,794 - INFO - rig - apache-jmeter-2.10
2019-01-24 14:47:57,966 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-01-24 14:47:57,966 - INFO - fastread - Total Yes: 187 | Total No: 3841
2019-01-24 14:47:58,319 - INFO - fastread - 0, 0
2019-01-24 14:47:59,438 - INFO - fastread - 2, 10
2019-01-24 14:48:00,580 - INFO - fastread - 2, 20
2019-01-24 14:48:01,910 - INFO - fastread - 3, 30
2019-01-24 14:48:03,034 - INFO - fastread - 4, 40
2019-01-24 14:48:04,114 - INFO - fastread - 4, 50
2019-01-24 14:48:05,217 - INFO - fastread - 4, 60
2019-01-24 14:48:06,309 - INFO - fastread - 4, 70
2019-01-24 14:48:07,419 - INFO - fastread - 4, 78
2019-01-24 14:48:08,680 - INFO - fastread - 4, 88
2019-01-24 14:48:09,875 - INFO - fastread - 4, 98
2019-01-24 14:48:10,983 - INFO - fastread - 4, 108
2019-01-24 14:48:12,118 - INFO - fastread - 5, 117
2019-01-24 14:48:13,231 - INFO - fastread - 12, 127
2019-01-24 14:48:14,445 - INFO - fastread - 19, 137
2019-01-24 14:48:15,647 - INFO - fastread - 29, 147
2019-01-24 14:48:16,869 - INFO - fastread - 38, 157
2019-01-24 14:48:18,099 - INFO - fastread - 40, 167
2019-01-24 14:48:19,314 - INFO - fastread - 49, 177
2019-01-24 14:48:20,667 - INFO - fastread - 59, 187
2019-01-24 14:48:21,868 - INFO - fastread - 69, 197
2019-01-24 14:48:23,029 - INFO - fastread - 77, 207
2019-01-24 14:48:24,403 - INFO - fastread - 86, 217
2019-01-24 14:48:25,665 - INFO - fastread - 95, 227
2019-01-24 14:48:26,857 - INFO - fastread - 105, 237
2019-01-24 14:48:28,109 - INFO - fastread - 111, 247
2019-01-24 14:48:29,392 - INFO - fastread - 118, 257
2019-01-24 14:48:30,635 - INFO - fastread - 122, 267
2019-01-24 14:48:32,046 - INFO - fastread - 126, 277
2019-01-24 14:48:33,543 - INFO - fastread - 130, 287
2019-01-24 14:48:34,876 - INFO - fastread - 133, 297
2019-01-24 14:48:36,218 - INFO - fastread - 133, 307
2019-01-24 14:48:37,592 - INFO - fastread - 134, 317
2019-01-24 14:48:38,998 - INFO - fastread - 136, 327
2019-01-24 14:48:40,280 - INFO - fastread - 139, 337
2019-01-24 14:48:41,582 - INFO - fastread - 140, 347
2019-01-24 14:48:42,935 - INFO - fastread - 143, 357
2019-01-24 14:48:44,147 - INFO - fastread - 143, 367
2019-01-24 14:48:45,439 - INFO - fastread - 144, 377
2019-01-24 14:48:46,688 - INFO - fastread - 148, 387
2019-01-24 14:48:48,003 - INFO - fastread - 149, 397
2019-01-24 14:48:49,467 - INFO - fastread - 150, 407
2019-01-24 14:48:51,002 - INFO - fastread - 150, 417
2019-01-24 14:48:52,495 - INFO - fastread - 150, 427
2019-01-24 14:48:54,052 - INFO - fastread - 150, 437
2019-01-24 14:48:55,599 - INFO - fastread - 152, 447
2019-01-24 14:48:57,173 - INFO - fastread - 152, 457
2019-01-24 14:48:58,718 - INFO - fastread - 153, 467
2019-01-24 14:49:00,152 - INFO - fastread - 153, 477
2019-01-24 14:49:01,589 - INFO - fastread - 153, 487
2019-01-24 14:49:03,053 - INFO - fastread - 153, 497
2019-01-24 14:49:04,549 - INFO - fastread - 154, 507
2019-01-24 14:49:05,984 - INFO - fastread - 155, 517
2019-01-24 14:49:07,418 - INFO - fastread - 156, 527
2019-01-24 14:49:08,839 - INFO - fastread - 158, 537
2019-01-24 14:49:10,301 - INFO - fastread - 158, 547
2019-01-24 14:49:11,669 - INFO - fastread - 158, 557
