2019-01-24 14:46:06,103 - INFO - rig - jfreechart-1.0.19
2019-01-24 14:46:06,188 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-01-24 14:46:06,188 - INFO - fastread - Total Yes: 105 | Total No: 2099
2019-01-24 14:46:06,504 - INFO - fastread - 0, 0
2019-01-24 14:46:07,782 - INFO - fastread - 1, 10
2019-01-24 14:46:08,996 - INFO - fastread - 1, 20
2019-01-24 14:46:10,211 - INFO - fastread - 2, 30
2019-01-24 14:46:11,457 - INFO - fastread - 2, 40
2019-01-24 14:46:12,672 - INFO - fastread - 4, 49
2019-01-24 14:46:13,927 - INFO - fastread - 5, 59
2019-01-24 14:46:15,213 - INFO - fastread - 13, 69
2019-01-24 14:46:16,509 - INFO - fastread - 18, 79
2019-01-24 14:46:17,773 - INFO - fastread - 24, 89
2019-01-24 14:46:19,067 - INFO - fastread - 34, 99
2019-01-24 14:46:20,352 - INFO - fastread - 43, 109
2019-01-24 14:46:21,685 - INFO - fastread - 51, 119
2019-01-24 14:46:22,949 - INFO - fastread - 53, 129
2019-01-24 14:46:24,203 - INFO - fastread - 53, 139
2019-01-24 14:46:25,496 - INFO - fastread - 53, 149
2019-01-24 14:46:26,735 - INFO - fastread - 54, 159
2019-01-24 14:46:27,961 - INFO - fastread - 56, 169
2019-01-24 14:46:29,154 - INFO - fastread - 57, 179
2019-01-24 14:46:30,375 - INFO - fastread - 58, 189
2019-01-24 14:46:31,561 - INFO - fastread - 61, 199
2019-01-24 14:46:32,832 - INFO - fastread - 62, 209
2019-01-24 14:46:34,025 - INFO - fastread - 63, 219
2019-01-24 14:46:35,249 - INFO - fastread - 65, 229
2019-01-24 14:46:36,553 - INFO - fastread - 66, 239
2019-01-24 14:46:37,756 - INFO - fastread - 67, 249
2019-01-24 14:46:38,999 - INFO - fastread - 67, 259
2019-01-24 14:46:40,303 - INFO - fastread - 67, 269
2019-01-24 14:46:41,558 - INFO - fastread - 69, 279
2019-01-24 14:46:42,889 - INFO - fastread - 69, 289
2019-01-24 14:46:44,242 - INFO - fastread - 69, 299
2019-01-24 14:46:45,558 - INFO - fastread - 69, 309
2019-01-24 14:46:46,843 - INFO - fastread - 69, 319
2019-01-24 14:46:48,106 - INFO - fastread - 69, 329
2019-01-24 14:46:49,369 - INFO - fastread - 69, 339
2019-01-24 14:46:50,662 - INFO - fastread - 69, 349
2019-01-24 14:46:51,956 - INFO - fastread - 72, 359
2019-01-24 14:46:53,170 - INFO - fastread - 72, 369
2019-01-24 14:46:54,361 - INFO - fastread - 72, 379
2019-01-24 14:46:55,666 - INFO - fastread - 73, 389
2019-01-24 14:46:56,929 - INFO - fastread - 73, 399
2019-01-24 14:46:58,173 - INFO - fastread - 73, 409
