2019-01-22 18:11:22,073 - INFO - rig - columba-1.4-src
2019-01-22 18:11:22,961 - INFO - fastread - Total Yes: 204 | Total No: 6264
2019-01-22 18:19:23,541 - INFO - fastread - 7, 10
2019-01-22 18:19:23,547 - INFO - fastread - 16, 20
2019-01-22 18:19:23,547 - INFO - fastread - 25, 30
2019-01-22 18:19:23,563 - INFO - fastread - 33, 40
2019-01-22 18:19:23,563 - INFO - fastread - 37, 50
2019-01-22 18:19:23,563 - INFO - fastread - 39, 60
2019-01-22 18:19:23,563 - INFO - fastread - 43, 70
2019-01-22 18:19:23,563 - INFO - fastread - 44, 80
2019-01-22 18:19:23,579 - INFO - fastread - 46, 90
2019-01-22 18:19:23,579 - INFO - fastread - 46, 100
2019-01-22 18:19:23,579 - INFO - fastread - 48, 110
2019-01-22 18:19:23,579 - INFO - fastread - 49, 120
2019-01-22 18:19:23,594 - INFO - fastread - 49, 130
2019-01-22 18:19:23,594 - INFO - fastread - 50, 140
2019-01-22 18:19:23,594 - INFO - fastread - 50, 150
2019-01-22 18:19:23,594 - INFO - fastread - 50, 160
2019-01-22 18:19:23,594 - INFO - fastread - 51, 170
2019-01-22 18:19:23,610 - INFO - fastread - 53, 180
2019-01-22 18:19:23,610 - INFO - fastread - 53, 190
2019-01-22 18:19:23,610 - INFO - fastread - 53, 200
2019-01-22 18:19:23,610 - INFO - fastread - 53, 210
2019-01-22 18:19:23,610 - INFO - fastread - 53, 220
2019-01-22 18:19:23,625 - INFO - fastread - 54, 230
2019-01-22 18:19:23,625 - INFO - fastread - 54, 240
2019-01-22 18:19:23,625 - INFO - fastread - 54, 250
2019-01-22 18:19:23,625 - INFO - fastread - 54, 260
2019-01-22 18:19:23,625 - INFO - fastread - 54, 270
2019-01-22 18:19:23,641 - INFO - fastread - 54, 280
2019-01-22 18:19:23,641 - INFO - fastread - 54, 290
2019-01-22 18:19:23,647 - INFO - fastread - 57, 300
2019-01-22 18:19:23,647 - INFO - fastread - 57, 310
2019-01-22 18:19:23,647 - INFO - fastread - 57, 320
2019-01-22 18:19:23,647 - INFO - fastread - 57, 330
2019-01-22 18:19:23,663 - INFO - fastread - 58, 340
2019-01-22 18:19:23,663 - INFO - fastread - 58, 350
2019-01-22 18:19:23,663 - INFO - fastread - 58, 360
2019-01-22 18:19:23,663 - INFO - fastread - 58, 370
2019-01-22 18:19:23,679 - INFO - fastread - 59, 380
2019-01-22 18:19:23,679 - INFO - fastread - 59, 390
2019-01-22 18:19:23,679 - INFO - fastread - 60, 400
2019-01-22 18:19:23,679 - INFO - fastread - 60, 410
2019-01-22 18:19:23,694 - INFO - fastread - 60, 420
2019-01-22 18:19:23,694 - INFO - fastread - 60, 430
2019-01-22 18:19:23,694 - INFO - fastread - 60, 440
2019-01-22 18:19:23,694 - INFO - fastread - 60, 450
2019-01-22 18:19:23,694 - INFO - fastread - 60, 460
2019-01-22 18:19:23,694 - INFO - fastread - 61, 470
2019-01-22 18:19:23,710 - INFO - fastread - 61, 480
2019-01-22 18:19:23,710 - INFO - fastread - 61, 490
2019-01-22 18:19:23,710 - INFO - fastread - 61, 500
2019-01-22 18:19:23,710 - INFO - fastread - 63, 510
2019-01-22 18:19:23,710 - INFO - fastread - 63, 520
2019-01-22 18:19:23,726 - INFO - fastread - 64, 530
2019-01-22 18:19:23,726 - INFO - fastread - 65, 540
2019-01-22 18:19:23,726 - INFO - fastread - 65, 550
2019-01-22 18:19:23,726 - INFO - fastread - 65, 560
2019-01-22 18:19:23,741 - INFO - fastread - 65, 570
2019-01-22 18:19:23,741 - INFO - fastread - 65, 580
2019-01-22 18:19:23,748 - INFO - fastread - 67, 590
2019-01-22 18:19:23,748 - INFO - fastread - 68, 600
2019-01-22 18:19:23,748 - INFO - fastread - 68, 610
2019-01-22 18:19:23,748 - INFO - fastread - 68, 620
