2019-01-30 17:35:51,581 - INFO - rig - argouml
2019-01-30 17:35:56,624 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-01-30 17:35:56,624 - INFO - fastread - Total Yes: 1413 | Total No: 8039
2019-01-30 17:35:57,031 - INFO - fastread - 0, 0  9499
2019-01-30 17:38:26,890 - INFO - fastread - 1244, 1456  9499
2019-01-30 17:38:38,551 - INFO - fastread - 1248, 1503  2065
2019-01-30 17:38:51,084 - INFO - fastread - 1254, 1550  1795
2019-01-30 17:39:04,432 - INFO - fastread - 1255, 1597  1755
2019-01-30 17:39:18,429 - INFO - fastread - 1258, 1644  1692
2019-01-30 17:39:32,247 - INFO - fastread - 1269, 1691  1553
2019-01-30 17:39:46,285 - INFO - fastread - 1274, 1738  1500
2019-01-30 17:40:00,544 - INFO - fastread - 1277, 1785  1467
2019-01-30 17:40:16,331 - INFO - fastread - 1280, 1832  1405
2019-01-30 17:40:32,373 - INFO - fastread - 1286, 1879  1369
2019-01-30 17:40:48,606 - INFO - fastread - 1291, 1926  1369
2019-01-30 17:41:14,657 - INFO - fastread - 1293, 1973  1355
2019-01-30 17:41:31,811 - INFO - fastread - 1294, 2020  1346
2019-01-30 17:41:48,902 - INFO - fastread - 1297, 2067  1335
2019-01-30 17:42:06,138 - INFO - fastread - 1297, 2114  1334
2019-01-30 17:42:23,515 - INFO - fastread - 1302, 2161  1325
2019-01-30 17:42:40,838 - INFO - fastread - 1307, 2208  1327
2019-01-30 17:42:56,788 - INFO - fastread - 1316, 2255  1331
2019-01-30 17:43:12,855 - INFO - fastread - 1317, 2302  1342
2019-01-30 17:43:29,353 - INFO - fastread - 1317, 2349  1334
2019-01-30 17:43:47,202 - INFO - fastread - 1317, 2396  1327
2019-01-30 17:44:05,838 - INFO - fastread - 1318, 2443  1321
2019-01-30 17:44:24,402 - INFO - fastread - 1320, 2490  1318
2019-01-30 17:44:37,336 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_DT
2019-01-30 17:44:37,352 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,356 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,361 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,365 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,370 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,375 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,379 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,384 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,389 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,393 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,398 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,402 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,407 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,412 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,416 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,421 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,425 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,430 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,434 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,439 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,443 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,448 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,453 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,457 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,462 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,466 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,471 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,475 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,480 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,484 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,489 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,494 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,498 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,503 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,507 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,512 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,517 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,521 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,526 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,531 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,535 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,540 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,544 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,549 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,554 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,558 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,563 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,567 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,572 - INFO - ensemble - 1320, 2490
2019-01-30 17:44:37,577 - INFO - ensemble - 1320, 2490
