2019-01-30 17:35:51,070 - INFO - rig - jfreechart-1.0.19
2019-01-30 17:35:55,776 - INFO - rig - ++++NEW CLF++++ FASTREAD
2019-01-30 17:35:55,776 - INFO - fastread - Total Yes: 209 | Total No: 4199
2019-01-30 17:35:56,044 - INFO - fastread - 0, 0  9499
2019-01-30 17:36:11,249 - INFO - fastread - 97, 135  9499
2019-01-30 17:36:14,825 - INFO - fastread - 100, 157  171
2019-01-30 17:36:18,571 - INFO - fastread - 100, 179  173
2019-01-30 17:36:22,342 - INFO - fastread - 100, 201  187
2019-01-30 17:36:26,090 - INFO - fastread - 100, 223  181
2019-01-30 17:36:29,796 - INFO - fastread - 105, 245  181
2019-01-30 17:36:33,445 - INFO - fastread - 105, 267  172
2019-01-30 17:36:37,017 - INFO - fastread - 105, 289  172
2019-01-30 17:36:40,711 - INFO - fastread - 115, 311  166
2019-01-30 17:36:44,395 - INFO - fastread - 116, 333  176
2019-01-30 17:36:48,019 - INFO - fastread - 116, 355  152
2019-01-30 17:36:51,702 - INFO - fastread - 116, 377  157
2019-01-30 17:36:55,275 - INFO - fastread - 117, 399  152
2019-01-30 17:36:58,779 - INFO - fastread - 117, 421  152
2019-01-30 17:37:02,391 - INFO - fastread - 117, 443  147
2019-01-30 17:37:06,089 - INFO - fastread - 119, 465  150
2019-01-30 17:37:09,748 - INFO - fastread - 119, 487  143
2019-01-30 17:37:13,311 - INFO - fastread - 119, 509  139
2019-01-30 17:37:16,943 - INFO - fastread - 121, 531  137
2019-01-30 17:37:20,666 - INFO - fastread - 121, 553  142
2019-01-30 17:37:23,575 - INFO - fastread - 121, 575  143
2019-01-30 17:37:26,106 - INFO - fastread - 123, 597  140
2019-01-30 17:37:28,832 - INFO - fastread - 126, 619  139
2019-01-30 17:37:31,825 - INFO - fastread - 126, 641  143
2019-01-30 17:37:34,479 - INFO - fastread - 127, 663  140
2019-01-30 17:37:37,158 - INFO - fastread - 128, 685  141
2019-01-30 17:37:40,033 - INFO - fastread - 129, 707  142
2019-01-30 17:37:42,880 - INFO - fastread - 131, 729  143
2019-01-30 17:37:45,814 - INFO - fastread - 131, 751  144
2019-01-30 17:37:48,689 - INFO - fastread - 132, 773  143
2019-01-30 17:37:51,339 - INFO - fastread - 137, 795  149
2019-01-30 17:37:55,303 - INFO - fastread - 144, 817  155
2019-01-30 17:37:57,828 - INFO - fastread - 144, 839  159
2019-01-30 17:38:01,680 - INFO - fastread - 144, 861  158
2019-01-30 17:38:04,545 - INFO - fastread - 144, 883  157
2019-01-30 17:38:07,167 - INFO - fastread - 144, 905  155
2019-01-30 17:38:12,089 - INFO - fastread - 145, 949  154
2019-01-30 17:38:14,658 - INFO - fastread - 167, 971  168
2019-01-30 17:38:17,392 - INFO - fastread - 189, 993  195
2019-01-30 17:38:20,096 - INFO - fastread - 205, 1015  206
2019-01-30 17:38:22,970 - INFO - fastread - 205, 1037  209
2019-01-30 17:38:26,625 - INFO - fastread - 205, 1059  206
2019-01-30 17:38:29,348 - INFO - fastread - 206, 1081  205
2019-01-30 17:38:32,079 - INFO - fastread - 208, 1103  207
2019-01-30 17:38:32,852 - INFO - rig - ++++NEW CLF++++ ENSEMBLE_DT
2019-01-30 17:38:32,861 - INFO - ensemble - 208, 1103
2019-01-30 17:38:32,864 - INFO - ensemble - 208, 1103
2019-01-30 17:38:32,868 - INFO - ensemble - 208, 1103
2019-01-30 17:38:32,871 - INFO - ensemble - 208, 1103
2019-01-30 17:38:32,874 - INFO - ensemble - 208, 1103
2019-01-30 17:38:32,878 - INFO - ensemble - 208, 1103
2019-01-30 17:38:32,881 - INFO - ensemble - 208, 1103
2019-01-30 17:38:32,885 - INFO - ensemble - 208, 1103
2019-01-30 17:38:32,888 - INFO - ensemble - 208, 1103
2019-01-30 17:38:32,892 - INFO - ensemble - 208, 1103
2019-01-30 17:38:32,895 - INFO - ensemble - 208, 1103
2019-01-30 17:38:32,899 - INFO - ensemble - 208, 1103
2019-01-30 17:38:32,902 - INFO - ensemble - 208, 1103
2019-01-30 17:38:32,905 - INFO - ensemble - 208, 1103
2019-01-30 17:38:32,909 - INFO - ensemble - 208, 1108
2019-01-30 17:38:32,912 - INFO - ensemble - 208, 1114
2019-01-30 17:38:32,915 - INFO - ensemble - 208, 1117
2019-01-30 17:38:32,919 - INFO - ensemble - 208, 1123
2019-01-30 17:38:32,922 - INFO - ensemble - 208, 1127
