2019-01-22 16:42:58,978 - INFO - rig - jruby-1.4.0
2019-01-22 16:43:02,461 - INFO - fastread - Total Yes: 622 | Total No: 4275
2019-01-22 17:03:45,255 - INFO - fastread - 1, 10
2019-01-22 17:03:45,267 - INFO - fastread - 7, 20
2019-01-22 17:03:45,278 - INFO - fastread - 17, 30
2019-01-22 17:03:45,290 - INFO - fastread - 27, 40
2019-01-22 17:03:45,301 - INFO - fastread - 36, 50
2019-01-22 17:03:45,312 - INFO - fastread - 46, 60
2019-01-22 17:03:45,324 - INFO - fastread - 56, 70
2019-01-22 17:03:45,335 - INFO - fastread - 66, 80
2019-01-22 17:03:45,347 - INFO - fastread - 76, 90
2019-01-22 17:03:45,358 - INFO - fastread - 86, 100
2019-01-22 17:03:45,369 - INFO - fastread - 96, 110
2019-01-22 17:03:45,381 - INFO - fastread - 106, 120
2019-01-22 17:03:45,392 - INFO - fastread - 116, 130
2019-01-22 17:03:45,404 - INFO - fastread - 126, 140
2019-01-22 17:03:45,415 - INFO - fastread - 136, 150
2019-01-22 17:03:45,427 - INFO - fastread - 146, 160
2019-01-22 17:03:45,438 - INFO - fastread - 156, 170
2019-01-22 17:03:45,450 - INFO - fastread - 166, 180
2019-01-22 17:03:45,461 - INFO - fastread - 176, 190
2019-01-22 17:03:45,473 - INFO - fastread - 185, 200
2019-01-22 17:03:45,484 - INFO - fastread - 195, 210
2019-01-22 17:03:45,496 - INFO - fastread - 204, 220
2019-01-22 17:03:45,507 - INFO - fastread - 214, 230
2019-01-22 17:03:45,519 - INFO - fastread - 222, 240
2019-01-22 17:03:45,530 - INFO - fastread - 232, 250
2019-01-22 17:03:45,542 - INFO - fastread - 242, 260
2019-01-22 17:03:45,553 - INFO - fastread - 251, 270
2019-01-22 17:03:45,565 - INFO - fastread - 260, 280
2019-01-22 17:03:45,576 - INFO - fastread - 269, 290
2019-01-22 17:03:45,588 - INFO - fastread - 279, 300
2019-01-22 17:03:45,599 - INFO - fastread - 289, 310
2019-01-22 17:03:45,611 - INFO - fastread - 297, 320
2019-01-22 17:03:45,622 - INFO - fastread - 307, 330
2019-01-22 17:03:45,634 - INFO - fastread - 314, 340
2019-01-22 17:03:45,645 - INFO - fastread - 321, 350
2019-01-22 17:03:45,657 - INFO - fastread - 329, 360
2019-01-22 17:03:45,668 - INFO - fastread - 335, 370
2019-01-22 17:03:45,680 - INFO - fastread - 340, 380
2019-01-22 17:03:45,691 - INFO - fastread - 348, 390
2019-01-22 17:03:45,703 - INFO - fastread - 354, 400
2019-01-22 17:03:45,715 - INFO - fastread - 361, 410
2019-01-22 17:03:45,726 - INFO - fastread - 371, 420
2019-01-22 17:03:45,738 - INFO - fastread - 380, 430
2019-01-22 17:03:45,749 - INFO - fastread - 388, 440
2019-01-22 17:03:45,761 - INFO - fastread - 396, 450
2019-01-22 17:03:45,773 - INFO - fastread - 404, 460
2019-01-22 17:03:45,784 - INFO - fastread - 411, 470
2019-01-22 17:03:45,796 - INFO - fastread - 421, 480
2019-01-22 17:03:45,807 - INFO - fastread - 429, 490
2019-01-22 17:03:45,819 - INFO - fastread - 439, 500
2019-01-22 17:03:45,831 - INFO - fastread - 447, 510
2019-01-22 17:03:45,842 - INFO - fastread - 454, 520
2019-01-22 17:03:45,854 - INFO - fastread - 463, 530
2019-01-22 17:03:45,865 - INFO - fastread - 470, 540
2019-01-22 17:03:45,877 - INFO - fastread - 478, 550
2019-01-22 17:03:45,889 - INFO - fastread - 484, 560
2019-01-22 17:03:45,900 - INFO - fastread - 493, 570
2019-01-22 17:03:45,912 - INFO - fastread - 501, 580
2019-01-22 17:03:45,924 - INFO - fastread - 509, 590
2019-01-22 17:03:45,936 - INFO - fastread - 514, 600
2019-01-22 17:03:45,947 - INFO - fastread - 522, 610
2019-01-22 17:03:45,959 - INFO - fastread - 530, 620
2019-01-22 17:03:45,971 - INFO - fastread - 536, 630
2019-01-22 17:03:45,982 - INFO - fastread - 542, 640
2019-01-22 17:03:45,994 - INFO - fastread - 546, 650
2019-01-22 17:03:46,006 - INFO - fastread - 552, 660
2019-01-22 17:03:46,018 - INFO - fastread - 555, 670
2019-01-22 17:03:46,029 - INFO - fastread - 556, 680
2019-01-22 17:03:46,041 - INFO - fastread - 560, 690
2019-01-22 17:03:46,053 - INFO - fastread - 563, 700
2019-01-22 17:03:46,065 - INFO - fastread - 566, 710
2019-01-22 17:03:46,076 - INFO - fastread - 567, 720
2019-01-22 17:03:46,088 - INFO - fastread - 569, 730
2019-01-22 17:03:46,100 - INFO - fastread - 571, 740
2019-01-22 17:03:46,111 - INFO - fastread - 572, 750
2019-01-22 17:03:46,123 - INFO - fastread - 576, 760
2019-01-22 17:03:46,135 - INFO - fastread - 580, 770
2019-01-22 17:03:46,147 - INFO - fastread - 583, 780
2019-01-22 17:03:46,159 - INFO - fastread - 583, 790
2019-01-22 17:03:46,170 - INFO - fastread - 584, 800
2019-01-22 17:03:46,182 - INFO - fastread - 586, 810
2019-01-22 17:03:46,194 - INFO - fastread - 588, 820
2019-01-22 17:03:46,206 - INFO - fastread - 589, 830
2019-01-22 17:03:46,217 - INFO - fastread - 589, 840
2019-01-22 17:03:46,229 - INFO - fastread - 589, 850
2019-01-22 17:03:46,241 - INFO - fastread - 589, 860
2019-01-22 17:03:46,253 - INFO - fastread - 589, 870
2019-01-22 17:03:46,265 - INFO - fastread - 591, 880
